UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
0,0.0029850746268656717,0.0,0.25287390397135784,0.0025649256343279634,0.000552281165081005,1.0,9.0
1,0.014925373134328358,55.86428229716004,0.1572503279327826,4.536444760423794e-07,0.001571647783274541,0.3111111111111111,9.0
2,0.005970149253731343,0.26666666666666666,0.24410910051512347,0.002681492298823914,0.0006348582837471493,0.8333333333333334,9.0
3,0.026865671641791045,187.22794845979308,0.294756847995109,0.053683089080404825,0.0016367708122143768,0.5947712418300654,8.0
4,0.019402985074626865,47.143971281498935,0.30188047450844274,0.034065647756924056,0.001229308283567768,0.6538461538461539,8.0
5,0.008955223880597015,2.1453448045885013,0.25739653211392494,0.008290874836780558,0.0006828238898188175,0.5333333333333333,8.0
6,0.016417910447761194,353.4530373236875,0.21205121095356017,1.0391654318848751e-05,0.0016555523572995064,0.43636363636363634,7.0
7,0.016417910447761194,7.478018911026332,0.2565984033321763,0.02107426981738644,0.0010985558284359012,0.7272727272727273,9.0
8,0.014925373134328358,37.585601538396844,0.2674843962008141,0.017887154542567046,0.0010668824090208696,0.6444444444444445,8.0
9,0.014925373134328358,2.71864081343979,0.27874689709347994,0.036346046120072646,0.0009564248344054157,0.8888888888888888,8.0
10,0.005970149253731343,0.7895379048891897,0.24804191854515356,0.004577144099467178,0.0005896330457322066,0.6666666666666666,9.0
11,0.013432835820895522,0.18656015037593984,0.2538435124988554,0.027695753991034088,0.0008888358043990855,0.9166666666666666,9.0
12,0.008955223880597015,4.751821413495912,0.24474080613568017,0.004552635985047471,0.0008297654242268,0.6,9.0
13,0.0029850746268656717,0.0,0.24126234715634653,0.00487545239666594,0.0004202025534004513,1.0,9.0
14,0.20149253731343283,52680.240394736575,0.40441287757911726,0.23865707513139403,0.011577844706352031,0.10657822001105584,7.0
15,0.004477611940298508,0.31730859010270773,0.24303373002827272,0.0055474297686240875,0.0004484768721215041,0.3333333333333333,9.0
16,0.04626865671641791,830.474654385006,0.3152494669509594,0.07697234584338046,0.0025479464400720245,0.3913978494623656,8.0
17,0.011940298507462687,41.94626136015696,0.17911901531304514,2.61648861835024e-06,0.0013962913661416337,0.35714285714285715,8.0
18,0.04626865671641791,50039.570169004044,0.25971905868851114,0.00017618206442712638,0.004507606657575253,0.2,6.0
19,0.013432835820895522,3.3684645622608986,0.24330168342411426,0.005642247375094076,0.0011076150679371032,0.6944444444444444,9.0
20,0.01791044776119403,1348.0696880034577,0.21599474081468673,3.032708631201527e-05,0.0017696910061846282,0.3484848484848485,7.0
21,0.028358208955223882,111.92709036372236,0.3053615685410585,0.052748111125446265,0.0016037723294408974,0.6549707602339181,8.0
22,0.058208955223880594,1744.6034615281226,0.3147997530180765,0.08419454207085564,0.0034266779240773497,0.32793522267206476,8.0
23,0.004477611940298508,0.0,0.17911901531304514,8.829661527056761e-07,0.0006003071851141628,1.0,8.0
24,0.004477611940298508,0.9047619047619047,0.2063022376431957,6.1972992728986205e-06,0.0007023377248411907,0.6666666666666666,7.0
25,0.029850746268656716,1416.3683023231604,0.3007832260776987,0.021432205539472136,0.0022914699042902026,0.41578947368421054,8.0
26,0.005970149253731343,5.25984562461824,0.24804191854515356,0.005286414412013834,0.0005568706994643337,0.5,9.0
27,0.014925373134328358,12.88417980763913,0.27143250536982977,0.02110360733379147,0.0010154509823443755,0.6888888888888889,8.0
28,0.004477611940298508,0.0,0.23969003642180117,0.0028275639121039466,0.000510061468672625,1.0,9.0
29,0.11641791044776119,8432.763389304342,0.3553536664503569,0.17694411673892846,0.006588290735657881,0.20646020646020646,7.0
30,0.010447761194029851,5.939138526907604,0.2555090237734523,0.0064771995294881195,0.0009184095049584719,0.7142857142857143,9.0
31,0.005970149253731343,121.70708385237165,0.1789737444166031,4.304043605285537e-07,0.0007770581396035557,0.5,8.0
32,0.014925373134328358,7.502719855997628,0.3053615685410585,0.037822668278648615,0.0009779502267997608,0.6666666666666666,8.0
33,0.03283582089552239,277.0819914706259,0.3003738115231465,0.058637042922953936,0.001965383709160553,0.5324675324675324,8.0
34,0.0029850746268656717,0.0,0.2501034683026123,0.004416719767266397,0.0003857880395229565,1.0,9.0
35,0.026865671641791045,3160.3158986914727,0.21508248232521598,1.0517889999594231e-05,0.0026143808717900554,0.3660130718954248,7.0
36,0.004477611940298508,0.0,0.2889672110855587,0.013637607916895876,0.00045529238288147006,1.0,8.0
37,0.016417910447761194,104.16374334116253,0.2541358466783167,0.0062269975698527255,0.0013176736549927724,0.36363636363636365,9.0
38,0.013432835820895522,48.431158622286524,0.17984892165091412,6.400751460524967e-07,0.0013654411104001376,0.6944444444444444,8.0
39,0.008955223880597015,0.24285714285714283,0.2413503028060572,0.0027380549659950606,0.000763364320171293,0.8666666666666667,9.0
40,0.03134328358208955,583.5415951256742,0.33117752906303893,0.05250200046032666,0.0018158622379880732,0.4666666666666667,7.0
41,0.007462686567164179,0.0,0.23779593412249095,0.002211870151502218,0.000698536262019264,1.0,9.0
42,0.016417910447761194,76.88679340705512,0.2771133866040246,0.029971733601927904,0.0010950501525286752,0.6909090909090909,8.0
43,0.007462686567164179,5.499628325604491,0.17635159312653567,1.7843463122774902e-06,0.0009965524874661262,0.4,8.0
44,0.007462686567164179,0.0,0.24748556284000553,0.01085091998065364,0.0005892190773224705,1.0,9.0
45,0.0029850746268656717,0.5,0.1968551533146045,0.0002344404878138317,0.0005308629421250939,0.0,10.0
46,0.008955223880597015,3.7876156747046434,0.15471462505188474,1.0545776034547359e-07,0.0010454357163511745,0.4,9.0
47,0.056716417910447764,2875.5824234688966,0.32262372348782403,0.05170984884206381,0.003942166311226462,0.2702702702702703,8.0
48,0.007462686567164179,14.205142826872988,0.26999342601835846,0.015354191664379983,0.0006448270986072306,0.8,8.0
49,0.004477611940298508,13.646518939987963,0.1784430945005431,4.3929248657256725e-07,0.0006394303492381159,0.3333333333333333,8.0
50,0.005970149253731343,0.0,0.24170276765133802,0.009145877045224715,0.0005402743885045557,1.0,9.0
51,0.008955223880597015,0.5734126984126984,0.242855422082544,0.004676173785052411,0.0008093012771698332,0.8,9.0
52,0.008955223880597015,1.8968119735322493,0.26791739400931397,0.017102806277753436,0.0006707046293207198,0.7333333333333333,8.0
53,0.007462686567164179,0.0,0.246931697350621,0.0048319069163299455,0.0006840747201248743,1.0,9.0
54,0.004477611940298508,2.2107142857142863,0.20668869203778173,6.415324372451581e-06,0.0006785721626858896,0.6666666666666666,7.0
55,0.04029850746268657,2662.724519989045,0.3128657280704229,0.026221121071008574,0.002735210630946638,0.39886039886039887,8.0
56,0.013432835820895522,247.27329150736134,0.2825539396487473,0.007051521805119752,0.0013260506480546898,0.5555555555555556,7.0
57,0.01791044776119403,3.4398079901741165,0.27827821798949764,0.038747322132163725,0.001111287415599849,0.7878787878787878,8.0
58,0.008955223880597015,0.0,0.24601407677332401,0.012322347273234965,0.0006710454364938564,1.0,9.0
59,0.013432835820895522,4.092793187663607,0.2529705313706591,0.02035959496991847,0.0008556951808742109,0.6111111111111112,9.0
60,0.029850746268656716,541.1290470742456,0.2971381869825022,0.024918426601159484,0.002144304579697396,0.4105263157894737,8.0
61,0.005970149253731343,142.79317212512575,0.29228427399426704,0.008565418456879064,0.0005611969235948829,0.5,8.0
62,0.019402985074626865,242.94623373408206,0.2978065139887606,0.025559174960875407,0.0012861045149660654,0.47435897435897434,7.0
63,0.007462686567164179,53.10277961808998,0.1587587243637925,2.3231221342072135e-07,0.0011927932164961384,0.1,9.0
64,0.007462686567164179,0.29444444444444445,0.2521035341191984,0.011567946015542709,0.0006076612228596097,0.7,9.0
65,0.007462686567164179,0.0,0.24267737558541605,0.014208699648695899,0.0006035983206503368,1.0,9.0
66,0.022388059701492536,408.28607356122586,0.21164446310646257,1.605529083539799e-05,0.0022426838940191604,0.3142857142857143,7.0
67,0.019402985074626865,975.0185654422382,0.30465894183019554,0.024522551489032676,0.0016177423094851824,0.3717948717948718,8.0
68,0.010447761194029851,4.837534105374411,0.24455998544403945,0.005451868690207439,0.000887493768757574,0.7142857142857143,9.0
69,0.03283582089552239,1867.382665525595,0.21348722366882134,2.0234748641486632e-05,0.003397493103162585,0.20346320346320346,7.0
70,0.004477611940298508,0.0,0.24241079479934635,0.00975221662610997,0.00045423771741648946,1.0,9.0
71,0.03731343283582089,388.93054700360176,0.26239551351447277,0.012569546991384245,0.002532669602742915,0.43666666666666665,9.0
72,0.11641791044776119,14339.136154010113,0.3388044424754426,0.07844223096727224,0.008520538806512493,0.13153513153513152,8.0
73,0.008955223880597015,2.1051032303519883,0.2717667818542754,0.018321209092945222,0.000688388580753191,0.6666666666666666,8.0
74,0.022388059701492536,37.94604769173034,0.25600304740797175,0.02471793685428197,0.001453814501803166,0.5523809523809524,9.0
75,0.0014925373134328358,0.0,0.2332712757565239,0.0007764535150936585,0.00033046522999261973,0.0,9.0
76,0.03582089552238806,759.6551484319401,0.3121281850999598,0.052775829710929485,0.0022500156686291167,0.42391304347826086,8.0
77,0.028358208955223882,179.26896666548043,0.27254997142734244,0.020927192610426238,0.0019998838637322386,0.42105263157894735,9.0
78,0.008955223880597015,2.9894917728317503,0.2518158541639463,0.008020518471789764,0.0007661167058236074,0.6666666666666666,9.0
79,0.014925373134328358,46.329197825163234,0.1851297205248923,3.326276515249566e-06,0.0014927456277043615,0.4222222222222222,8.0
80,0.013432835820895522,16.544024693962008,0.25961720807726074,0.008016263316588168,0.0011369431097351384,0.8055555555555556,9.0
81,0.005970149253731343,300.4434923723358,0.17960495946744842,7.787253279226838e-07,0.0008206219165017458,0.5,8.0
82,0.019402985074626865,4.903255732680629,0.2570966526590349,0.023327283571568627,0.0012468614670681879,0.717948717948718,9.0
83,0.03731343283582089,1210.0905220694874,0.2992874686243286,0.016947713877255292,0.0027093624654182013,0.36,8.0
84,0.026865671641791045,1440.0458659758203,0.18227529752120455,1.2448514058477304e-06,0.002923443290463577,0.1895424836601307,8.0
85,0.04477611940298507,3115.731745449742,0.21557273871605825,1.2984134140706026e-05,0.004323671491122763,0.22758620689655173,7.0
86,0.010447761194029851,354.5641993581497,0.20772635098745368,1.3130892649918197e-05,0.0013321819254207567,0.23809523809523808,7.0
87,0.029850746268656716,566.56627923727,0.3040991642613757,0.023010420339013973,0.002235515979067881,0.45263157894736844,8.0
88,0.011940298507462687,5.66883744855197,0.2548205852952328,0.006412171151978804,0.001068266967264031,0.6071428571428571,9.0
89,0.014925373134328358,458.2389656984862,0.23934341308641177,0.00042607529906479565,0.0015576809181677748,0.5333333333333333,6.0
90,0.026865671641791045,93.94124968141698,0.25287390397135784,0.007497806193622405,0.0019166337190311918,0.33986928104575165,9.0
91,0.023880597014925373,653.7110659904391,0.184510557579993,4.093311667478636e-06,0.00248246681646634,0.26666666666666666,8.0
92,0.014925373134328358,5.620970007431104,0.2556076759061834,0.008659659147309137,0.0012082101155335993,0.7333333333333333,9.0
93,0.023880597014925373,192.80047605211314,0.26115340457475933,0.012489232061565473,0.0019518377745180633,0.4166666666666667,9.0
94,0.023880597014925373,192.7298201079133,0.3084920226453937,0.05137351956496981,0.001515397950358318,0.5666666666666667,8.0
95,0.019402985074626865,87.32039029321606,0.2542334410894834,0.008294201949466534,0.0015997895322387835,0.358974358974359,9.0
96,0.03582089552238806,147.54303221671077,0.24925597914044234,0.008758975110180828,0.0025310325883940964,0.36594202898550726,9.0
97,0.008955223880597015,8.231793257966853,0.25840120241881925,0.005967135641052405,0.0007470686986469448,0.8666666666666667,9.0
98,0.03880597014925373,287.54532009469193,0.2948881428049064,0.06618964519457804,0.0022743967141231414,0.4430769230769231,8.0
99,0.0029850746268656717,0.0,0.1765867913035516,7.559170129283703e-07,0.0004964985179240651,1.0,8.0
100,0.007462686567164179,0.5952729965587276,0.24916216808318212,0.004511774483120436,0.0007120225969665965,0.8,9.0
101,0.07313432835820896,1632.211302402933,0.31124771067090495,0.10966210743526539,0.004231532703113951,0.3112244897959184,8.0
102,0.014925373134328358,3.910712797793988,0.26694511314395764,0.02235063071984747,0.0009244419839702382,0.7111111111111111,8.0
103,0.014925373134328358,141.9179261518779,0.2897259871321728,0.009962113956853369,0.001104630389003257,0.5555555555555556,8.0
104,0.050746268656716415,1685.8070528305122,0.345163649946306,0.08797761687075853,0.002874509980932619,0.3600713012477718,7.0
105,0.008955223880597015,6.972645168854183,0.2526808704568759,0.0074164955957351395,0.0007772565544585128,0.6,9.0
106,0.005970149253731343,0.0,0.24474080613568017,0.0032596015207427597,0.0005699840985022343,1.0,9.0
107,0.0029850746268656717,0.825,0.15303372182085412,3.0138833702656935e-08,0.0005875445741005387,0.0,9.0
108,0.004477611940298508,0.0,0.24519402985074626,0.008049314956418143,0.000450020272100951,1.0,9.0
109,0.041791044776119404,2318.68780797255,0.18394661867102385,2.951225679987708e-06,0.004300151218794247,0.21428571428571427,8.0
110,0.03880597014925373,785.7831039073957,0.3343554952510176,0.06328165614019936,0.002153253991523127,0.5138461538461538,7.0
111,0.005970149253731343,15.902844197814462,0.17907056548472136,1.1430780813031528e-06,0.0007738072300594058,0.5,8.0
112,0.007462686567164179,7.652034524070126,0.17936165824898803,6.315495662152941e-07,0.0008890559064320097,0.3,8.0
113,0.0029850746268656717,1.690018315018315,0.15449798847071525,6.407338702284412e-08,0.0005371273301501577,0.0,9.0
114,0.014925373134328358,3.6497422795041277,0.26597986363881676,0.020918433102287977,0.0009579501449855208,0.8,8.0
115,0.004477611940298508,0.19548872180451127,0.242855422082544,0.0046387755949349055,0.0004910126969608138,0.6666666666666666,9.0
116,0.008955223880597015,25.89555200998486,0.2466556932179638,0.003928362689968301,0.0009011045755995688,0.3333333333333333,9.0
117,0.04029850746268657,360.34621561812975,0.30091994572591585,0.0747822784420789,0.0023693643908175603,0.452991452991453,8.0
118,0.05970149253731343,8299.886506868455,0.346427985660395,0.1031009595746724,0.003516374683673772,0.33076923076923076,7.0
119,0.022388059701492536,68.65257818715898,0.2616695180225355,0.02858224898810806,0.0013746081150611202,0.37142857142857144,9.0
120,0.022388059701492536,777.547029464685,0.180930276194866,9.957235657446473e-07,0.0022330342892047696,0.3904761904761905,8.0
121,0.007462686567164179,3.3548534976920577,0.15547766101385976,1.6779542040715308e-07,0.0008767265415902851,0.7,9.0
122,0.007462686567164179,1.8979078956541158,0.2907439089139284,0.0178532888560874,0.0006095019970773435,0.9,8.0
123,0.011940298507462687,7.072534560238265,0.25057679053634174,0.016060398989615025,0.0008497595172607636,0.6428571428571429,9.0
124,0.03134328358208955,1036.5918912582097,0.30437879567678844,0.0227740136596793,0.0025014283099544093,0.2904761904761905,8.0
125,0.011940298507462687,18.755110278253508,0.1563220497277485,3.033831453640153e-07,0.0012744088107990669,0.4642857142857143,9.0
126,0.0029850746268656717,0.0,0.15555072382448656,1.1036551030668426e-07,0.0005207226480635988,1.0,9.0
127,0.03283582089552239,457.4156176640841,0.339325412914923,0.07300742183561547,0.0019225248074444664,0.5281385281385281,7.0
128,0.008955223880597015,1.6149766493739084,0.2698833593954402,0.017880380792598426,0.000666090654019188,0.6,8.0
129,0.03880597014925373,251.03365637168383,0.29700488138044634,0.05216168053489363,0.0022026859826680244,0.4492307692307692,8.0
130,0.010447761194029851,147.7728061411469,0.29358043485455204,0.02140355809173597,0.0008187451297682384,0.6666666666666666,8.0
131,0.013432835820895522,7.6521170922479405,0.25840120241881925,0.008619051331703508,0.0011153729709924756,0.6944444444444444,9.0
132,0.029850746268656716,1461.005503146858,0.3035414399802911,0.017355100369414688,0.0023762914282720073,0.2894736842105263,8.0
133,0.03283582089552239,989.5746322633365,0.30188047450844274,0.023983936192159386,0.002397815813227992,0.41125541125541126,8.0
134,0.005970149253731343,15.06665188028799,0.18262727740607307,1.5124446838709679e-06,0.0007505186313255867,0.16666666666666666,8.0
135,0.010447761194029851,7.464001167658664,0.24357022832855588,0.003874143461823945,0.0009395540416408495,0.5714285714285714,9.0
136,0.010447761194029851,3.876595639652338,0.2709880804736041,0.021651094220365402,0.0007644843654284929,0.8571428571428571,8.0
137,0.019402985074626865,41.2745438223433,0.2458313704407779,0.005661582254540044,0.0015039734544282917,0.5641025641025641,9.0
138,0.014925373134328358,3.844715939284537,0.26208387988797105,0.015780312053628814,0.0010206267380712764,0.6444444444444445,8.0
139,0.005970149253731343,0.3598896434634975,0.24170276765133802,0.0024268631195143307,0.0006233554842804746,0.8333333333333334,9.0
140,0.008955223880597015,57.26606878205803,0.3042389157155399,0.029661009738937306,0.0006877625482965141,0.6666666666666666,8.0
141,0.010447761194029851,3.346163662515931,0.2971381869825022,0.022362275777581465,0.000764248215386449,0.8571428571428571,8.0
142,0.013432835820895522,60.36967022741559,0.28808698024239116,0.023294594590760748,0.0009501845211477845,0.6666666666666666,8.0
143,0.004477611940298508,1.187369982958218,0.155404666806811,1.3656046940723346e-07,0.0006278842080249748,0.3333333333333333,9.0
144,0.005970149253731343,175.05349229878775,0.1784430945005431,4.319756558433722e-07,0.0008237076118624624,0.16666666666666666,8.0
145,0.011940298507462687,14.352717396982099,0.2552135237459579,0.005446174554888788,0.0011587695330333577,0.5,9.0
146,0.004477611940298508,0.5598896434634975,0.24073595658073266,0.0014632454131762631,0.0005321946267179058,0.3333333333333333,9.0
147,0.020895522388059702,170.76880616202024,0.3257991538371136,0.03878109481581566,0.0013190496182876163,0.6593406593406593,7.0
148,0.04477611940298507,2024.9016387470076,0.3063507082818208,0.019740480892712242,0.003133487354271682,0.29195402298850576,8.0
149,0.04776119402985075,542.6581085524447,0.3066344977290481,0.06743996998815775,0.002561740377082635,0.3911290322580645,8.0
150,0.014925373134328358,60.41508814353013,0.18043714379858677,1.6473853576037257e-06,0.0016503886449990462,0.3111111111111111,8.0
151,0.03582089552238806,957.3031140585782,0.3102267481710473,0.031653366030863564,0.0025081017385118563,0.36594202898550726,8.0
152,0.010447761194029851,0.0,0.2946256700476257,0.025159513407263294,0.0007441251374425158,1.0,8.0
153,0.008955223880597015,1121.851841223303,0.20897218453188598,6.117775857621607e-06,0.0010815522201899346,0.13333333333333333,7.0
154,0.008955223880597015,7.034692544167108,0.28621871188803066,0.025986856333359693,0.0006596675782844311,0.8666666666666667,8.0
155,0.010447761194029851,4.360756872565608,0.2578978888184709,0.007286466181141865,0.0009260260643659465,0.6666666666666666,9.0
156,0.04776119402985075,1550.273680258356,0.31301365512861223,0.04087254768112609,0.0033379273102855716,0.3346774193548387,8.0
157,0.0014925373134328358,0.0,0.20976675557573352,0.0003066090355314494,0.0003493607641201616,0.0,10.0
158,0.023880597014925373,634.2517682866736,0.2991522280149186,0.02892252779362374,0.0016995389461281,0.425,8.0
159,0.025373134328358207,115.78002828612075,0.2956783745408731,0.042933192923698286,0.001559952147798581,0.5294117647058824,8.0
160,0.013432835820895522,131.569432823961,0.18048633604062564,6.944204558570463e-07,0.0014963254659812262,0.2777777777777778,8.0
161,0.008955223880597015,35.957703214549944,0.17950755981480881,1.1177918749033192e-06,0.001075658097303029,0.2,8.0
162,0.013432835820895522,253.89883140130397,0.29607508076789574,0.012633230828746896,0.0011115288468718863,0.3055555555555556,8.0
163,0.016417910447761194,283.68834540463655,0.28985283738923595,0.017704781064958756,0.0012499855320753925,0.45454545454545453,8.0
164,0.06417910447761194,1490.579508371945,0.31139411128740113,0.09076130332088009,0.0034779633044997645,0.32558139534883723,8.0
165,0.013432835820895522,122.21975517945314,0.32325384794776113,0.029024793753190406,0.0009258838204174249,0.6111111111111112,7.0
166,0.005970149253731343,0.07142857142857142,0.23908410277970923,0.009117115921156478,0.0005281696468878595,0.8333333333333334,9.0
167,0.019402985074626865,1224.8301263951332,0.21341840122405378,1.4805824723642407e-05,0.0018408585249342568,0.5128205128205128,7.0
168,0.010447761194029851,72.74593809924856,0.2929309206181481,0.012235499883341277,0.0008724774918528692,0.7619047619047619,8.0
169,0.004477611940298508,51.70606136170387,0.255410447761194,0.0034827276035604825,0.0005231532986357758,0.0,9.0
170,0.005970149253731343,0.0,0.2821926174752834,0.01887580839253799,0.0005116778072810782,1.0,8.0
171,0.004477611940298508,0.7122250497250497,0.15898748333261645,2.809271974066531e-07,0.0006389166394941345,0.6666666666666666,9.0
172,0.011940298507462687,155.78812209240277,0.23882535375072686,0.0004089384267615722,0.0012589727029838715,0.5714285714285714,6.0
173,0.008955223880597015,11.072880518155623,0.26281217967328896,0.00881672445432913,0.0007089163905858197,0.4,8.0
174,0.013432835820895522,13.851847819379376,0.28796167055111566,0.023514476832256454,0.0009119614813357375,0.7222222222222222,8.0
175,0.03582089552238806,749.431303456289,0.3084920226453937,0.03710858957822806,0.0024495380936843166,0.4601449275362319,8.0
176,0.016417910447761194,295.32205846305624,0.28303714433390975,0.007264753654811641,0.0016406659112705216,0.43636363636363634,7.0
177,0.013432835820895522,1.5259320625095896,0.24638030539524186,0.005779197850866982,0.001018333929078196,0.8333333333333334,9.0
178,0.011940298507462687,0.5207501280081924,0.24455998544403945,0.004814185701942959,0.0009430516310052535,0.8928571428571429,9.0
179,0.005970149253731343,2.9482869678968124,0.27154383945734817,0.014476847996940618,0.0005445896790072782,0.8333333333333334,8.0
180,0.004477611940298508,0.0,0.24519402985074626,0.008049314956418143,0.000450020272100951,1.0,9.0
181,0.04477611940298507,7222.842910248741,0.21634767339771727,1.1694795090162937e-05,0.0044758503019924414,0.18160919540229886,7.0
182,0.007462686567164179,16.181084577579053,0.28934610165953445,0.016461826020611657,0.0006439475331660315,0.7,8.0
183,0.007462686567164179,0.7026386832383602,0.15584366304072855,2.089310461874174e-07,0.0008604178408257839,0.7,9.0
184,0.025373134328358207,52.46396659105758,0.30105678972124367,0.04049951102904608,0.0016264484823369865,0.4852941176470588,8.0
185,0.005970149253731343,0.0,0.24785618891689062,0.004101376663020921,0.0006183559958840657,1.0,9.0
186,0.028358208955223882,410.78945121120466,0.28243339615913604,0.020675350137113486,0.002110361208647574,0.4678362573099415,9.0
187,0.034328358208955224,873.4542646023579,0.18262727740607307,1.7359009649275196e-06,0.003592291476042055,0.2015810276679842,8.0
188,0.034328358208955224,298.77040557673837,0.2942328358208955,0.05947282156692386,0.002047526199480032,0.45849802371541504,8.0
189,0.008955223880597015,37.16657112207081,0.27010358245492244,0.014275694437853434,0.0008138542467770235,0.4666666666666667,8.0
190,0.0029850746268656717,0.575,0.13510691440755404,9.613408867991619e-09,0.0005898678303656635,0.0,10.0
191,0.008955223880597015,39.30428665832573,0.17955624643260507,6.65544068820666e-07,0.0011038708362180747,0.4,8.0
192,0.01791044776119403,8.263376620015384,0.27921715756938625,0.03446045334685173,0.0011308405213978137,0.7272727272727273,8.0
193,0.005970149253731343,3.768351648351648,0.15374451476939502,1.8595642532647223e-07,0.0008466278838908783,0.0,9.0
194,0.05373134328358209,1317.3285255957778,0.3163038129942737,0.09310987987245527,0.003228313639307652,0.3396825396825397,8.0
195,0.020895522388059702,58.35602066390433,0.2829161882893226,0.04247805759681005,0.0012895914477260007,0.7252747252747253,8.0
196,0.005970149253731343,0.37857142857142856,0.24767073722297603,0.01056005711131212,0.0005646761094114395,0.8333333333333334,9.0
197,0.014925373134328358,39.36570922132782,0.3011937582334008,0.03339139616284236,0.0009808807098417652,0.8222222222222222,8.0
198,0.050746268656716415,2421.77480691785,0.32388643864824607,0.05488725425014297,0.0033786710131532534,0.2887700534759358,8.0
199,0.03582089552238806,254.829371676297,0.26587304441647186,0.015248827059837673,0.0023912609694864287,0.48188405797101447,9.0
200,0.026865671641791045,56.142507128701645,0.27688158954287534,0.03348506772847173,0.0015755175997483558,0.5294117647058824,8.0
201,0.013432835820895522,33.865034642709624,0.2982089552238805,0.025165144670972833,0.0009309227813431764,0.5555555555555556,8.0
202,0.007462686567164179,0.1111111111111111,0.24267737558541605,0.0036578413414997874,0.0007112371362294257,0.9,9.0
203,0.008955223880597015,0.06666666666666667,0.297672608182111,0.021850556753515375,0.0006546906479149542,0.9333333333333333,8.0
204,0.03880597014925373,207.18975563230032,0.2569968480578474,0.012157829349750253,0.0027019873734531524,0.37538461538461537,9.0
205,0.007462686567164179,0.0,0.274357182178622,0.0036375747618141766,0.0008030086194614367,1.0,7.0
206,0.0029850746268656717,0.0,0.25287390397135784,0.0025649256343279634,0.000552281165081005,1.0,9.0
207,0.011940298507462687,265.33907864126087,0.29727161230220694,0.01187619476662299,0.0010059351438040142,0.42857142857142855,8.0
208,0.0029850746268656717,0.0,0.25287390397135784,0.0026561546795537236,0.00044068031607868123,1.0,9.0
209,0.008955223880597015,10.088801468588644,0.26999342601835846,0.014590840584891615,0.0006918963697901599,0.6666666666666666,8.0
210,0.008955223880597015,15.201448716116543,0.2589064843946089,0.005865320699746876,0.0007499231518066304,0.8,9.0
211,0.0626865671641791,5002.895991333239,0.31997287607395597,0.05370391698083078,0.004542144975573169,0.24274099883855982,8.0
212,0.0626865671641791,3243.366361866141,0.3090681048538818,0.02393118205270134,0.004284793965387141,0.26480836236933797,8.0
213,0.023880597014925373,146.31030096213433,0.29901710957408084,0.05167425729483094,0.0014957892304853263,0.49166666666666664,8.0
214,0.010447761194029851,1076.6539785095229,0.24822792673303895,0.00013687728939543715,0.0011252371047054842,0.47619047619047616,6.0
215,0.013432835820895522,207.12250442855367,0.32152689684167796,0.026075919801170487,0.0009127400190683096,0.7222222222222222,7.0
216,0.029850746268656716,575.0781955756357,0.2909995079547318,0.037641315623809846,0.0017284848913805477,0.531578947368421,7.0
217,0.010447761194029851,18.86674300007251,0.2534547781764988,0.009755755743658386,0.0009035973416172614,0.5238095238095238,9.0
218,0.029850746268656716,490.8492421403116,0.31301365512861223,0.060333605241362116,0.0017836083709101684,0.39473684210526316,8.0
219,0.058208955223880594,871.2693343748365,0.3173652351855296,0.11063169883901076,0.0032664131959923084,0.3792172739541161,8.0
220,0.005970149253731343,6.686658553551128,0.25951543731752835,0.005580237661793451,0.0005489848989592369,0.3333333333333333,8.0
221,0.010447761194029851,1.0150212876896876,0.24330168342411426,0.017870815529607648,0.0007518512027921601,0.7619047619047619,9.0
