UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
222,0.007462686567164179,69.23281849997505,0.21016631130063962,7.565712379429774e-06,0.0008841426973416293,0.5,7.0
223,0.026865671641791045,1181.1457645870876,0.1808314341974911,1.2006456052395265e-06,0.0026760291727724534,0.3006535947712418,8.0
224,0.004477611940298508,2.883225467629492,0.15449798847071525,8.923999668260086e-08,0.0007012682655285459,0.0,9.0
225,0.005970149253731343,0.41507936507936505,0.24383936670239958,0.003866435091538813,0.0006160163729640555,0.8333333333333334,9.0
226,0.0,0.0,0.0,0.0,0.00022468544038346393,0.0,0.0
227,0.008955223880597015,9.799778651923486,0.2510519076970098,0.004218737379854576,0.0007526271053250989,0.6666666666666666,9.0
228,0.004477611940298508,6.014314042068656,0.24483131678883682,0.002029175663390716,0.0006027000823307892,0.3333333333333333,9.0
229,0.022388059701492536,117.29397379032584,0.26084471260717684,0.00953956016122149,0.0016532340215064188,0.45714285714285713,9.0
230,0.0029850746268656717,0.0,0.2413503028060572,0.006188056767956733,0.00038679698746392277,1.0,9.0
231,0.07462686567164178,2069.7768249005553,0.31139411128740113,0.10766114228818872,0.004408384582390764,0.2889795918367347,8.0
232,0.005970149253731343,32.11500995722119,0.20753099705235575,7.364053409034969e-06,0.0007548666649397893,0.6666666666666666,7.0
233,0.020895522388059702,368.5723941838659,0.2946256700476257,0.019092816153041727,0.0015549647863471513,0.5054945054945055,8.0
234,0.025373134328358207,30.7300639516642,0.27076641333211243,0.029949068071478298,0.0014688259239666753,0.5294117647058824,8.0
235,0.03134328358208955,177.9634190422558,0.2813531154258457,0.03914239577840757,0.0018015063293433395,0.3333333333333333,8.0
236,0.007462686567164179,0.14285714285714285,0.256797471139261,0.008599386663189455,0.0005908282207426091,0.8,8.0
237,0.023880597014925373,18.330051933034127,0.24860078129816554,0.008348100784548614,0.0016439567951428203,0.6,9.0
238,0.029850746268656716,105.0194587803976,0.3093569535500069,0.05528129881779799,0.0018404590401734787,0.5210526315789473,8.0
239,0.03582089552238806,609.1671905449803,0.3305161660494333,0.056062699432102195,0.0020255654584279328,0.4855072463768116,7.0
240,0.011940298507462687,224.32492471110933,0.18068337352538613,1.9541899839243527e-06,0.0012886947276056653,0.5714285714285714,8.0
241,0.03283582089552239,126.4667184217676,0.2948881428049064,0.06789413502078333,0.0018719142225122835,0.6320346320346321,8.0
242,0.03880597014925373,934.8208455060052,0.33537177335208457,0.06471141440944624,0.002211003018774648,0.4492307692307692,7.0
243,0.013432835820895522,192.0186752659459,0.27481273582275423,0.01038647264040295,0.000996230286448322,0.5,9.0
244,0.01791044776119403,112.38810585106609,0.3032633442954718,0.03669848286059137,0.001194894624992707,0.7272727272727273,8.0
245,0.005970149253731343,0.0,0.24126234715634653,0.011785569808481559,0.000520129308625862,1.0,9.0
246,0.03582089552238806,226.23987732267432,0.2944946088065013,0.062075522181357576,0.0021060243078539972,0.5072463768115942,8.0
247,0.014925373134328358,12.692466217120456,0.2944946088065013,0.026308493446395458,0.001017267147071745,0.5777777777777777,8.0
248,0.0029850746268656717,0.0,0.15449798847071525,5.557890099493451e-08,0.0005406221353980575,1.0,9.0
249,0.025373134328358207,84.08232224443726,0.24767073722297603,0.006935771014317293,0.0019046542735307983,0.47794117647058826,9.0
250,0.010447761194029851,5.036578734558268,0.2424995899622765,0.003905058890685638,0.0008688676772455518,0.8571428571428571,9.0
251,0.005970149253731343,0.29090909090909095,0.20496095374520584,4.117055024995518e-05,0.0007437974500719055,0.8333333333333334,7.0
252,0.025373134328358207,46.44566798207345,0.25191167450419133,0.010969551357361294,0.0018673464537098015,0.4852941176470588,9.0
253,0.03134328358208955,3844.6961408502675,0.21550256529850745,1.1610279154959953e-05,0.002935954208650016,0.3238095238095238,7.0
254,0.01791044776119403,90.77140200434992,0.2579983946208164,0.009903899460272115,0.0014772924065391256,0.6060606060606061,9.0
255,0.007462686567164179,4.466540404040404,0.17602336628476864,3.4582806043387783e-07,0.0010004841997932048,0.1,8.0
256,0.019402985074626865,388.01685060044423,0.29607508076789574,0.01628088056432638,0.0014434817879655558,0.41025641025641024,8.0
257,0.004477611940298508,0.0,0.2648095522388059,0.012483491771125394,0.00044480222033813093,1.0,8.0
258,0.005970149253731343,0.6067739235993198,0.2705451085398508,0.014321944717956324,0.000518392013360229,0.6666666666666666,8.0
259,0.007462686567164179,0.5,0.23934341308641177,0.0026167258496252914,0.0007285880816969022,0.8,9.0
260,0.010447761194029851,1.260533645570343,0.2928013624931512,0.02280544444582086,0.0007179844775094068,0.9523809523809523,8.0
261,0.058208955223880594,4375.231976386312,0.3178223142568482,0.03347726417491125,0.003980361909875712,0.2726045883940621,8.0
262,0.022388059701492536,30.78045275198896,0.2794528833250379,0.03285542617251787,0.0012891129516052187,0.5619047619047619,8.0
263,0.005970149253731343,0.30799846288976723,0.24214479904792058,0.008035675734757617,0.0005386415256203375,0.6666666666666666,9.0
264,0.01791044776119403,36.43344220249906,0.28183221821924853,0.035044525108599484,0.0011490978444309084,0.6666666666666666,8.0
265,0.005970149253731343,0.3268481031638926,0.18009354749646758,1.1074058124112664e-06,0.0007244300035786891,0.8333333333333334,8.0
266,0.008955223880597015,2.8144018885970383,0.2885893115069812,0.01485248273657877,0.0007139279996619872,0.8666666666666667,8.0
267,0.04029850746268657,2619.080642351783,0.31124771067090495,0.03658184118000313,0.00315154799675798,0.30484330484330485,8.0
268,0.004477611940298508,0.0,0.23618404587834999,0.00036458874385508354,0.0006078619368912067,1.0,6.0
269,0.028358208955223882,477.6144512239003,0.296605681271064,0.015039729840844264,0.0019307190338144935,0.5263157894736842,8.0
270,0.013432835820895522,4.770590399856045,0.2624995561447323,0.016048859807731318,0.0009003657414364325,0.6111111111111112,8.0
271,0.008955223880597015,1.297952965259823,0.24064844805416752,0.0030276725457331947,0.0007570883472553328,0.7333333333333333,9.0
272,0.014925373134328358,235.4622066449176,0.28621871188803066,0.009204596258375638,0.0011150546428820571,0.5555555555555556,8.0
273,0.005970149253731343,0.27142857142857146,0.25570640424759167,0.004810295382883115,0.0005558329352103057,0.8333333333333334,8.0
274,0.03731343283582089,1265.618819062001,0.3128657280704229,0.03613836157553053,0.002630052016020472,0.38666666666666666,8.0
275,0.004477611940298508,1.0635732871460473,0.24365987508171322,0.0026082930583904624,0.0005157274885808259,0.3333333333333333,9.0
276,0.007462686567164179,76.00879504827658,0.2996939251231394,0.015642174702664595,0.0006245536569861947,0.6,8.0
277,0.005970149253731343,0.14285714285714285,0.2874615200160725,0.016625363870703742,0.0005277992410318098,0.8333333333333334,8.0
278,0.008955223880597015,293.83763536894395,0.15573368162715004,1.2267636816129261e-07,0.001310343759536133,0.06666666666666667,9.0
279,0.0029850746268656717,0.0,0.2716552649146553,0.0030562507171038216,0.0004343409924810378,1.0,7.0
280,0.014925373134328358,33.52791977325875,0.26105042610292384,0.01865387967942343,0.00093899752686442,0.5333333333333333,9.0
281,0.022388059701492536,7.259708689721587,0.2655531009213858,0.02812790680434915,0.0012943475774405348,0.6571428571428571,8.0
282,0.03283582089552239,192.64137047916532,0.31420212652919544,0.06818841019203871,0.0018167668081550668,0.4458874458874459,8.0
283,0.016417910447761194,156.48817892636262,0.1845619962634555,3.639201773354145e-06,0.0018186136508589242,0.2,8.0
284,0.06119402985074627,674.833226276572,0.29345030168307396,0.0899892676191408,0.00351148478262152,0.3463414634146341,8.0
285,0.004477611940298508,0.0,0.24730066514643814,0.009542961068069669,0.0004593460334240353,1.0,9.0
286,0.023880597014925373,927.0495746727186,0.29901710957408084,0.018204386980596874,0.0017035894969559364,0.5083333333333333,8.0
287,0.013432835820895522,241.64678307069173,0.1805355551123575,1.8194481169125509e-06,0.0014656358759215192,0.3888888888888889,8.0
288,0.0014925373134328358,0.0,0.2371145704144036,0.0011582864184755271,0.00032391193175599877,0.0,9.0
289,0.013432835820895522,51.467643055231086,0.24757811540651267,0.004662297752439346,0.0011310986436791266,0.5,9.0
290,0.016417910447761194,18.680075152043546,0.26694511314395764,0.02107049435870317,0.0010476386617116276,0.6909090909090909,8.0
291,0.03880597014925373,399.44933249823475,0.30340232841293074,0.05643418467822274,0.0022198792200670654,0.4646153846153846,8.0
292,0.019402985074626865,143.15500386014847,0.2821926174752834,0.01835344569090184,0.0013416987928278681,0.5256410256410257,7.0
293,0.08208955223880597,2955.560161839146,0.3517661427189239,0.13180765596981506,0.004458241870070897,0.2606060606060606,7.0
294,0.04776119402985075,619.1512864093614,0.30863584177017006,0.06720095491778029,0.0026002236658273564,0.4254032258064516,8.0
295,0.0014925373134328358,0.0,0.24038630377524142,0.001255330170013704,0.00033033840044774794,0.0,9.0
296,0.020895522388059702,82.73626110322304,0.2574966474511921,0.009656758225431576,0.0016860796262553454,0.37362637362637363,9.0
297,0.013432835820895522,6.723864882458951,0.24223339941347055,0.004189538001477017,0.0010296954430920068,0.5555555555555556,9.0
298,0.023880597014925373,854.0534348527618,0.3116873260814571,0.03436963555906058,0.0017386257668683203,0.4666666666666667,8.0
299,0.010447761194029851,43.221266293583625,0.28400852878464816,0.018231464528032648,0.0007310893661441754,0.8571428571428571,7.0
300,0.0014925373134328358,0.0,0.20623796903333796,0.00035334850248472036,0.0003347254867909333,0.0,10.0
301,0.005970149253731343,5.694955561376742,0.17999561734557226,5.805996841886803e-07,0.0007668920814001555,0.3333333333333333,8.0
302,0.022388059701492536,252.48147074066793,0.2638596574719071,0.01184256616862267,0.0017691169201335209,0.5142857142857142,9.0
303,0.016417910447761194,8.826465218794416,0.25191167450419133,0.00884220001031233,0.0012625134102079306,0.7090909090909091,9.0
304,0.004477611940298508,0.125,0.2332712757565239,0.006358314809550916,0.0004529236350841274,0.6666666666666666,9.0
305,0.08059701492537313,1231.9111399507435,0.304518804322454,0.1088783882603145,0.004557940336658541,0.2781271837875611,8.0
306,0.020895522388059702,820.637918203516,0.29794054032268896,0.025259251700445608,0.0015332899750253154,0.45054945054945056,8.0
307,0.007462686567164179,11.015336860931688,0.18217498090176523,2.891627761101584e-06,0.0008779082653005611,0.5,8.0
308,0.026865671641791045,94.28609460230005,0.2909995079547318,0.04112432284821566,0.0015198336192925438,0.39869281045751637,8.0
309,0.0,0.0,0.0,0.0,0.00022468544038346393,0.0,0.0
310,0.06567164179104477,74626.83205172728,0.3729712003363464,0.08926044534011371,0.004289844690754761,0.23150105708245244,6.0
311,0.034328358208955224,102.11706741971236,0.2937106834946827,0.06347661618426013,0.0019723486778109867,0.541501976284585,8.0
312,0.05223880597014925,2220.6667592626477,0.33811229856844477,0.07891441310704982,0.002841329163192595,0.37142857142857144,7.0
313,0.008955223880597015,12.98653822780996,0.29501955463325086,0.012031572274574858,0.0007935698484368755,0.4,8.0
314,0.011940298507462687,3.4183033192186736,0.2958104917770397,0.031348656906831474,0.000803320180700094,0.7142857142857143,8.0
315,0.022388059701492536,16.674364651292567,0.2459226896719966,0.007006516860908794,0.0015598002500909888,0.580952380952381,9.0
316,0.0014925373134328358,0.0,0.15083706552677487,1.329049568976084e-08,0.00042338667507565563,0.0,9.0
317,0.019402985074626865,429.6448572976142,0.21606523518179338,3.2521670879774066e-05,0.0020609159771122765,0.3076923076923077,7.0
318,0.004477611940298508,0.0,0.15435390081534503,1.0105557909342805e-07,0.0006087402723511455,1.0,9.0
319,0.014925373134328358,30.032652707184084,0.2434806475163718,0.004571906020857098,0.00113601689259992,0.3333333333333333,9.0
320,0.014925373134328358,1.779700854700855,0.2675925143884458,0.02020775349572568,0.0010009369552919486,0.7333333333333333,8.0
321,0.008955223880597015,0.18770350020350018,0.24869417002141808,0.016329797923152783,0.000679537282316388,0.8666666666666667,9.0
322,0.004477611940298508,0.0,0.24410910051512347,0.006128040967673738,0.000462826808106456,1.0,9.0
323,0.029850746268656716,47.49021332519084,0.2513378438105599,0.009452882177590237,0.002021909665897806,0.46842105263157896,9.0
324,0.0,0.0,0.0,0.0,0.00022468544038346393,0.0,0.0
325,0.005970149253731343,0.0,0.24339113257243192,0.013804738986240331,0.0005245814567484567,1.0,9.0
326,0.010447761194029851,1.28986074015581,0.24785618891689062,0.006702210135761119,0.0008697617673304279,0.8571428571428571,9.0
327,0.01791044776119403,10.475733520588134,0.2556076759061834,0.02148211966855182,0.0011597296061587926,0.7272727272727273,9.0
328,0.0029850746268656717,1.2197802197802197,0.17588307135946196,1.7740014915735109e-06,0.0005368016092938486,0.0,8.0
329,0.014925373134328358,5.568374223533885,0.2752698048220436,0.03269584071602849,0.0009727352408269611,0.7777777777777778,8.0
330,0.004477611940298508,1.3388888888888888,0.23677535071423994,0.0013058522746624518,0.0006097494857158262,0.0,9.0
331,0.007462686567164179,0.8170163336622903,0.2471160435225886,0.010638625905574135,0.0006109101792528336,0.8,9.0
332,0.013432835820895522,0.7939347287173375,0.2418793864073858,0.004859484600090154,0.0010202693863059346,0.8888888888888888,9.0
333,0.004477611940298508,0.0,0.24410910051512347,0.0023616900094461553,0.00048749333608243643,1.0,9.0
334,0.004477611940298508,0.3333333333333333,0.2424995899622765,0.002316388006848601,0.0005312745582340928,0.6666666666666666,9.0
335,0.010447761194029851,1.582748302437915,0.295151083636654,0.022433856733902496,0.0007712702015352024,0.7142857142857143,8.0
336,0.0029850746268656717,0.0,0.23409613882496993,0.0008388865420291234,0.0004216170874961183,1.0,9.0
337,0.011940298507462687,842.5564863522975,0.18024064268908654,7.195383029222454e-07,0.001506552754037587,0.14285714285714285,8.0
338,0.01791044776119403,10.191785815062863,0.24303373002827272,0.006105114272205154,0.0012923125251843813,0.5606060606060606,9.0
339,0.005970149253731343,0.8148028306347491,0.2418793864073858,0.0028679020500891553,0.0006070769251193227,0.6666666666666666,9.0
340,0.0,0.0,0.0,0.0,0.00022468544038346393,0.0,0.0
341,0.023880597014925373,174.5494785981062,0.27862957937584804,0.03844960123390915,0.00152060385285968,0.5583333333333333,8.0
342,0.008955223880597015,8.743113632727011,0.24383936670239958,0.0005213943110434618,0.000982410617878805,0.7333333333333333,6.0
343,0.01791044776119403,181.95098973169968,0.212459525223689,1.0921365491057594e-05,0.001763157937627478,0.5151515151515151,7.0
344,0.05373134328358209,1089.9563032410495,0.3022940094050296,0.06348993517900527,0.003034853926568601,0.32063492063492066,8.0
345,0.04029850746268657,351.26836407677996,0.31405307428700896,0.07017903795328251,0.002327755927122372,0.3789173789173789,8.0
346,0.0029850746268656717,0.0,0.23635268853874147,0.0010350745802835753,0.00040105598248958577,1.0,9.0
347,0.007462686567164179,0.1351772030651341,0.27595826619300323,0.019267622600643613,0.0005950683452083101,0.9,8.0
348,0.0029850746268656717,0.0,0.28733675373134326,0.011302998820178496,0.00037015298016501524,1.0,8.0
349,0.028358208955223882,75.91598715797672,0.30993627368774107,0.06132488590802875,0.0017016004078680737,0.543859649122807,8.0
350,0.005970149253731343,0.1111111111111111,0.24179104477611943,0.009101758010894814,0.0005468900917152041,0.8333333333333334,9.0
351,0.019402985074626865,298.8309231892093,0.29847785419162076,0.01392260152897245,0.0014522685613809689,0.48717948717948717,8.0
352,0.07164179104477612,2101.2708420047593,0.32152689684167796,0.10871067333058183,0.003924299701848318,0.300531914893617,8.0
353,0.011940298507462687,647.3299944542113,0.21123927268570994,6.3700592495050935e-06,0.0012518828319927967,0.42857142857142855,7.0
354,0.04029850746268657,435.95208833706744,0.31154064969271283,0.06339866961222805,0.002253894002360545,0.43304843304843305,8.0
355,0.0029850746268656717,1.3149827340310336,0.2298694029850746,0.0010190850818616838,0.0004435793658224181,0.0,9.0
356,0.004477611940298508,0.0,0.155404666806811,1.3292790470029342e-07,0.0006020809571829079,1.0,9.0
357,0.06119402985074627,751.7753418787908,0.296340143508064,0.09864023681155229,0.003470564137067373,0.374390243902439,8.0
358,0.004477611940298508,0.0,0.2399506635001866,0.0021592712076138804,0.000504197071933345,1.0,9.0
359,0.008955223880597015,1.9530566213846057,0.24683962736652307,0.013584074476228359,0.0006850692163067936,0.4666666666666667,9.0
360,0.01791044776119403,141.76193655741037,0.21259597963937538,5.049575191105663e-05,0.0019070069757731697,0.3484848484848485,7.0
361,0.014925373134328358,10.233583586744508,0.24906842761362483,0.006974956038077736,0.0011848810591117242,0.6,9.0
362,0.03283582089552239,45.78049374974201,0.2813531154258457,0.052070172114408106,0.001950793073980353,0.5238095238095238,8.0
363,0.004477611940298508,0.0,0.24374958784868,0.002324914294543408,0.00048427668098128325,1.0,9.0
364,0.013432835820895522,621.8337434477893,0.24510325086894297,0.006547301269665399,0.0012416548121504036,0.5555555555555556,9.0
365,0.004477611940298508,0.0,0.2499146397119724,0.0032694865383566542,0.0005227913743397787,1.0,9.0
366,0.04477611940298507,442.3983151614343,0.3163038129942737,0.08495181117692152,0.0023980895732613108,0.37471264367816093,8.0
367,0.004477611940298508,0.891431999616812,0.2542334410894834,0.008867985308616842,0.00044962434258214096,0.3333333333333333,9.0
368,0.008955223880597015,712.2676658349709,0.17777225579941322,4.1974578741277287e-07,0.0014025385735181295,0.06666666666666667,8.0
369,0.01791044776119403,49.70166637132319,0.2718783903889178,0.02511799125002146,0.0011516145811581928,0.6363636363636364,8.0
370,0.023880597014925373,741.453523743344,0.2964728529319368,0.014451295423525239,0.0016612199793717315,0.6333333333333333,8.0
371,0.0029850746268656717,0.0,0.23865316531976022,0.006532009569570906,0.00037156128490675234,1.0,9.0
372,0.03134328358208955,151.97421052204086,0.27584328358208954,0.03912545099516313,0.0020322132244165033,0.5,8.0
373,0.007462686567164179,1.0116041030387655,0.29847785419162076,0.023082001357074496,0.0005867989247961583,0.8,8.0
374,0.005970149253731343,153.08227745318484,0.17931307708478192,6.505162100084634e-07,0.0007942132188376857,0.3333333333333333,8.0
375,0.014925373134328358,31.667943341206787,0.3007832260776987,0.029884658429830836,0.001004044772317194,0.4888888888888889,8.0
376,0.0029850746268656717,0.0,0.28004394272293354,0.006852785620753186,0.00038278309955297766,1.0,8.0
377,0.029850746268656716,567.9819002945512,0.29189765458422173,0.013490990577076896,0.002094461003885685,0.4105263157894737,8.0
378,0.013432835820895522,18.002169244237006,0.2477634283671463,0.004391615973691531,0.0011538910160709694,0.5277777777777778,9.0
379,0.1208955223880597,10115.88634721525,0.3532678124850666,0.1924075318187068,0.006701593844756012,0.16820987654320987,8.0
380,0.014925373134328358,6.654062545045574,0.2980746873466974,0.030085215141599037,0.001001141071981187,0.7555555555555555,8.0
381,0.023880597014925373,1240.4274349201353,0.3077749328670455,0.024701280959983692,0.0017895388169298094,0.38333333333333336,8.0
382,0.01791044776119403,507.77172808042195,0.21252773052873672,1.1076727827081409e-05,0.0018309465501311001,0.3484848484848485,7.0
383,0.050746268656716415,1902.5777197791865,0.3198182998053212,0.08397387001363886,0.0030773243212099174,0.3689839572192513,8.0
384,0.028358208955223882,2346.7351821451257,0.1826776712464169,1.5743670153443043e-06,0.003048648774274066,0.21052631578947367,8.0
385,0.019402985074626865,26.416928261982857,0.30677658971131366,0.04434677805469196,0.0012170710375279024,0.7435897435897436,8.0
386,0.034328358208955224,349.49549000323435,0.3014680694886224,0.0620519684979898,0.0020427262425056283,0.48221343873517786,8.0
387,0.09850746268656717,6771.35805366899,0.36038316853403096,0.17145082736382583,0.0053361464248789965,0.2275058275058275,7.0
388,0.011940298507462687,378.4557953834599,0.1799466921981557,5.400573374228372e-07,0.001317982337567822,0.39285714285714285,8.0
389,0.022388059701492536,6749.278881174292,0.2565984033321763,0.0005247974925564076,0.0021884598942140242,0.3619047619047619,6.0
390,0.013432835820895522,439.95593614523995,0.28959924785521207,0.0035920002326367954,0.0014204267940694537,0.5,6.0
391,0.0014925373134328358,0.0,0.24214479904792058,0.001700420582971993,0.0003166198488084221,0.0,9.0
392,0.010447761194029851,26.180247407714358,0.2832793669649186,0.014910476226151268,0.0007762042723643874,0.8095238095238095,7.0
393,0.016417910447761194,344.22888294934904,0.3029857577103042,0.020710202662006072,0.001301101129647027,0.5818181818181818,8.0
394,0.004477611940298508,0.0,0.26438653378475035,0.011423867877353524,0.00044378432776792534,1.0,9.0
395,0.041791044776119404,1015.7381270908328,0.18369142080938258,3.024429490586666e-06,0.00401594920838413,0.21164021164021163,8.0
396,0.005970149253731343,0.0,0.26438653378475035,0.0078024203106765305,0.0005830952346303415,1.0,9.0
397,0.008955223880597015,2.556318571111083,0.27076641333211243,0.01825699754072011,0.0007139007650834938,0.6666666666666666,8.0
398,0.005970149253731343,2.217050496180687,0.1561745413062078,1.985497230245993e-07,0.0007720720901116345,0.5,9.0
399,0.008955223880597015,22.922449416082316,0.15691488044489568,3.161445421343246e-07,0.001048234045341035,0.4,9.0
400,0.008955223880597015,2.205049078721645,0.2477634283671463,0.010713945417793762,0.0007818575546298366,0.6,9.0
401,0.05223880597014925,1627.6294775217584,0.30950158045676246,0.026458388957243232,0.0034506763649631003,0.3226890756302521,8.0
402,0.004477611940298508,59.42941381519955,0.20733601020889908,6.053819602426817e-06,0.0006050755332408014,0.6666666666666666,7.0
403,0.011940298507462687,27.187354743754877,0.2929309206181481,0.024291673431936757,0.0008928099531824293,0.4642857142857143,8.0
404,0.04328358208955224,603.4343275069546,0.33690782727583457,0.07368505808831485,0.002421918896307663,0.4088669950738916,7.0
405,0.011940298507462687,5.874117481063956,0.24619705488918364,0.003920497042505183,0.0009506415817478658,0.6071428571428571,9.0
406,0.06417910447761194,1434.9595477846196,0.32278102418186977,0.12192011431770797,0.003531139595481651,0.3078626799557032,8.0
407,0.034328358208955224,1111.7207969529725,0.29847785419162076,0.050480553356773004,0.0020753502283992137,0.5019762845849802,7.0
408,0.008955223880597015,208.42973855692128,0.17878041604024167,3.9496758474216394e-07,0.0010064476416746305,0.4,8.0
409,0.004477611940298508,0.16666666666666666,0.24161455496241416,0.0017382591748248421,0.0005107510212844954,0.6666666666666666,9.0
410,0.007462686567164179,20.4910957465528,0.27676583636998947,0.019716174126204727,0.0006151676726243639,0.7,8.0
411,0.03880597014925373,663.2536118094321,0.3119810935895452,0.07095963514517249,0.002371151348011887,0.4153846153846154,8.0
412,0.007462686567164179,13.063884194751495,0.18028972783143107,1.3129631891850491e-06,0.0009024413352124816,0.3,8.0
413,0.011940298507462687,10.74465097516318,0.30091994572591585,0.03393060515043341,0.0008146020255004163,0.8928571428571429,8.0
414,0.0029850746268656717,0.0,0.15628514650543315,1.6107231685481272e-07,0.0005130785523039904,1.0,9.0
415,0.029850746268656716,1315.51688023175,0.18303120834863557,2.4285401327984836e-06,0.0030727744263405847,0.18947368421052632,8.0
416,0.022388059701492536,18.656670858543798,0.2735635870235599,0.03182877318261094,0.0012835069851178317,0.6761904761904762,8.0
417,0.026865671641791045,263.1859412071352,0.30606744364170824,0.05255112321822206,0.001560957149357159,0.6078431372549019,8.0
418,0.014925373134328358,3.0543593869228123,0.26428099025828933,0.018519364978553363,0.0009516835425072888,0.7333333333333333,8.0
419,0.014925373134328358,190.5787124834993,0.2897259871321728,0.004123833369960117,0.001469683975806705,0.6222222222222222,6.0
420,0.004477611940298508,1.5902236929330762,0.1791674913659039,4.359016570548458e-07,0.000607828453032932,0.6666666666666666,8.0
421,0.014925373134328358,196.52933671043846,0.29189765458422173,0.02888861006417499,0.0011125528261399901,0.5555555555555556,8.0
422,0.03283582089552239,431.05070538526894,0.27827821798949764,0.02066474571866377,0.0023439499998452133,0.4069264069264069,9.0
423,0.004477611940298508,0.0,0.2600250905722761,0.007038303218148956,0.0004507501524816988,1.0,8.0
424,0.007462686567164179,0.28807500162979893,0.2613596054469068,0.010831130066158608,0.0005774059047556107,0.8,8.0
425,0.03134328358208955,728.5831270376539,0.3066344977290481,0.02854130049982512,0.002251073635000489,0.4095238095238095,8.0
426,0.041791044776119404,1482.7692910772203,0.32325384794776113,0.08970921503512916,0.0023484076053180017,0.3386243386243386,8.0
427,0.023880597014925373,123.0448967802349,0.26125646432399957,0.011902590531878171,0.0019623056634694045,0.5083333333333333,9.0
428,0.004477611940298508,0.0,0.23865316531976022,0.002099563836547562,0.0005172448783538515,1.0,9.0
429,0.04776119402985075,2244.662429444624,0.3350323282373557,0.0685183883703563,0.0026407636586155848,0.34475806451612906,7.0
430,0.04328358208955224,433.83614974814634,0.2942328358208955,0.04567969395161056,0.002737514089679728,0.3497536945812808,8.0
431,0.016417910447761194,88.80605421271314,0.30257032934050043,0.026660040487018647,0.0011126336670009567,0.4909090909090909,8.0
432,0.03283582089552239,1278.9497086280294,0.3013308514324146,0.017803311881764757,0.0025315872535145046,0.3116883116883117,8.0
433,0.022388059701492536,1136.8190114384593,0.29087165228339845,0.004062615754369061,0.0022362447857197905,0.37142857142857144,6.0
434,0.005970149253731343,0.2,0.23626833711528009,0.00047549432068769756,0.0007331303151595275,0.8333333333333334,6.0
435,0.010447761194029851,4.702654880742459,0.2549187064293473,0.020116203537474564,0.0007533200415124371,0.7142857142857143,9.0
436,0.011940298507462687,19.040712095731788,0.15442591103266035,1.0000959485528083e-07,0.001351425494078956,0.10714285714285714,9.0
437,0.004477611940298508,0.0,0.2387392284879246,0.0016072814097768619,0.0004965572306807257,1.0,9.0
438,0.03283582089552239,139.80836917674318,0.31271794076382375,0.06529944785156046,0.0019704064397207126,0.47619047619047616,8.0
439,0.007462686567164179,11.338924963924962,0.1560640925499799,2.1095988537646767e-07,0.0009859102869744347,0.4,9.0
440,0.020895522388059702,108.15867163750664,0.27816129436849363,0.033626186789361,0.0013867159297350677,0.42857142857142855,8.0
441,0.023880597014925373,67.09070995262125,0.25374621717018586,0.010788822822994345,0.001811334087622672,0.5166666666666667,9.0
442,0.011940298507462687,12.371003830143009,0.24647203298474124,0.004473650424775199,0.0010086617705084818,0.5,9.0
443,0.0014925373134328358,0.0,0.24117445559089792,0.004423447726278052,0.0003049150959602956,0.0,9.0
444,0.004477611940298508,0.0,0.2322890809112333,0.0016453163433808162,0.0005320220725753262,1.0,9.0
445,0.005970149253731343,0.0,0.24241079479934635,0.0024875009283602807,0.000585408848596108,1.0,9.0
446,0.028358208955223882,747.8974496967688,0.18078205368569494,7.021632986152847e-07,0.0028781527663658026,0.2982456140350877,8.0
