UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity
447,0.004477611940298508,0.0,0.2383095322523452,0.0019139747113893133,0.00048693372629963957,1.0,9.0
448,0.0029850746268656717,45.25344743943966,0.17839500959229718,3.730541764343696e-07,0.0005179227863122565,0.0,8.0
449,0.025373134328358207,93.70734184252342,0.25124245942960716,0.007576148441458498,0.0017981020085111583,0.34558823529411764,9.0
450,0.008955223880597015,23.686367289042813,0.29048875848925615,0.02222948321264854,0.0007095578023370531,0.6666666666666666,8.0
451,0.11791044776119403,8547.30076703616,0.3609726720812513,0.1856699476799707,0.006605055698136777,0.1837065887698799,7.0
452,0.014925373134328358,35.54917339923273,0.3020181937030177,0.028962797116004434,0.0010410617490365368,0.6,8.0
453,0.005970149253731343,0.1865079365079365,0.2352607962320593,0.0013525122732920296,0.0005839480861168007,0.8333333333333334,9.0
454,0.007462686567164179,0.8237710256071232,0.2578978888184709,0.007603822468507634,0.0005941854197041541,0.6,8.0
455,0.014925373134328358,10.645866756567278,0.24383936670239958,0.004663750076014054,0.001175343932244039,0.6,9.0
456,0.034328358208955224,1464.1705978128266,0.304518804322454,0.01760515210371828,0.002449141369621372,0.41106719367588934,8.0
457,0.007462686567164179,0.961598545111781,0.24038630377524142,0.0038766662767828826,0.0006892330918107785,0.6,9.0
458,0.004477611940298508,134.84795470478062,0.20636654632076523,5.717754486159468e-06,0.00066607981192853,0.3333333333333333,7.0
459,0.03731343283582089,1046.513464949219,0.3398479879861473,0.0743841025105104,0.002210784631904215,0.46,7.0
460,0.06119402985074627,1904.2327441714294,0.34606580271668314,0.10068571629639093,0.003378064276329494,0.36585365853658536,7.0
461,0.010447761194029851,3.7904695494530323,0.24647203298474124,0.012641367010315001,0.0007290985270096374,0.5714285714285714,9.0
462,0.04776119402985075,977.2495168223394,0.3419544837794498,0.08399786122047866,0.0027670841691584775,0.3850806451612903,7.0
463,0.007462686567164179,13.287937995985382,0.15475079022838123,1.2076786674983833e-07,0.0009238750444225117,0.3,9.0
464,0.007462686567164179,65.48153594095305,0.25057679053634174,0.006926235495459996,0.000740001797032398,0.6,9.0
465,0.03134328358208955,101.38535897808494,0.27781111229417327,0.049712444013384094,0.001930163006604456,0.48095238095238096,8.0
466,0.013432835820895522,27.68042376659165,0.27630378989858717,0.02400293322263535,0.000936225975235182,0.6388888888888888,8.0
467,0.056716417910447764,5844.103878577314,0.31690946893107463,0.03964674581533317,0.004722771925059478,0.1934566145092461,8.0
468,0.004477611940298508,0.41666666666666663,0.24108662803969952,0.0016660837976550209,0.0006038358176460389,0.6666666666666666,9.0
469,0.011940298507462687,760.9207175364173,0.26576631095825565,0.009683571055794994,0.0011733097110284921,0.42857142857142855,9.0
470,0.022388059701492536,771.2877254363569,0.26012726153124355,0.011159665141353683,0.001941631956528348,0.5142857142857142,9.0
471,0.11044776119402985,6867.287338118447,0.3350323282373557,0.16800273972354698,0.006257606019616606,0.1999259533506109,8.0
472,0.014925373134328358,10.11289658295427,0.2470238360436622,0.005766690384521643,0.001144379024772724,0.5777777777777777,9.0
473,0.005970149253731343,0.0,0.2890933976406178,0.016178899164539837,0.0005351754056582282,1.0,8.0
474,0.07611940298507462,5106.58935285805,0.31375539364787436,0.033015792326368754,0.005034814175470065,0.22980392156862745,8.0
475,0.010447761194029851,6.750316435914386,0.2531640078764875,0.017369489228277996,0.0007723814843840705,0.47619047619047616,9.0
476,0.004477611940298508,45.62573845032733,0.2543311104867518,0.004162343930711963,0.0005785154382920468,0.3333333333333333,9.0
477,0.016417910447761194,219.4211583056434,0.28959924785521207,0.009642980028875526,0.0011970092007429919,0.509090909090909,8.0
478,0.019402985074626865,133.25122940463646,0.2994228315680755,0.016719674436944384,0.0014530291018843677,0.5512820512820513,8.0
479,0.04626865671641791,1123.8878459937503,0.30993627368774107,0.037642809748280895,0.003246893958990054,0.30752688172043013,8.0
480,0.05522388059701493,3082.186034224354,0.3052207840465721,0.02183179502434671,0.003921499463592641,0.2702702702702703,8.0
481,0.013432835820895522,0.9677570448341519,0.2694439888469739,0.02587272334412886,0.0008945952798013519,0.8611111111111112,8.0
482,0.020895522388059702,12.409604359665291,0.2481348877799906,0.007294487604476075,0.0014675542025864422,0.6593406593406593,9.0
483,0.007462686567164179,42.617964460545465,0.180044569104437,1.2692571895487578e-06,0.0009110469577830555,0.3,8.0
484,0.0029850746268656717,0.0,0.23908410277970923,0.0017297719951910307,0.00041333893506390116,1.0,9.0
485,0.020895522388059702,24.092927811415297,0.24841421410769784,0.007612363102986574,0.0014772956861733059,0.6923076923076923,9.0
486,0.041791044776119404,2265.2923890342336,0.18348777178409503,2.295323703391411e-06,0.004027426875495198,0.2724867724867725,8.0
487,0.008955223880597015,0.6630921855921856,0.25191167450419133,0.004732768333364521,0.0008236927220791246,0.8666666666666667,9.0
488,0.008955223880597015,10.753247514610456,0.2691153986166727,0.018125797462962542,0.0007359395368439787,0.6,8.0
489,0.008955223880597015,47.81812647326474,0.1799466921981557,1.2742697421511127e-06,0.0010648090500066094,0.2,8.0
490,0.011940298507462687,0.2111111111111111,0.27412997126170385,0.027084844007411894,0.0008145214133900713,0.9285714285714286,8.0
491,0.007462686567164179,0.47142857142857136,0.2308311996502841,0.0008262282767097967,0.0008625478279697365,0.8,7.0
492,0.020895522388059702,19.88868520290619,0.28733675373134326,0.04244847086110025,0.0012612243108960895,0.6703296703296703,8.0
493,0.011940298507462687,110.83903938515819,0.2955463752665245,0.018208056420238504,0.0009372901105328962,0.6428571428571429,8.0
494,0.0029850746268656717,0.0,0.17921599366459526,4.6373742147633656e-07,0.00048205294110491433,1.0,8.0
495,0.029850746268656716,564.109585833425,0.1829806192916017,2.0969529946919174e-06,0.0028923539563711223,0.2631578947368421,8.0
496,0.011940298507462687,4.032795512523846,0.27345059091161295,0.02230418238999343,0.0008365777121579359,0.8214285714285714,8.0
497,0.004477611940298508,0.0,0.2511471474192014,0.005424043477470513,0.0004676150964109942,1.0,9.0
498,0.007462686567164179,0.30540935672514624,0.2553119477813401,0.014146485304774534,0.0005958763064312542,0.7,9.0
499,0.023880597014925373,418.5477545344645,0.29847785419162076,0.017043122823722327,0.001786279674914267,0.5083333333333333,8.0
500,0.022388059701492536,299.081463379888,0.3027086788280818,0.024178991041692362,0.0016766813483099418,0.5619047619047619,8.0
501,0.019402985074626865,2486.9553342668955,0.24972609603810444,0.00019309358118354736,0.0019227412338374576,0.34615384615384615,6.0
502,0.011940298507462687,4.239384324520674,0.24330168342411426,0.003751440420491328,0.0009790856207182183,0.6785714285714286,9.0
503,0.004477611940298508,0.0,0.25830038259735266,0.0037177259397200664,0.0005514336365099142,1.0,8.0
504,0.03134328358208955,739.6621341820256,0.2974051575009051,0.0202613010054825,0.0023783909822227955,0.35714285714285715,8.0
505,0.004477611940298508,0.9394285580786842,0.20413934030126885,7.818169538865081e-06,0.0006227194485355306,0.3333333333333333,7.0
506,0.008955223880597015,1.8057539682539683,0.20636654632076523,1.0406424888203236e-05,0.0010154855098346298,0.6,7.0
507,0.007462686567164179,3.2160860830995466,0.18019158426701548,9.090573711997439e-07,0.0008513576176237571,0.5,8.0
508,0.11641791044776119,8597.515523220634,0.3582380306260903,0.17748400970977385,0.006386829636161985,0.19214119214119213,7.0
509,0.020895522388059702,7.071839309994422,0.2807565227298621,0.048270606485650895,0.0012512897900241748,0.8131868131868132,8.0
510,0.010447761194029851,3.7820799515765193,0.15475079022838123,1.40660802613257e-07,0.0011718829093981336,0.6190476190476191,9.0
511,0.007462686567164179,2.1582506351098756,0.24546677070708744,0.0029807503494316606,0.0006806195743156421,0.6,9.0
512,0.0029850746268656717,3.137827858416093,0.1554411553409286,1.0080165443541744e-07,0.0005580130711553164,0.0,9.0
513,0.03880597014925373,4178.447543485248,0.2203074477860282,5.021572767385616e-05,0.0035911863037610117,0.3076923076923077,7.0
514,0.0029850746268656717,0.0,0.23925691384062697,0.0015519028845371965,0.00042402734955430856,1.0,9.0
515,0.04328358208955224,6600.095565960581,0.21557273871605825,1.0808963962810337e-05,0.004135653691279548,0.23645320197044334,7.0
516,0.005970149253731343,33.086005057967775,0.17907056548472136,4.553862317015374e-07,0.0008306067317451595,0.3333333333333333,8.0
517,0.06716417910447761,1019.2998898493405,0.30064663060718205,0.09361032919198514,0.003928389911948248,0.3212121212121212,8.0
518,0.014925373134328358,0.9187441643323997,0.241967792615868,0.004693652910390198,0.0011190592887674545,0.8444444444444444,9.0
519,0.020895522388059702,27.331598190207398,0.2709880804736041,0.03008084498044634,0.001257657114620967,0.6593406593406593,8.0
520,0.008955223880597015,3.137215091223369,0.24108662803969952,0.0027357819838383984,0.0008308498636991248,0.6,9.0
521,0.028358208955223882,969.8226984633816,0.29901710957408084,0.01698185211768457,0.0022265221426923058,0.2631578947368421,8.0
522,0.011940298507462687,20.152557356167815,0.24601407677332401,0.006585096013259536,0.000999709553626322,0.5714285714285714,9.0
523,0.010447761194029851,20.745123007282352,0.2667300082985556,0.009450433457237506,0.0009110636485622433,0.6190476190476191,9.0
524,0.016417910447761194,22.621104147578194,0.30215603861114326,0.03414453102887004,0.0010895625979481154,0.5636363636363636,8.0
525,0.008955223880597015,0.0,0.2470238360436622,0.004857952955784619,0.0007543986098302067,1.0,9.0
526,0.01791044776119403,116.5188869807392,0.25931213497728745,0.010943503408736751,0.0014499652190319953,0.45454545454545453,9.0
527,0.013432835820895522,5.875578379731764,0.25739653211392494,0.020035027019374173,0.0008837831463835453,0.6944444444444444,9.0
528,0.07313432835820896,5395.436790096992,0.3362234030457161,0.11874185749274639,0.00415592014432338,0.23639455782312926,8.0
529,0.014925373134328358,2278.056901282201,0.29202641402603213,0.0035027158085583427,0.0014735947141216725,0.5333333333333333,6.0
530,0.016417910447761194,39.457792155228354,0.25590408990994,0.007496991006629766,0.0013367650918888769,0.5818181818181818,9.0
531,0.008955223880597015,15.692739287604425,0.2835220045383361,0.01639313291520266,0.0006776715304306674,0.9333333333333333,7.0
532,0.026865671641791045,32.32277336798431,0.28400852878464816,0.05431410303605418,0.0015645440408412943,0.673202614379085,8.0
533,0.03880597014925373,164.59624262185022,0.27595826619300323,0.050760476654092605,0.0023424092893941165,0.3723076923076923,8.0
534,0.008955223880597015,409.0290351103591,0.1561008914399941,1.809283979623642e-07,0.0012673529053980983,0.26666666666666666,9.0
535,0.03134328358208955,1524.4614575052717,0.18167504956010286,1.4390255812599998e-06,0.003056075043839426,0.29523809523809524,8.0
536,0.028358208955223882,66331.01058873827,0.30877979505457787,0.003860141863708217,0.002733028928818099,0.30994152046783624,5.0
537,0.007462686567164179,2.3091717267845295,0.15428195772477626,8.236533164450904e-08,0.0009099304624332562,0.4,9.0
538,0.0029850746268656717,0.0,0.263649494463168,0.00901131898680523,0.0003714066584122221,1.0,8.0
539,0.004477611940298508,0.19548872180451127,0.25143330064451763,0.005938112746054183,0.0004922007717895797,0.6666666666666666,9.0
540,0.004477611940298508,0.0,0.26977338247637117,0.01153442627808656,0.00045910291718906474,1.0,8.0
541,0.008955223880597015,0.5325748325748326,0.2458313704407779,0.004444167991520972,0.0007714917778269341,0.8666666666666667,9.0
542,0.010447761194029851,508.12350343591083,0.2111718917374848,4.289713442996502e-05,0.0012379900250422883,0.42857142857142855,7.0
543,0.04477611940298507,1360.1149593739347,0.3077749328670455,0.022962355228765604,0.0030207349172832213,0.37701149425287356,8.0
544,0.022388059701492536,21.968371519781755,0.27688158954287534,0.03259465508657005,0.0014076149417696499,0.6666666666666666,8.0
545,0.008955223880597015,0.0,0.2588052699753772,0.007422313963807587,0.000804593697517231,1.0,9.0
546,0.15970149253731344,30713.595113151445,0.395947297007784,0.2224301177979005,0.00908436781350036,0.132957150414389,7.0
547,0.01791044776119403,10616.226302952247,0.2536489963973237,0.00016390265725405465,0.001809427661760022,0.3484848484848485,6.0
548,0.0014925373134328358,0.0,0.25277735036159404,0.002483712255214981,0.000317548229864004,0.0,9.0
549,0.022388059701492536,44.0063021655389,0.2875863946989639,0.042543336179028404,0.0013716440819674335,0.6,8.0
550,0.01791044776119403,98.54696462629711,0.18585734997108785,4.083029139085266e-06,0.0017429665422033609,0.42424242424242425,8.0
551,0.011940298507462687,13.73380366808565,0.181078741957608,1.1286839576866424e-06,0.001259736993462091,0.5,8.0
552,0.04776119402985075,1727.2414586382704,0.303820046166597,0.01977181445326499,0.0034324452508527614,0.2862903225806452,8.0
553,0.010447761194029851,0.7128245903306764,0.28871516816267545,0.019868757215869594,0.0007682303007045727,0.8571428571428571,8.0
554,0.023880597014925373,6424.587406049537,0.21417789731381914,7.496744986016941e-06,0.0023128100782162852,0.2833333333333333,7.0
555,0.0029850746268656717,6.868677635561249,0.15507703925908056,8.078010393859713e-08,0.0005409198146323606,0.0,9.0
556,0.007462686567164179,2.151030706718317,0.25819964141849255,0.007868181833945272,0.0006845610914795584,0.8,9.0
557,0.04328358208955224,807.6191321312369,0.32043750270910687,0.09335195629189466,0.002440743042684117,0.4458128078817734,8.0
558,0.016417910447761194,6419.532508970654,0.3007832260776987,0.007184589951214124,0.0015332526781390756,0.509090909090909,6.0
559,0.01791044776119403,11.105016177132072,0.2471160435225886,0.005837524500748646,0.001282731612381764,0.5151515151515151,9.0
560,0.029850746268656716,347.7112183210593,0.3066344977290481,0.04511893514549741,0.0019692728173290484,0.45263157894736844,8.0
561,0.025373134328358207,168.55807598686127,0.2992874686243286,0.03311936959147116,0.0016401443429441586,0.5220588235294118,8.0
562,0.03283582089552239,1143.9737250537185,0.31570046761898657,0.040586308904379795,0.0023451493959997455,0.33766233766233766,8.0
563,0.10895522388059702,5949.669039280225,0.31828071182548795,0.13970616232192204,0.006891022818918213,0.19444444444444445,8.0
564,0.005970149253731343,0.0,0.2670527957228781,0.014643547427080763,0.0005207057802073286,1.0,8.0
565,0.0029850746268656717,0.15933010492332525,0.24683962736652307,0.0028952033814250025,0.00040058226702412354,0.0,9.0
566,0.007462686567164179,0.0,0.24321229999890331,0.0033029880787144483,0.000667668170207696,1.0,9.0
567,0.005970149253731343,45.83955855055077,0.1794102657444485,5.161119168045518e-07,0.000768592034758601,0.6666666666666666,8.0
568,0.016417910447761194,3.2057569930854455,0.25870413466081077,0.02832975990894513,0.0010308480027348523,0.7636363636363637,9.0
569,0.011940298507462687,6.517383845437307,0.24152640663882335,0.003179934867680096,0.0010433538566427731,0.7142857142857143,9.0
570,0.013432835820895522,185.62335999476434,0.2883379270892922,0.013451251627850451,0.0011249864783079626,0.5277777777777778,8.0
571,0.026865671641791045,45.253706534934736,0.2477634283671463,0.008364743389984386,0.0019195490589923097,0.5424836601307189,9.0
572,0.005970149253731343,0.0,0.26977338247637117,0.015569031205437896,0.0005174982549603662,1.0,8.0
573,0.03880597014925373,2304.986066099456,0.31316172213671467,0.03573066332680226,0.0028590415939407704,0.35384615384615387,8.0
574,0.03283582089552239,408.8340602332883,0.31037218968448893,0.05652627157755914,0.002052877359019484,0.45021645021645024,8.0
575,0.007462686567164179,6.748288318903544,0.2928013624931512,0.01596566093743649,0.0006770952333009686,0.4,8.0
576,0.04477611940298507,252.5226173391367,0.27757814700084477,0.05238033715557655,0.002474218986193242,0.41839080459770117,8.0
577,0.0029850746268656717,0.0,0.2341789460902069,0.0011132209938778533,0.00042350781681277285,1.0,9.0
578,0.0029850746268656717,0.0,0.2382237785523623,0.0015841924569730938,0.00043017145148501476,1.0,9.0
579,0.08358208955223881,6717.996050001284,0.33234130552058977,0.09381249122277013,0.005327924569556846,0.18636363636363637,8.0
580,0.0014925373134328358,0.0,0.25277735036159404,0.002483712255214981,0.000317548229864004,0.0,9.0
581,0.029850746268656716,63.87999411845006,0.2802810671452222,0.04202190461553911,0.0016572755668112593,0.4789473684210526,8.0
582,0.004477611940298508,0.0,0.23409613882496993,0.001726359974584795,0.000505815954646578,1.0,9.0
583,0.03582089552238806,1738.197618014924,0.31316172213671467,0.036524016231999364,0.002700032463418504,0.32608695652173914,8.0
584,0.03283582089552239,367.25836491464906,0.2994228315680755,0.05573177534671929,0.00211950747961302,0.45021645021645024,8.0
585,0.013432835820895522,33.02773749722391,0.2499146397119724,0.0071034069544436565,0.001107197519650749,0.6111111111111112,9.0
586,0.058208955223880594,2018.2914805111498,0.32388643864824607,0.09380761136064922,0.0031578245834090277,0.32793522267206476,8.0
587,0.011940298507462687,53.320303077049076,0.1604517403288936,5.318189598070913e-07,0.0013894494050714452,0.39285714285714285,9.0
588,0.005970149253731343,1.0562831804211115,0.180044569104437,5.679511000852021e-07,0.000733215816332194,0.6666666666666666,8.0
589,0.008955223880597015,112.57263233382103,0.1798977936404932,9.937641329145176e-07,0.0011046993803731997,0.3333333333333333,8.0
590,0.004477611940298508,0.13090909090909092,0.24170276765133802,0.005462984170773056,0.0004424685283956634,0.6666666666666666,9.0
591,0.020895522388059702,102.27204382345165,0.2995583170122239,0.03371893948982314,0.0013878420215854223,0.5384615384615384,8.0
592,0.011940298507462687,27.798714377220993,0.18063407383274624,7.542833850694551e-07,0.0012368273711871548,0.6071428571428571,8.0
593,0.016417910447761194,94.09466384249507,0.27065571569788016,0.020239256415359525,0.0011386867761772005,0.6,8.0
594,0.028358208955223882,130.90244187932552,0.30465894183019554,0.05929173668554913,0.0016428902214571542,0.5497076023391813,8.0
595,0.05522388059701493,1276.013576872132,0.3166063513137326,0.08561407105573562,0.0030912045062775305,0.37537537537537535,8.0
596,0.041791044776119404,224.46767551637168,0.2806375076714772,0.053834573443800944,0.0025054485532034166,0.3941798941798942,8.0
597,0.04029850746268657,550.7515422018978,0.3136067648493675,0.07548236238784256,0.0024365708855266363,0.38461538461538464,8.0
598,0.022388059701492536,801.5709360162779,0.30993627368774107,0.03315162405838706,0.001649263622041452,0.5333333333333333,8.0
599,0.010447761194029851,182.31812991975013,0.2931903811324246,0.00967830190416377,0.0008714146851894972,0.38095238095238093,8.0
600,0.008955223880597015,48.02005181322338,0.2954144937960798,0.012800975457232976,0.0007871811911452253,0.7333333333333333,8.0
601,0.04776119402985075,2076.3766104247907,0.18828893077275735,6.416910588256102e-06,0.004569792158105436,0.2439516129032258,8.0
602,0.01791044776119403,1120.1785158962657,0.2493498608651657,0.00029891608735943743,0.001800887526350998,0.5,6.0
603,0.0029850746268656717,1.0508516483516483,0.24474080613568017,0.0019764224725400685,0.00043159876668003136,0.0,9.0
604,0.034328358208955224,315.1194885397401,0.3125702930108663,0.0685798277557355,0.0021166047009837834,0.4782608695652174,8.0
605,0.011940298507462687,139.88288445315007,0.2574966474511921,0.005397740418104951,0.0011191141115655672,0.42857142857142855,9.0
606,0.056716417910447764,909.7982160608994,0.3133099292934287,0.08582239560607174,0.0030317940183005893,0.3456614509246088,8.0
607,0.04029850746268657,351.32961534019927,0.29087165228339845,0.06875565882642884,0.002327728666550645,0.4472934472934473,8.0
608,0.004477611940298508,4.755917353556623,0.29202641402603213,0.013749878846266739,0.00046684481079242577,0.6666666666666666,8.0
609,0.011940298507462687,0.9323840664011172,0.2493498608651657,0.007185988444636676,0.0009568271433535058,0.8571428571428571,9.0
610,0.004477611940298508,0.0,0.23626833711528009,0.0014158562501362189,0.0005127888053653019,1.0,9.0
611,0.016417910447761194,14.986663553059259,0.2446503623787934,0.005783736499081386,0.0012055075316942407,0.5636363636363636,9.0
612,0.010447761194029851,41.30563547109073,0.2479490189501928,0.006633193007833018,0.0009425862908124776,0.5238095238095238,9.0
613,0.014925373134328358,4.843802306015198,0.297672608182111,0.031273844590392355,0.0010024900536576204,0.7777777777777778,8.0
614,0.07164179104477612,4060.36574973696,0.31615276055253816,0.03843546801331538,0.004740297129981665,0.2296099290780142,8.0
615,0.013432835820895522,285.4431799263087,0.2057892075216086,1.4654753002073076e-05,0.0015004215989076791,0.3055555555555556,7.0
616,0.016417910447761194,2.10155212280586,0.2756136055774417,0.03533325185052738,0.0010507400529113145,0.8363636363636363,8.0
617,0.004477611940298508,0.5776515151515151,0.2885893115069812,0.010452040074979085,0.0004893828140831598,0.6666666666666666,8.0
618,0.013432835820895522,309.9195029070609,0.17834695059186825,3.815041552638219e-07,0.0014359225258763026,0.5555555555555556,8.0
619,0.03134328358208955,833.2241037075975,0.30578470235427935,0.018499037375381864,0.002110186784513442,0.45714285714285713,8.0
620,0.019402985074626865,237.64695370080779,0.2948881428049064,0.02939446807525618,0.0012076126955274731,0.5128205128205128,8.0
621,0.004477611940298508,0.0,0.23618404587834999,0.0017392575096335568,0.000514691128925142,1.0,9.0
622,0.016417910447761194,11.54916852954027,0.24564893528646192,0.007006941286308751,0.0012975868552085733,0.6545454545454545,9.0
623,0.12985074626865672,22747.720725423893,0.38737500327502333,0.17131115430755828,0.0076159672138284475,0.14995990376904572,7.0
624,0.011940298507462687,4.74017844544375,0.24537578969496476,0.004072743820417669,0.000933124247190687,0.6428571428571429,9.0
625,0.025373134328358207,89.40247449089327,0.27676583636998947,0.03891578338475439,0.0016627335065607554,0.4485294117647059,8.0
626,0.034328358208955224,1221.4357865687045,0.31051776763462235,0.043228810812486404,0.002278798471000141,0.3438735177865613,8.0
627,0.014925373134328358,104.46579966132602,0.25219957356076755,0.007263962531749959,0.0011756931275385472,0.4,9.0
628,0.005970149253731343,2.5992212456450923,0.18014255254340542,5.430077957109207e-07,0.0007475120218023078,0.5,8.0
629,0.0029850746268656717,0.0,0.23376549456109283,0.0008705274442682621,0.0004131269187735512,1.0,9.0
630,0.007462686567164179,23.51324621047105,0.2890933976406178,0.003420839460958905,0.0008175174889887806,0.8,6.0
631,0.007462686567164179,0.6595238095238095,0.2538435124988554,0.0047367319515675904,0.0007510944321918191,0.9,9.0
632,0.004477611940298508,6.944641907799802,0.17805913948279045,4.367627770445365e-07,0.0006980920394715816,0.3333333333333333,8.0
633,0.0029850746268656717,0.0,0.2404736217206738,0.0016322020620669969,0.00043460016664551666,1.0,9.0
634,0.007462686567164179,3.138529571079262,0.24437943174492985,0.0023669159075678675,0.0006753017448835022,0.6,9.0
635,0.004477611940298508,0.0,0.18212486398817465,2.641774521763635e-06,0.00059588457224277,1.0,8.0
636,0.005970149253731343,18.935232898480713,0.2544288549565776,0.004606718889824641,0.0005926033341466833,0.3333333333333333,9.0
637,0.0014925373134328358,0.0,0.24038630377524142,0.001255330170013704,0.00033033840044774794,0.0,9.0
638,0.011940298507462687,8.590464234109872,0.15584366304072855,2.4167108443286585e-07,0.001275078649319366,0.5714285714285714,9.0
639,0.011940298507462687,6.003501953068383,0.20740096509931544,1.6263398423031532e-05,0.00128783619133662,0.6428571428571429,7.0
640,0.04477611940298507,9694.870795262254,0.21705701003180813,1.1571076963330411e-05,0.004433792441870641,0.18160919540229886,7.0
641,0.004477611940298508,0.0,0.28871516816267545,0.0030770859309133345,0.0005565678681658955,1.0,6.0
642,0.004477611940298508,62.26655816045277,0.2322890809112333,0.000856938843763996,0.0006666375886773288,0.0,9.0
643,0.008955223880597015,2.1317460317460313,0.25191167450419133,0.010556115647811837,0.0007479512074195482,0.4,9.0
644,0.007462686567164179,1.6663911419316852,0.27043459174714657,0.01536998626393088,0.0005979739694336771,0.4,8.0
645,0.026865671641791045,165.00564829254012,0.29528272997190674,0.0518205539051585,0.0016240786032516972,0.5555555555555556,8.0
646,0.028358208955223882,120.87597202394315,0.29358043485455204,0.05535212796216128,0.0017027654745746653,0.5847953216374269,8.0
647,0.03731343283582089,476.37108113022083,0.31435132032146956,0.06429764788868747,0.0021848608174096116,0.44,8.0
648,0.023880597014925373,809.1903339234561,0.18157539237438697,1.4936490350507812e-06,0.002423517329490669,0.3333333333333333,8.0
649,0.013432835820895522,52.476902756671045,0.18127707573850355,1.273827113656121e-06,0.0014277561236216941,0.3055555555555556,8.0
650,0.0029850746268656717,0.0,0.2510519076970098,0.006558206812625873,0.00037880193365297953,1.0,9.0
651,0.014925373134328358,31.06933349434549,0.24739307944582023,0.005670986314976645,0.0011461247959582898,0.5777777777777777,9.0
652,0.007462686567164179,0.2638888888888889,0.2641755309644912,0.014664782145560986,0.0006098039812875533,0.9,8.0
653,0.058208955223880594,1815.881940624174,0.3185870455231063,0.08605144984616696,0.003383252521525512,0.32388663967611336,8.0
654,0.011940298507462687,0.5846171802054154,0.24179104477611943,0.003843580968976144,0.0009449427980638455,0.8571428571428571,9.0
655,0.026865671641791045,119.45515234284566,0.31509941960828886,0.061245831728046575,0.0016521284118879642,0.5882352941176471,8.0
656,0.004477611940298508,6.07512944571768,0.1556604468838502,1.235846461262762e-07,0.0007180899885993649,0.0,9.0
657,0.010447761194029851,0.5499643916392956,0.2718783903889178,0.02113199790031934,0.0007426846086591452,0.8571428571428571,8.0
658,0.034328358208955224,7231.701407167691,0.21550256529850745,9.934593742971848e-06,0.0032498374968396937,0.30434782608695654,7.0
659,0.023880597014925373,29.875938817134948,0.24720831986445665,0.007773049583179619,0.0016962435843367503,0.575,9.0
660,0.0029850746268656717,0.0,0.23026917585983125,0.0014763536722175777,0.0004115570610732526,1.0,9.0
661,0.010447761194029851,444.1793847745884,0.18024064268908654,5.343616023658491e-07,0.0013628426677944135,0.09523809523809523,8.0
662,0.004477611940298508,23.268021710304918,0.28997979877223606,0.008322459993357243,0.0004983528702227942,0.3333333333333333,8.0
663,0.06119402985074627,3240.7576994793767,0.3237280589716454,0.05085202119304365,0.004113030731764647,0.25121951219512195,8.0
664,0.049253731343283584,472.98763725876927,0.31721316751174644,0.0925853576615435,0.0028297141462543477,0.4090909090909091,8.0
665,0.004477611940298508,0.0,0.15525888381731118,1.1125421500547663e-07,0.0006404555431799621,1.0,9.0
666,0.010447761194029851,194.41819039875398,0.18033883971588527,1.6795751786891538e-06,0.001217805534919806,0.47619047619047616,8.0
667,0.004477611940298508,0.6208333333333333,0.23796688734615917,0.003839152666902519,0.0004961685626024374,0.3333333333333333,9.0
668,0.005970149253731343,0.0,0.2400376651910859,0.006968348334758327,0.0005458281216348282,1.0,9.0
669,0.007462686567164179,1.914915252851706,0.26512770548538844,0.010818628601462741,0.000620512187753513,0.9,8.0
670,0.022388059701492536,165.3716173711619,0.3139041633935585,0.033232638366576854,0.0014430327030179977,0.580952380952381,7.0
