UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
0,0.004477611940298508,0.3293054644771109,0.38003403289846854,0.011094651419065906,0.00046852370115224107,0.6666666666666666,5.0,0.0011332681153120195
1,0.01791044776119403,262.36743231706436,0.31935176358436607,0.0016542098462373463,0.00174605725892438,0.30303030303030304,4.0,0.0014263307687306674
2,0.005970149253731343,0.0,0.40288634996993383,0.016381876250325736,0.000560955062274739,1.0,5.0,0.0011824521346422816
3,0.029850746268656716,373.438130566078,0.41053921568627455,0.03870345945780108,0.0019364649085412495,0.43157894736842106,4.0,0.001550251228260915
4,0.010447761194029851,2.490548766927491,0.3602150537634409,0.01613158950800337,0.0007922594275596049,0.6190476190476191,6.0,0.001255915487705932
5,0.005970149253731343,1.6242231408656826,0.37098560354374305,0.012632014563050133,0.0005348173188486516,0.6666666666666666,5.0,0.0012078824638816475
6,0.016417910447761194,92.82832448888053,0.32859244727807746,0.003838450456499028,0.0013697850076561191,0.2545454545454545,4.0,0.0014397130467615105
7,0.008955223880597015,82.80207730709054,0.37746478873239436,0.017741386204208526,0.0007547815144685029,0.4666666666666667,5.0,0.0012559274240987284
8,0.016417910447761194,17.99666277991486,0.3590568060021436,0.014554490839520135,0.0011231981161366625,0.5818181818181818,4.0,0.0018456026647275818
9,0.008955223880597015,0.0,0.3701657458563536,0.01853899165838722,0.000684762462918658,1.0,5.0,0.0011948071343771776
10,0.008955223880597015,8.451182024765803,0.3663203936577365,0.013798391437374354,0.0007123732070745833,0.4666666666666667,5.0,0.0012801420804589541
11,0.014925373134328358,7.415283365709047,0.3772522522522523,0.019955964410024,0.0010050762229221685,0.6444444444444445,5.0,0.0026641566852300008
12,0.007462686567164179,0.3680827943985838,0.3448275862068966,0.011523750137193174,0.0006371068654993748,0.8,6.0,0.0012670914801888164
13,0.004477611940298508,0.0,0.37119113573407203,0.010501041677328276,0.0004839751938613292,1.0,5.0,0.001640205361036374
14,0.32686567164179103,27984.560230179606,0.5325914149443561,0.23012558458667934,0.021128011425496727,0.06547693854467765,5.0,0.001231343657717509
15,0.004477611940298508,0.0,0.3699613473219216,0.011400765641334696,0.00045911014756100854,1.0,5.0,0.0012092491359904619
16,0.05373134328358209,361.4148308921462,0.4305912596401028,0.07007859182425744,0.003105852546179896,0.30317460317460315,5.0,0.0013892032250324535
17,0.010447761194029851,48.05559988491084,0.3103288559518295,0.0015088537118949949,0.001047475363491096,0.38095238095238093,4.0,0.001651396246601864
18,0.10149253731343283,10249.412920261922,0.43848167539267013,0.053265273389331944,0.007364238610426182,0.13652326602282705,3.0,0.0013312343733745762
19,0.014925373134328358,35.23267222892831,0.4092852779474649,0.028856647788995573,0.0010334899298607993,0.5777777777777777,5.0,0.0012175725533311573
20,0.03134328358208955,710.9537750606942,0.3757711721817162,0.014793483674585252,0.002261369064838122,0.23333333333333334,4.0,0.0014780547919481877
21,0.020895522388059702,63.32833969169484,0.4192740926157697,0.037157175930317914,0.001329016500455952,0.4835164835164835,5.0,0.0013600754927322234
22,0.0791044776119403,1464.8685093403897,0.46143250688705234,0.0953879720066311,0.0047264702123296564,0.22859216255442671,5.0,0.0013377137050636758
23,0.004477611940298508,3.1685828608235367,0.30705774518790097,0.0007344753171478661,0.0005521524345030814,0.3333333333333333,4.0,0.0011425569910751365
24,0.004477611940298508,0.5,0.3056569343065693,0.0014051182876901258,0.0006390624213906045,0.6666666666666666,4.0,0.0021269826476997718
25,0.020895522388059702,15.10382067822503,0.369757174392936,0.02516107866347949,0.0014097700634592926,0.5164835164835165,6.0,0.0018141736945437952
26,0.007462686567164179,4.9480662279357945,0.35374868004223864,0.010199248267150861,0.0006209775202133708,0.6,5.0,0.0018155981203897545
27,0.008955223880597015,0.0625,0.37098560354374305,0.013366651501066648,0.000703194385395744,0.9333333333333333,5.0,0.0013284426590127823
28,0.004477611940298508,0.0,0.3749300503637381,0.012428415796402624,0.00045943740258017627,1.0,5.0,0.0012002185818190297
29,0.1761194029850746,8673.828609486993,0.503380916604057,0.16270765195470197,0.010528101878554469,0.14428509343763582,4.0,0.001314298756303889
30,0.008955223880597015,0.0,0.3806818181818182,0.02472570111553426,0.0007065159021573319,1.0,6.0,0.0011830800121225985
31,0.005970149253731343,0.4210373075743582,0.3016659162539397,0.0005782211392960867,0.0006735067913077149,0.6666666666666666,4.0,0.0021994434065837148
32,0.013432835820895522,0.7800582919286496,0.4224464060529634,0.035530212344625244,0.0009237977583138816,0.9166666666666666,5.0,0.001364072490494963
33,0.011940298507462687,0.35657752122627095,0.3911266783420899,0.024231205058494968,0.0008479978230649435,0.9642857142857143,5.0,0.001409969098165514
34,0.0029850746268656717,0.0,0.39089848308051345,0.011650062570099201,0.00038794271774720434,1.0,5.0,0.0010759570316211321
35,0.019402985074626865,1120.0576529954628,0.3380423814328961,0.005240426140846009,0.0016952330968357265,0.41025641025641024,4.0,0.0016646648142920393
36,0.004477611940298508,0.0,0.3757711721817162,0.009985623668548538,0.0004634878879281722,1.0,5.0,0.0012794890015894041
37,0.014925373134328358,68.57494845300302,0.36914600550964183,0.021259499389838798,0.0010899797573912153,0.3111111111111111,6.0,0.0013959410639912064
38,0.014925373134328358,66.43832241075232,0.33151904997525977,0.002833307171242271,0.001318304736376882,0.5333333333333333,4.0,0.0015726892615748702
39,0.007462686567164179,5.910052201380026,0.3607969843834141,0.0115872040753185,0.0006727666699107522,0.7,6.0,0.0016159767404112034
40,0.025373134328358207,62.3018405950504,0.4314230521571153,0.04264429855846559,0.0015945585961103486,0.5073529411764706,5.0,0.0014095433984201314
41,0.004477611940298508,0.0,0.3496868475991649,0.00835028834712854,0.0004706711476872283,1.0,6.0,0.0012330647672874053
42,0.014925373134328358,6.755127601363083,0.39089848308051345,0.025227681273898794,0.0010159214646931996,0.6444444444444445,5.0,0.0017648595188924656
43,0.004477611940298508,2.6489048416208143,0.2802174822250104,0.0004636536343003397,0.0006029127725145632,0.3333333333333333,5.0,0.0013354324463808187
44,0.004477611940298508,0.9285825094070556,0.369757174392936,0.010493293586224636,0.0004653424723570812,0.6666666666666666,5.0,0.0012598028330247572
45,0.005970149253731343,59.88221098226427,0.39434961742201297,0.014941182358946497,0.0005974667571763081,0.6666666666666666,5.0,0.0014556618118908183
46,0.010447761194029851,11.87855430736887,0.2670386608210442,0.00033360991958450984,0.0010854344965854131,0.42857142857142855,5.0,0.0019469977475128773
47,0.0791044776119403,739.0917044899574,0.4007177033492823,0.07223795873147233,0.004882363441736743,0.22351233671988388,6.0,0.0013841645931099117
48,0.005970149253731343,0.0,0.37640449438202245,0.013973802081020656,0.000538935932072363,1.0,5.0,0.0013000775234733445
49,0.005970149253731343,11.90412532295555,0.2834179357021997,0.0004176990028492701,0.0007380485353799529,0.3333333333333333,5.0,0.0019656866951592925
50,0.005970149253731343,0.45126494832746356,0.37746478873239436,0.01200275887464705,0.000547109955367638,0.8333333333333334,5.0,0.0011883269526194186
51,0.010447761194029851,4.859775432896205,0.40337146297411197,0.024947645603935677,0.0007803327816276643,0.6666666666666666,5.0,0.0013512277787272543
52,0.010447761194029851,24.19710861704585,0.39504716981132076,0.01861877708368362,0.000798043777254443,0.5714285714285714,5.0,0.0016084239198768538
53,0.005970149253731343,1.2812196880688342,0.34679089026915116,0.009199344694798843,0.0005549856231417603,0.6666666666666666,6.0,0.0012608247004545225
54,0.005970149253731343,6.651219063022734,0.30889810972798526,0.0016241392734887199,0.0008163572432226769,0.5,4.0,0.0015309120661574829
55,0.03283582089552239,259.3877940056325,0.4289372599231754,0.048683015307950224,0.002081815663350419,0.38095238095238093,5.0,0.0014396267353367367
56,0.03134328358208955,199.74601913350412,0.42032622333751574,0.035423437361193084,0.002008024807444149,0.5190476190476191,4.0,0.001649351316235948
57,0.014925373134328358,25.012748285378198,0.3990470518165575,0.02442580579443052,0.0010666220994914306,0.7333333333333333,4.0,0.0013961197909622286
58,0.004477611940298508,0.5180851712718698,0.36373507057546145,0.010539348968585053,0.00045915358088339825,0.3333333333333333,5.0,0.00111248248365026
59,0.008955223880597015,27.659444940856048,0.38111490329920367,0.015315189047685631,0.0007052486490494847,0.6,5.0,0.001353514842864893
60,0.023880597014925373,46.390201627796564,0.4072948328267477,0.038873278096864444,0.00152160820076974,0.5416666666666666,5.0,0.0015789283006107761
61,0.005970149253731343,4.760789830713463,0.3552492046659597,0.010780627183858518,0.0005691929399737739,0.6666666666666666,6.0,0.001221276604822932
62,0.008955223880597015,0.30457834341863044,0.3983353151010702,0.021506089281579904,0.0006951051917269225,0.8,5.0,0.0014984315982393016
63,0.0029850746268656717,0.5909090909090908,0.23885918003565063,2.8314607729081577e-05,0.0005537028231909213,0.0,5.0,0.0014538957148227398
64,0.005970149253731343,0.269291726099747,0.3437660338635198,0.00610128344336879,0.0005588884147307769,0.8333333333333334,5.0,0.001455259245907347
65,0.007462686567164179,0.13914830841856807,0.38594470046082946,0.014700235523865552,0.000619657331387357,0.9,5.0,0.001300945927123561
66,0.028358208955223882,1288.0825556231168,0.4021608643457383,0.012095095728882135,0.0023385864889681226,0.2573099415204678,4.0,0.0013656242324836664
67,0.008955223880597015,3.888075823273789,0.35506094329623744,0.01517675049971975,0.0007352923382366843,0.6666666666666666,6.0,0.0020274312434400486
68,0.008955223880597015,7.95179445904941,0.38505747126436785,0.01447285760138299,0.0007377375801523004,0.6666666666666666,5.0,0.001616202200424714
69,0.04029850746268657,1631.9999857588161,0.3673245614035088,0.009420108331301344,0.0035504714779237847,0.1623931623931624,4.0,0.0012836739778512277
70,0.005970149253731343,9.87196033395813,0.3734671125975474,0.011270029835499172,0.0005535940851585213,0.6666666666666666,5.0,0.0011926726337355964
71,0.016417910447761194,25.079125853017555,0.37098560354374305,0.020614871966719704,0.0012163105944397509,0.5272727272727272,6.0,0.0013713211757917358
72,0.23880597014925373,17547.80613324753,0.49592894152479644,0.15807787271931314,0.01613210586736324,0.07625786163522012,5.0,0.0012204420892185895
73,0.005970149253731343,0.0,0.37305122494432075,0.012738305774143302,0.0005355779338608491,1.0,5.0,0.0012924130876992295
74,0.014925373134328358,3.421511175774417,0.41383570105003087,0.0313530161449566,0.0010070478151636719,0.8222222222222222,5.0,0.0012133081127381764
75,0.005970149253731343,8.080412896157478,0.368942731277533,0.015382787539217176,0.0005620533926361365,0.6666666666666666,6.0,0.0018557664962239263
76,0.022388059701492536,145.81311059055136,0.4123076923076923,0.03663119255830609,0.0014794268308903186,0.47619047619047616,5.0,0.0013025385794899807
77,0.01791044776119403,15.446052909153822,0.4161490683229814,0.03715923309908774,0.001184191291672791,0.7424242424242424,5.0,0.0012945646375314688
78,0.004477611940298508,0.0,0.3720155469183787,0.010147167396196794,0.00046707095221734023,1.0,5.0,0.0011136427514957554
79,0.014925373134328358,47.73458917788317,0.3268292682926829,0.003032137739377764,0.0013099582757238014,0.4,4.0,0.0015236171798034645
80,0.023880597014925373,53.82871975488337,0.38818076477404406,0.03828640558812092,0.0015457222142812308,0.49166666666666664,6.0,0.001607341392005633
81,0.005970149253731343,211.59643515290767,0.2878006872852234,0.0004299027711100221,0.0008163038141566345,0.5,5.0,0.0014631121959247085
82,0.014925373134328358,82.98962237015974,0.4164077066500932,0.03148662727173085,0.0010254314083023317,0.5555555555555556,5.0,0.00136920740947089
83,0.007462686567164179,0.4662878787878787,0.3611859838274933,0.01239369761804372,0.0006526893251485472,0.8,6.0,0.0012344143692367578
84,0.03134328358208955,3954.985087980882,0.3667214012041598,0.00459501219222046,0.0033630508152403386,0.12380952380952381,4.0,0.00127003882226637
85,0.056716417910447764,4428.662784010722,0.42271293375394325,0.021539696203346052,0.004360262891754548,0.15789473684210525,4.0,0.001295304206941784
86,0.008955223880597015,74.39134520105918,0.31618688060405853,0.0017366364382374036,0.0010584619328457268,0.13333333333333333,4.0,0.0015790417249087777
87,0.011940298507462687,24.714826180931816,0.3988095238095238,0.019304038307144878,0.0008806329167385271,0.4642857142857143,5.0,0.0014912522744327677
88,0.005970149253731343,0.12143492176386914,0.36373507057546145,0.015157179789996554,0.0005438113261651941,0.8333333333333334,6.0,0.0012464604874254624
89,0.013432835820895522,105.27452813175881,0.36853685368536854,0.007632017984087931,0.0011149109654237635,0.4444444444444444,4.0,0.0015071497888571044
90,0.014925373134328358,9.038562021196633,0.37284362826933776,0.02398510870439896,0.001071066805408332,0.6444444444444445,6.0,0.0013373065502828702
91,0.022388059701492536,1184.9733634127804,0.3734671125975474,0.006651593401686902,0.0020303687739577875,0.2,4.0,0.0014339149234262282
92,0.008955223880597015,6.3824079683179,0.3713968957871397,0.019357635428000113,0.0007248450109561725,0.8,6.0,0.0011527436406932462
93,0.019402985074626865,49.24688282598234,0.41383570105003087,0.03261692370964284,0.0013355325878644775,0.5256410256410257,5.0,0.001470872152766897
94,0.034328358208955224,865.3907906847277,0.4428288169200264,0.05255657313147821,0.0021879938006849364,0.33992094861660077,5.0,0.0015679195114738549
95,0.005970149253731343,2.43849411046605,0.40023894862604537,0.017401680230926697,0.000541942374787855,0.8333333333333334,5.0,0.0012461865843062863
96,0.005970149253731343,0.14845559845559847,0.3649237472766884,0.01413297577797689,0.0005534480241916388,0.8333333333333334,6.0,0.0011359800790453258
97,0.008955223880597015,0.8630860967817489,0.37037037037037035,0.018247674664101925,0.0007146840693721044,0.8,6.0,0.0013120369682369782
98,0.041791044776119404,524.8749401173945,0.4164077066500932,0.04500528782502843,0.002585337221928698,0.35978835978835977,4.0,0.001520954582831744
99,0.0029850746268656717,0.0,0.27986633249791143,0.00042056042094172966,0.00045294846491577634,1.0,5.0,0.0011625929201546101
100,0.005970149253731343,0.0,0.3667214012041598,0.015120437847568011,0.000553806609934828,1.0,6.0,0.0011091536924319274
101,0.10895522388059702,3345.043718634515,0.46984572230014027,0.10318457200636483,0.006505096456417711,0.18531202435312025,4.0,0.0013983080980254582
102,0.010447761194029851,1.917938363328794,0.3973902728351127,0.02391458897013505,0.0007696357247099807,0.6666666666666666,5.0,0.0012566324037863983
103,0.011940298507462687,4.307802769738191,0.37789058093626626,0.02386956891189405,0.0008929553699174243,0.7857142857142857,6.0,0.0018679985768056213
104,0.04626865671641791,1200.8356059592397,0.46592489568845624,0.07874769386350101,0.0028238207900697634,0.3913978494623656,4.0,0.0014568482306171243
105,0.011940298507462687,20.968313168607825,0.38003403289846854,0.017000945592301895,0.0008669594816245586,0.35714285714285715,5.0,0.0015665746940486498
106,0.0029850746268656717,0.0,0.3506017791732078,0.008387609017737786,0.0003857414266862149,1.0,6.0,0.0011265921984908453
107,0.0029850746268656717,1.9458289462826668,0.25543271063667555,0.0001812829749494214,0.0004854212016968391,0.0,5.0,0.0011474265406374701
108,0.0029850746268656717,0.0,0.3482328482328482,0.006891087508247216,0.0003908455245397882,1.0,6.0,0.0011303302328865192
109,0.04328358208955224,2753.8815594781654,0.3543098889476467,0.005880019835750553,0.004008675318288095,0.1477832512315271,4.0,0.0012189628207099612
110,0.029850746268656716,226.34025486186607,0.440499671268902,0.051402779563114266,0.0018792570465992057,0.4631578947368421,5.0,0.0013721415115726277
111,0.005970149253731343,8.369571306129377,0.3069170865781035,0.0009486868796558762,0.0006975009340365682,0.3333333333333333,4.0,0.0011633828729524951
112,0.010447761194029851,70.78056329672229,0.3123543123543123,0.0010886429107844905,0.001023551076346223,0.19047619047619047,5.0,0.0014673098986946191
113,0.0029850746268656717,0.0,0.2752670501232539,0.00027075777783651205,0.0004683443380849036,1.0,5.0,0.0012496781134255926
114,0.004477611940298508,2.604917070012989,0.3491401771756123,0.007276984041492381,0.0004617393614533083,0.6666666666666666,5.0,0.0014897162644941398
115,0.0029850746268656717,0.34809336255231776,0.3175355450236967,0.003269120973046101,0.0003851196197860338,0.0,6.0,0.001189207080262871
116,0.011940298507462687,16.47941030300257,0.3621621621621621,0.015820755577786536,0.000902788535141238,0.32142857142857145,6.0,0.0012233606258843838
117,0.03582089552238806,116.73649237655847,0.4328165374677002,0.052383232564303,0.0021381756842477353,0.5362318840579711,4.0,0.0017639901960955547
118,0.13582089552238805,9664.39229172912,0.4944649446494465,0.11615911940220565,0.008417458616154585,0.15286935286935288,4.0,0.001312675853440073
119,0.011940298507462687,10.518092267706203,0.40191961607678467,0.024057677476643443,0.0008847159371550138,0.6428571428571429,5.0,0.0014966721126759316
120,0.028358208955223882,355.38200675666803,0.3188957639219419,0.0021794190581484445,0.0025368433830521464,0.2982456140350877,4.0,0.0014089173937970262
121,0.007462686567164179,24.20363720785697,0.3062157221206581,0.0006648184592889826,0.0008055740668144012,0.7,4.0,0.001586328371910505
122,0.0029850746268656717,0.0,0.3651226158038147,0.007215021974248255,0.00038841417595779956,1.0,5.0,0.0011424140845229342
123,0.005970149253731343,0.4002344877344878,0.3257170636849781,0.007337036246707197,0.0005431627221141861,0.6666666666666666,6.0,0.001168925113854086
124,0.008955223880597015,0.0,0.3787450537026569,0.023498844671542285,0.0007030083613560396,1.0,6.0,0.0019439323966150947
125,0.011940298507462687,62.64885196918617,0.3100416473854697,0.0009250205386346918,0.0011649902521629117,0.5,4.0,0.0017450422960442692
126,0.0029850746268656717,2.7492849912004984,0.2622309197651664,0.00015802316424943879,0.0005120209561546783,0.0,5.0,0.0012041566311278848
127,0.05223880597014925,409.5778645912957,0.43905635648754915,0.06833535518208053,0.003103904798399195,0.27563025210084036,5.0,0.0015108273202856387
128,0.008955223880597015,1.4131584059960207,0.3451828954147346,0.011157514762225674,0.0006872131414246953,0.5333333333333333,5.0,0.0023719678812631814
129,0.023880597014925373,106.51577417623675,0.4367666232073012,0.042792805322061964,0.0015297422666555687,0.4666666666666667,5.0,0.0015300657212318938
130,0.008955223880597015,0.4356702905722476,0.3861671469740634,0.020960172345428213,0.0006884270451707292,0.8666666666666667,5.0,0.0014658630626349408
131,0.016417910447761194,13.359851405659423,0.3793884484711212,0.030113671760748306,0.0011244479227632744,0.6727272727272727,6.0,0.0015414222211218229
132,0.028358208955223882,72.0748550820982,0.3813318155947638,0.035392697952207806,0.0019003277119988733,0.4327485380116959,6.0,0.0016440546655580243
133,0.01791044776119403,90.62978851809186,0.41511771995043373,0.03090440291259901,0.001237248253056637,0.5606060606060606,5.0,0.0015465695638099274
134,0.004477611940298508,3.765585790675987,0.28317836010143704,0.0005612254294414981,0.0005456865705553996,0.0,5.0,0.001230026759972425
135,0.005970149253731343,7.351107634572813,0.379173740803622,0.013227106290103787,0.0005487826423573582,0.6666666666666666,5.0,0.0013533849430923872
136,0.011940298507462687,91.70940044803869,0.36853685368536854,0.013691549942834252,0.0009518874338060228,0.4642857142857143,5.0,0.0012363557374120496
137,0.010447761194029851,12.310331867221512,0.35244608100999475,0.011684665910654445,0.000857308173772248,0.38095238095238093,6.0,0.0016044638044693939
138,0.007462686567164179,0.07472826086956522,0.3761931499157777,0.01927456546215796,0.0006050208998604409,0.9,5.0,0.001276644265641878
139,0.007462686567164179,5.612767981338802,0.40361445783132527,0.01810758545512197,0.000633706519916835,0.7,5.0,0.0012849282065675839
140,0.007462686567164179,0.39103230120175114,0.39067055393586003,0.018223138436750167,0.0006130268303658618,0.9,5.0,0.0011511247704397917
141,0.007462686567164179,1.546889529082838,0.4038577456298975,0.01980281797116155,0.0006182298531363683,0.9,5.0,0.001262540938859573
142,0.008955223880597015,1.821808068184096,0.37098560354374305,0.01968726459839488,0.0006993512299942386,0.8,6.0,0.0012887084052833745
143,0.004477611940298508,1.7434216839545749,0.27313493681206685,0.0001928875806803233,0.0006227647671476286,0.3333333333333333,5.0,0.0013258619823097847
144,0.004477611940298508,38.18326311205013,0.2824620573355818,0.00030680821739293947,0.0007613784255547065,0.0,5.0,0.0014249443330804359
145,0.005970149253731343,1.4665522518042748,0.36373507057546145,0.01278996727809733,0.0005562866389094959,0.6666666666666666,6.0,0.0012552275440724328
146,0.004477611940298508,0.0,0.3955135773317592,0.014228191309706753,0.0004693024244527455,1.0,5.0,0.0012873797345542067
147,0.014925373134328358,13.923443181024236,0.42032622333751574,0.035133262920262594,0.001007394759686687,0.6222222222222222,5.0,0.001401448165267284
148,0.03582089552238806,246.23018677456812,0.380465644520159,0.035048170365524184,0.0024248716448887118,0.3079710144927536,6.0,0.0013580425259090703
149,0.04477611940298507,254.80003011747624,0.4520917678812416,0.07231273190796865,0.0026996178923415124,0.4436781609195402,5.0,0.0014195589707215286
150,0.008955223880597015,85.79552443062052,0.2882960413080895,0.00043493924623145343,0.0011180974515002872,0.13333333333333333,5.0,0.0021821018343118493
151,0.016417910447761194,45.229884634274434,0.3877314814814815,0.024261469663336817,0.0011508053007445482,0.4727272727272727,5.0,0.0018185510767629086
152,0.008955223880597015,0.8290070997266291,0.4063068526379624,0.026348193718813584,0.0006924828922047643,0.9333333333333333,5.0,0.001971648612276947
153,0.008955223880597015,34.45638185910883,0.3211888782358581,0.002291836871720847,0.0008848902028104538,0.13333333333333333,4.0,0.0014826788736092477
154,0.005970149253731343,0.6286116728200108,0.35600425079702447,0.010401639920049905,0.0005360812292877035,0.8333333333333334,5.0,0.0013675874531122246
155,0.007462686567164179,1.6960978006954377,0.3673245614035088,0.016883600717331724,0.000626689619074201,0.6,6.0,0.0011719920044835049
156,0.04328358208955224,252.0472105745903,0.4026442307692308,0.05076094713488841,0.002736643562976028,0.3448275862068966,5.0,0.001487326161293301
157,0.004477611940298508,0.0,0.3941176470588235,0.014770149169412222,0.00047013086318651687,1.0,5.0,0.0012922537696269784
158,0.013432835820895522,14.943760881589384,0.4092852779474649,0.02896015827907712,0.0009685020998755918,0.5277777777777778,5.0,0.0013773617323307589
159,0.008955223880597015,0.09090909090909091,0.3813318155947638,0.01546724860584712,0.0006994276635872465,0.9333333333333333,5.0,0.001392387632756149
160,0.013432835820895522,55.36296726723303,0.29334500875656744,0.0006157643338061477,0.0015430878213300808,0.3055555555555556,5.0,0.0016906262605008349
161,0.010447761194029851,19.153193974194263,0.3254006799417193,0.0028413419775038394,0.000980856753152706,0.42857142857142855,4.0,0.0015475398683790424
162,0.008955223880597015,6.5396805845370265,0.4024024024024024,0.022592809724259876,0.0007106156097241481,0.8666666666666667,5.0,0.001981998777180233
163,0.007462686567164179,10.250482560287946,0.37535014005602246,0.012794076089267392,0.0006327037268039663,0.4,5.0,0.001652051820753463
164,0.06865671641791045,684.6720765712641,0.4589041095890411,0.0899569320066299,0.003985055096644979,0.30434782608695654,5.0,0.0013640262271421464
165,0.010447761194029851,8.710701255196676,0.4082876294942109,0.024840062091063368,0.0007764977695352078,0.7142857142857143,5.0,0.0014742401616099682
