UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
166,0.004477611940298508,0.6853989916444777,0.3341645885286783,0.00465447908836105,0.0004683963266954364,0.6666666666666666,5.0,0.0014258151167539648
167,0.01791044776119403,31.776485167332382,0.3308641975308642,0.005331724420743431,0.0014176631342209516,0.45454545454545453,4.0,0.0015099667400088244
168,0.019402985074626865,23.751396889469834,0.41205412054120544,0.03732636310504638,0.0012704240637274214,0.7307692307692307,5.0,0.0015389222032132373
169,0.004477611940298508,0.0,0.39691943127962087,0.014559655981314016,0.0004691497325886657,1.0,5.0,0.0012823397413279424
170,0.007462686567164179,10.163945815387958,0.36792970895112576,0.012270560792361005,0.0006227100018799801,0.5,5.0,0.0014487174791030031
171,0.004477611940298508,2.230702456935853,0.28879310344827586,0.000520081302552975,0.0005879475344438705,0.6666666666666666,5.0,0.0014450264929617988
172,0.008955223880597015,52.493586261828085,0.34166241713411527,0.003957717843513598,0.0008230719544304695,0.2,5.0,0.0024758689809530584
173,0.0029850746268656717,0.0,0.35374868004223864,0.005886956679190359,0.00038389908537342983,1.0,5.0,0.0011152998600248033
174,0.016417910447761194,5.707339017926112,0.394814378314673,0.029165598952132867,0.0010774032828534477,0.5272727272727272,5.0,0.0016761469253406237
175,0.03731343283582089,130.00165732479897,0.3872832369942196,0.044496607999423905,0.002340497807572702,0.33,6.0,0.001488474321795602
176,0.05223880597014925,1389.334759561347,0.4472630173564753,0.05216706245601784,0.0032995050619320622,0.3310924369747899,4.0,0.0014799368920264554
177,0.008955223880597015,0.23970588235294116,0.37057522123893805,0.01908877985040006,0.000705576923428749,0.8666666666666667,6.0,0.001177062263117519
178,0.005970149253731343,0.1111111111111111,0.33449825262106836,0.007682784753936277,0.0005511735537150638,0.8333333333333334,6.0,0.0012794443183789797
179,0.005970149253731343,5.7298572586512675,0.3667214012041598,0.01056491476746951,0.0005619888225405436,0.6666666666666666,5.0,0.0012839436632468683
180,0.004477611940298508,1.4091212949051695,0.31191806331471134,0.0034956508259024912,0.0004995415070992048,0.0,6.0,0.0010879437880896795
181,0.04776119402985075,5291.729950966603,0.4314230521571153,0.02005457837680489,0.0038402967604984784,0.15725806451612903,3.0,0.00132207069169302
182,0.005970149253731343,1.7978146856010626,0.3766160764474424,0.011884914466767281,0.0005597282597469776,0.6666666666666666,5.0,0.0013169955261674356
183,0.007462686567164179,0.6971201212580522,0.3067765567765568,0.0007007076506069518,0.0007961502213344626,0.7,4.0,0.0015170939188061546
184,0.019402985074626865,92.22621619842796,0.4224464060529634,0.03397789172378567,0.0013447114196787173,0.44871794871794873,5.0,0.001369968099434655
185,0.005970149253731343,1.6319055675903826,0.3606027987082885,0.01267993345881933,0.0005427852649274341,0.5,6.0,0.0012746205761703204
186,0.03880597014925373,385.24550095905295,0.43563068920676207,0.06442001108584684,0.0024695095819429274,0.4492307692307692,5.0,0.0014447234448237323
187,0.025373134328358207,640.3566941936882,0.33004926108374383,0.003612113075704757,0.002296013678547482,0.2647058823529412,4.0,0.0014358617899027659
188,0.04477611940298507,387.6164545342066,0.4208542713567839,0.05139081496601848,0.0029108181194198736,0.3425287356321839,5.0,0.0013877131939570447
189,0.010447761194029851,7.657495906567182,0.38329519450800914,0.016337516883137043,0.0008391431915091836,0.6666666666666666,5.0,0.0016010446937036586
190,0.0029850746268656717,3.9346971254865997,0.2818679007151872,0.0003037899244274078,0.0005167587081487269,0.0,5.0,0.001305048186561523
191,0.004477611940298508,2.289261313399244,0.29054640069384213,0.00047317386393141715,0.0006196823726647618,0.6666666666666666,5.0,0.0013986738485230626
192,0.007462686567164179,0.4559581312001013,0.3530031612223393,0.011608412059950602,0.0006107606188406504,0.8,5.0,0.0015750220469739052
193,0.005970149253731343,7.264073709866746,0.29463500439753737,0.0006421645610492154,0.0007067784004098195,0.16666666666666666,5.0,0.001272008254620765
194,0.06119402985074627,979.575638726724,0.43934426229508194,0.06667835061484523,0.003926652327847854,0.24146341463414633,5.0,0.001353132323344598
195,0.022388059701492536,30.353806235721688,0.4004781829049612,0.034617781566704225,0.0014195907388507539,0.638095238095238,5.0,0.002045893275919216
196,0.004477611940298508,0.20114942528735633,0.3659202621518296,0.008731171181728952,0.0004684493697740622,0.6666666666666666,5.0,0.0014010620822351811
197,0.008955223880597015,2.011942235886518,0.38329519450800914,0.020090580894679674,0.00068527979760325,0.6,5.0,0.0012751008006135732
198,0.06119402985074627,624.2582902564432,0.43031470777135516,0.06781529732753495,0.003748161478237283,0.2780487804878049,5.0,0.0014338175684753703
199,0.022388059701492536,23.538176906838203,0.3861671469740634,0.03929806063906241,0.001462986863087865,0.5904761904761905,6.0,0.0017702569607673053
200,0.023880597014925373,32.9407594312131,0.3493222106360792,0.024021461224950132,0.001520141855913642,0.2916666666666667,6.0,0.0016608152561451842
201,0.007462686567164179,1.677136750937715,0.38998835855646097,0.01765321034092497,0.0006200473765885359,0.8,5.0,0.0012829534945410577
202,0.005970149253731343,3.196851293238998,0.39021549213744905,0.01558761416813642,0.0005370271968996367,0.6666666666666666,5.0,0.0012649703664121099
203,0.007462686567164179,0.3220539674986308,0.3673245614035088,0.01695497431840229,0.0006083400312931773,0.7,5.0,0.0012618717604314445
204,0.03134328358208955,58.28905583787532,0.3740926856504746,0.03446448865326018,0.002029038033676321,0.3523809523809524,6.0,0.0015512460043858982
205,0.008955223880597015,0.805492621496816,0.3594420600858369,0.008025365532412995,0.0007387941520760856,0.8,4.0,0.0017226867125038927
206,0.007462686567164179,3.0492310201158435,0.40507859733978235,0.018635291270519425,0.0006548668906707098,0.8,5.0,0.0013124935400460754
207,0.007462686567164179,7.758942040953476,0.35676251331203407,0.011749802910175819,0.000653009572950962,0.4,6.0,0.0012483616561840148
208,0.0029850746268656717,0.0,0.3619665045921124,0.01061810400866945,0.00038403467913105814,1.0,6.0,0.0011105008632970644
209,0.004477611940298508,0.15340344251563992,0.37388392857142855,0.011914269847431335,0.00045958730564346075,0.6666666666666666,5.0,0.0013559804424319109
210,0.007462686567164179,126.42505855661459,0.3855005753739931,0.01434167913703303,0.0006482957177648018,0.5,5.0,0.0015727230656559985
211,0.1253731343283582,3249.196431574698,0.45516304347826086,0.10390003549465733,0.00804088107401023,0.13195639701663797,5.0,0.001244125840115171
212,0.06119402985074627,1395.9850120388228,0.44876088412592097,0.06928100313014057,0.0038772772786045025,0.2658536585365854,5.0,0.001363354940626777
213,0.019402985074626865,153.2011718930623,0.40312876052948254,0.027276205904121532,0.001358188612157608,0.3974358974358974,5.0,0.001472043694421698
214,0.007462686567164179,37.86342905695843,0.3181386514719848,0.0021903185033446226,0.0007630294141405279,0.5,4.0,0.0014505591417402273
215,0.007462686567164179,0.3167416616987088,0.37746478873239436,0.01770400058860611,0.0006135732329594647,0.8,5.0,0.0014845893689790582
216,0.016417910447761194,46.608051095753986,0.41003671970624234,0.026867973321784117,0.0011213894819048235,0.6,5.0,0.0014214077615325828
217,0.005970149253731343,0.058823529411764705,0.39434961742201297,0.01624914775327843,0.0005373694856844645,0.8333333333333334,5.0,0.0011267893992875624
218,0.014925373134328358,3.819560721156844,0.40978593272171254,0.030432149848560124,0.0010021411324543873,0.7555555555555555,5.0,0.0016752604898715836
219,0.05373134328358209,478.43811714036053,0.43905635648754915,0.06838792433634473,0.0032165882881699903,0.32222222222222224,5.0,0.0014838963204465597
220,0.004477611940298508,6.270102256410652,0.3757711721817162,0.009081609906140356,0.00048160425122789055,0.3333333333333333,5.0,0.0011748109364505097
221,0.011940298507462687,4.92658604159847,0.37057522123893805,0.015826588103816656,0.0008552554332454541,0.7142857142857143,5.0,0.0019651398047839117
222,0.005970149253731343,15.339597098255645,0.32196059586737147,0.001953042741323775,0.0006603529701326911,0.5,4.0,0.0013256658680947289
223,0.03731343283582089,4116.709998083921,0.40556900726392253,0.009193041018170473,0.0031386924873279746,0.24333333333333335,3.0,0.0014646480688255518
224,0.0029850746268656717,0.0,0.2515959444235824,0.00016492688604189095,0.0004505054307682711,1.0,5.0,0.0014686533606310373
225,0.010447761194029851,10.548155269764635,0.35752401280683027,0.016022304849663358,0.0008014745482919254,0.38095238095238093,6.0,0.0018091792186059785
226,0.005970149253731343,0.0,0.36853685368536854,0.01127095103757788,0.0005398364439123003,1.0,5.0,0.0013082825370162353
227,0.005970149253731343,12.269681863576515,0.3530031612223393,0.009201782647557012,0.0005685455468592364,0.5,6.0,0.001914691026349161
228,0.005970149253731343,0.0,0.39158386908240794,0.01781389995299268,0.0005396538596832594,1.0,5.0,0.0015628360204245659
229,0.004477611940298508,0.0,0.35695258391049545,0.011640725645925918,0.00046681232744233035,1.0,6.0,0.00115079723654544
230,0.0029850746268656717,0.0,0.337361530715005,0.005691938683928152,0.0003807827927336773,1.0,5.0,0.001180140316347584
231,0.09850746268656717,3240.798718232989,0.4734982332155477,0.0973508370881156,0.005982128999044123,0.20046620046620048,4.0,0.001376284530385902
232,0.005970149253731343,2.0477087727087726,0.3103288559518295,0.0019303988207976018,0.0006514123906853615,0.6666666666666666,4.0,0.0012272363851794665
233,0.013432835820895522,21.89901904651919,0.3824200913242009,0.02533088018524957,0.0009485024734908053,0.5555555555555556,5.0,0.0023021845899152786
234,0.011940298507462687,186.5133234866299,0.3877314814814815,0.021411462121854703,0.0009387717157185576,0.5357142857142857,5.0,0.0014791721432539894
235,0.034328358208955224,138.3679045181414,0.43170103092783507,0.05686372462464034,0.002048029452477013,0.47035573122529645,5.0,0.001709617482556645
236,0.004477611940298508,0.0,0.39158386908240794,0.013462380980753376,0.0004656238338458499,1.0,5.0,0.0012021415821238076
237,0.011940298507462687,3.1574641476525613,0.3592493297587131,0.016359190902207874,0.0008765812479221838,0.5714285714285714,6.0,0.001337835104103186
238,0.026865671641791045,115.65025982741737,0.43563068920676207,0.045874902027616,0.0016731491568731866,0.49673202614379086,4.0,0.0017163923896215878
239,0.023880597014925373,173.52182075454957,0.41563275434243174,0.03398985503586768,0.0016019651253431184,0.31666666666666665,5.0,0.0016056041603786462
240,0.007462686567164179,3.003743039282049,0.3111936832326985,0.000961602813984522,0.0007766650995767445,0.5,4.0,0.0015556875805618595
241,0.034328358208955224,785.1943507154081,0.4251269035532995,0.045446521184369086,0.0021586938493515302,0.43478260869565216,5.0,0.0015843237277227398
242,0.034328358208955224,263.911946616935,0.43309631544925664,0.045552559587090855,0.002182650531377501,0.33201581027667987,5.0,0.0013634900901770524
243,0.007462686567164179,1.0593000516190803,0.3625541125541126,0.015234695719530594,0.0006376524713579687,0.9,6.0,0.001305018583293522
244,0.013432835820895522,2.0823166710774155,0.3985722784057109,0.027615676057504732,0.0009218070431564509,0.75,5.0,0.0026172330298871067
245,0.004477611940298508,0.0,0.3448275862068966,0.006200310757492135,0.00046119290842555627,1.0,5.0,0.001303312495225325
246,0.034328358208955224,566.0310866075116,0.43733681462140994,0.04690289208053324,0.0021772328544137506,0.39920948616600793,4.0,0.0016094848366214058
247,0.013432835820895522,12.585850950649858,0.40191961607678467,0.02377724794401192,0.0009445930138214463,0.5833333333333334,5.0,0.0019845152692830855
248,0.0029850746268656717,0.0,0.2408339324227175,4.0328878627068804e-05,0.0005449605086305791,1.0,5.0,0.002228748150963998
249,0.014925373134328358,42.6274850631422,0.37325905292479106,0.022758082094962308,0.0011225362041435503,0.4222222222222222,6.0,0.0015074817895380098
250,0.010447761194029851,4.505645622748988,0.36157582298974633,0.01506642126019529,0.0008277726841914985,0.5714285714285714,6.0,0.0020885229365030272
251,0.004477611940298508,0.0,0.29424681598594643,0.0006855127539755663,0.0005361323158836594,1.0,5.0,0.0017114086183944162
252,0.014925373134328358,57.39986103964406,0.4243191893603547,0.030546113398429456,0.0010395808748109973,0.5555555555555556,5.0,0.0012717011739721037
253,0.026865671641791045,415.2666512832487,0.380249716231555,0.01249986947450978,0.0019839209348489987,0.35947712418300654,4.0,0.0013998920096933165
254,0.014925373134328358,5.2051698715486605,0.3743016759776536,0.027129508274405727,0.001005895512307733,0.6,6.0,0.0017164567380498637
255,0.005970149253731343,8.211965187211659,0.30649588289112534,0.0008451300546809314,0.0007279556792351388,0.0,4.0,0.0010917748041431876
256,0.014925373134328358,19.04371253367995,0.3600214938205266,0.01657417719175828,0.0010431309312483403,0.35555555555555557,5.0,0.0017673958616884944
257,0.004477611940298508,0.0,0.34607438016528924,0.009013448156780316,0.0004521614177637693,1.0,5.0,0.0012427535377743288
258,0.005970149253731343,0.125,0.3491401771756123,0.008585584791155594,0.000545146021018808,0.8333333333333334,5.0,0.0014166252745301867
259,0.005970149253731343,5.634406230236665,0.3808982376350199,0.013185792814553577,0.000546959433702798,0.6666666666666666,5.0,0.0012547299828880628
260,0.007462686567164179,5.307820338592234,0.379173740803622,0.011046954217910394,0.0006385771727853312,0.3,5.0,0.001273286046195269
261,0.05522388059701493,894.7076485438201,0.43534762833008445,0.06410474378199879,0.0035262130334450777,0.27927927927927926,5.0,0.0013703676594723415
262,0.013432835820895522,11.640497554098024,0.40119760479041916,0.027512850291461086,0.0009368525002888662,0.6388888888888888,5.0,0.0017378395371508057
263,0.004477611940298508,1.2086434208208972,0.3458957150232318,0.006020511380702145,0.00046128529003298436,0.3333333333333333,5.0,0.0012364780748322854
264,0.019402985074626865,123.06271326159253,0.38483630097645033,0.026474687182191384,0.0012926755333433706,0.44871794871794873,5.0,0.0019781602589349716
265,0.005970149253731343,17.163042842306794,0.3066361556064073,0.0006628181299447937,0.0007487814921364523,0.3333333333333333,4.0,0.0013661257966368526
266,0.005970149253731343,0.24132871862195168,0.3554376657824934,0.014304957919027245,0.0005294055637156685,0.6666666666666666,6.0,0.001294445696588135
267,0.026865671641791045,62.089010989818405,0.38003403289846854,0.03555907212974696,0.001760537736024867,0.45751633986928103,6.0,0.0015141037132809087
268,0.005970149253731343,10.267545880277128,0.35449735449735453,0.005453805789572012,0.0005754587163474772,0.8333333333333334,4.0,0.0018844803688454178
269,0.019402985074626865,24.360196231009166,0.3740926856504746,0.026105088019692014,0.0013029146500331185,0.47435897435897434,6.0,0.0020057854399381254
270,0.005970149253731343,0.46480158730158727,0.3432377049180328,0.007990077147896008,0.000546641096750005,0.6666666666666666,5.0,0.0013793639510358289
271,0.005970149253731343,0.13257575757575757,0.3437660338635198,0.008605841150807078,0.0005513976177973854,0.8333333333333334,6.0,0.001394921421188282
272,0.008955223880597015,1.635096450141748,0.351890756302521,0.011773646985009694,0.0007393018833364237,0.6,6.0,0.0014279536105527722
273,0.004477611940298508,0.0,0.3759820426487093,0.011071809408203936,0.0004646188700259353,1.0,5.0,0.0013374686610518847
274,0.023880597014925373,42.987274823201574,0.38818076477404406,0.038026620866303935,0.001547151847220368,0.525,6.0,0.001726250449079653
275,0.004477611940298508,0.0,0.34553893759669935,0.009417419113374115,0.00047490796699526815,1.0,6.0,0.001076898190252657
276,0.008955223880597015,6.89738815178447,0.37057522123893805,0.01671279352771846,0.0007418263097040864,0.6666666666666666,6.0,0.0017650917218843818
277,0.007462686567164179,1.0196332504115233,0.35281727224855186,0.012330584721818163,0.0006098618705932984,0.6,5.0,0.001359372291312237
278,0.010447761194029851,134.90549098737213,0.28804815133276007,0.0004045518095294932,0.0014846253389422118,0.14285714285714285,5.0,0.0017005381537861745
279,0.004477611940298508,0.11923076923076924,0.3074804956402019,0.0025083922381860385,0.0004761804694095223,0.6666666666666666,5.0,0.0015999023197194296
280,0.011940298507462687,5.687835972137389,0.4060606060606061,0.0266531468341143,0.0008404398798901676,0.8214285714285714,5.0,0.0018300713095832394
281,0.008955223880597015,0.8112618233976516,0.340793489318413,0.012228789776897463,0.0006924012470179208,0.7333333333333333,6.0,0.001652704213750378
282,0.03283582089552239,80.45431250964194,0.4,0.04757274235121842,0.001988206456642824,0.41125541125541126,5.0,0.0016144553306011225
283,0.019402985074626865,1153.2129856552172,0.37746478873239436,0.007528378559855236,0.0017984978255765917,0.16666666666666666,4.0,0.0012715186828955352
284,0.041791044776119404,606.1257063164462,0.418227215980025,0.04581346832975423,0.002671698578579802,0.3306878306878307,4.0,0.0015235689898327
285,0.004477611940298508,0.575914033505497,0.3722222222222222,0.010509710484500117,0.0004711557270901586,0.6666666666666666,5.0,0.0015726743242671444
286,0.016417910447761194,9.705522821943408,0.38154897494305234,0.030274424869643997,0.0011240332340783702,0.6181818181818182,6.0,0.0017932177586466934
287,0.010447761194029851,30.52831410805235,0.31440638198029097,0.0015487347075346263,0.0010429697474996702,0.3333333333333333,4.0,0.001291296389632855
288,0.0029850746268656717,0.0,0.33600802407221664,0.006404942576695522,0.00038325445241410447,1.0,6.0,0.001103829497361577
289,0.005970149253731343,2.5584186675949057,0.3911266783420899,0.013907467604104478,0.0005492323448506501,0.6666666666666666,5.0,0.0012804164147819184
290,0.011940298507462687,28.14339580620252,0.39067055393586003,0.022156180274286293,0.000897610979228194,0.5357142857142857,5.0,0.0013415363191080765
291,0.025373134328358207,99.57182919142187,0.4090354090354091,0.03574125639575263,0.0016544322659582421,0.39705882352941174,5.0,0.0014803691702990828
292,0.014925373134328358,15.711807704792589,0.391812865497076,0.024853560562322023,0.00101040542477017,0.4888888888888889,5.0,0.0022844967613400652
293,0.14925373134328357,4037.812128242228,0.4848046309696093,0.1539308752947005,0.008853505541446132,0.15494949494949495,5.0,0.0013123432655919127
294,0.025373134328358207,342.70787317425453,0.41563275434243174,0.037735302303253365,0.0016845004973067245,0.5220588235294118,5.0,0.0014488389913183024
295,0.0029850746268656717,0.0,0.3211888782358581,0.0047841724447221885,0.000388526212218598,1.0,6.0,0.0010930425052296977
296,0.014925373134328358,18.793644057507812,0.3768278965129359,0.02515816589907621,0.0010700399158564524,0.5777777777777777,6.0,0.001859223716399849
297,0.007462686567164179,0.6787878787878789,0.3353353353353353,0.008818731230400154,0.0006518935527145873,0.6,6.0,0.0013770168461372636
298,0.03582089552238806,155.31916376458233,0.43421905379131565,0.05803240251514563,0.0021701002486712914,0.427536231884058,5.0,0.0017898792347991594
299,0.004477611940298508,0.35657752122627095,0.37640449438202245,0.010846406275083454,0.0004645848721235473,0.6666666666666666,5.0,0.0012415293921401239
300,0.005970149253731343,0.0,0.388631090487239,0.015195466243441053,0.0005366581601412645,1.0,5.0,0.001187471394619525
301,0.004477611940298508,2.2401224857420523,0.30719853278312703,0.000770026340701008,0.0005534557940764832,0.3333333333333333,4.0,0.0011501912366384294
302,0.014925373134328358,10.443270815784752,0.37242912729294053,0.022228822145643527,0.0010700848782016492,0.4888888888888889,6.0,0.0014266578507235513
303,0.013432835820895522,128.05970015640324,0.4072948328267477,0.020681237310489712,0.0010783053313934813,0.4166666666666667,5.0,0.0015425364930144183
304,0.004477611940298508,1.1539210150057495,0.34643226473629785,0.00468410577062503,0.0004689595185038347,0.0,5.0,0.0012032714982895005
305,0.11044776119402985,5607.592303473745,0.47017543859649125,0.09851156523722301,0.006694149651044682,0.19770455386893743,4.0,0.0013613969376331807
306,0.013432835820895522,3.026153991049351,0.3606027987082885,0.02167989232161496,0.000926394288642747,0.5833333333333334,6.0,0.0018690656478779907
307,0.007462686567164179,9.3731972004973,0.32492725509214354,0.002653681356692892,0.0007329029976857433,0.5,4.0,0.0017343073316388206
308,0.016417910447761194,5.886804852213716,0.3734671125975474,0.025939987561440184,0.0010678952646180555,0.5818181818181818,5.0,0.0014328966835708504
309,0.0029850746268656717,2.219926973275504,0.3444730077120823,0.005577014431016739,0.00039064361179676145,0.0,6.0,0.0011000597945228922
310,0.17164179104477612,23331.93453545737,0.5321683876092137,0.1467619086462477,0.010685759286144316,0.11792524790236461,4.0,0.0012988157771472784
311,0.028358208955223882,136.68400135200284,0.41383570105003087,0.03910234239841815,0.0017215466569682318,0.5321637426900585,4.0,0.0019654130272258735
312,0.03582089552238806,56.953499677247365,0.43309631544925664,0.06299415052420215,0.0020955598538778416,0.5253623188405797,5.0,0.0014392810201657687
313,0.008955223880597015,5.120692972131591,0.36138079827400216,0.013114298483541485,0.0007581881659957773,0.6,6.0,0.0014693222397061418
314,0.014925373134328358,7.348116132465678,0.39227166276346603,0.03042544928410419,0.0010071439996694738,0.6444444444444445,5.0,0.0016887375500557814
315,0.008955223880597015,4.82871617689059,0.35318924617817604,0.01216440900269384,0.0007293810226246211,0.4666666666666667,6.0,0.0013870471098514727
316,0.0014925373134328358,0.0,0.2034618888551473,4.1830935938521395e-06,0.0004277300441446715,0.0,6.0,0.017592877465899232
317,0.020895522388059702,407.1092682288378,0.3647250952640174,0.00758099934915833,0.0017523223381040942,0.2857142857142857,4.0,0.0015070653748407192
318,0.005970149253731343,2.5657813083865806,0.28534923339011925,0.00043497419642120143,0.0006888745489590328,0.6666666666666666,5.0,0.0013377125946653072
319,0.008955223880597015,5.674777570979692,0.36914600550964183,0.017169325950700778,0.0007136970835135416,0.4666666666666667,6.0,0.0012875577597494237
320,0.020895522388059702,210.82469489275474,0.3866128101557992,0.020503296039143942,0.0013826455026952462,0.4175824175824176,4.0,0.001756634826585509
321,0.011940298507462687,11.353060786992252,0.351890756302521,0.014272605693760584,0.0008929242983679672,0.39285714285714285,5.0,0.0013463637945702134
322,0.0029850746268656717,0.10884520884520882,0.3361766181635725,0.006481080153359144,0.00037608656527230724,0.0,6.0,0.0011200823600524372
323,0.010447761194029851,15.964706407297331,0.36373507057546145,0.015070717926653992,0.0008347305431959438,0.42857142857142855,6.0,0.0012775843111275814
324,0.0029850746268656717,0.0,0.3722222222222222,0.008525172575512857,0.0003904037815131856,1.0,5.0,0.001111002070612264
325,0.004477611940298508,1.5713437796372147,0.3290766208251473,0.004910252887899697,0.00048011864877984633,0.3333333333333333,5.0,0.0012559596688143373
326,0.005970149253731343,0.6503648449933279,0.3596349973161567,0.012190068406269773,0.0005458985055365967,0.6666666666666666,6.0,0.0011691672657707858
327,0.01791044776119403,13.365602376029088,0.41053921568627455,0.03708420847247837,0.0011508082643795971,0.6212121212121212,5.0,0.001611811106578089
328,0.0029850746268656717,0.0,0.30510018214936246,0.0013620250743315158,0.0004890981137918175,1.0,4.0,0.0014247305899366062
329,0.016417910447761194,31.610849304787184,0.4041013268998794,0.02816854579467677,0.0010960316065800303,0.6363636363636364,5.0,0.001635712672633758
330,0.004477611940298508,0.0,0.3520756699947451,0.010402807425297918,0.0004677027577385007,1.0,6.0,0.0011448176395945104
331,0.007462686567164179,3.9996312735247885,0.3482328482328482,0.00973023235343969,0.0006121615437978665,0.5,5.0,0.0013676953178530739
332,0.008955223880597015,7.502143836741165,0.3617710583153348,0.014142041078132068,0.0007381329364351547,0.5333333333333333,6.0,0.0017069829790242988
