UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
333,0.005970149253731343,0.07142857142857142,0.33466533466533466,0.00735678097290023,0.0005584257774764187,0.8333333333333334,6.0,0.001287910967092309
334,0.004477611940298508,0.8888799011716589,0.3629469122426869,0.010046393042084966,0.0004591372440043146,0.3333333333333333,5.0,0.0011401428216512614
335,0.004477611940298508,0.22849105551311433,0.33992897006595635,0.007404251145977093,0.0004577841310984376,0.6666666666666666,5.0,0.0014810182048190883
336,0.0029850746268656717,4.806714689152523,0.3437660338635198,0.0026258461224515097,0.0003964655275629558,0.0,4.0,0.0012384310702441212
337,0.007462686567164179,16.201360163884857,0.310760667903525,0.0008654737120803618,0.0008682341333623263,0.5,4.0,0.0012548196407538717
338,0.011940298507462687,19.92651257226874,0.37037037037037035,0.0178466923020651,0.000942961292733051,0.5714285714285714,6.0,0.001571559946998469
339,0.005970149253731343,0.3251925770308123,0.35676251331203407,0.012308301093838141,0.0005433752392858456,0.8333333333333334,6.0,0.001291527293024879
340,0.0029850746268656717,0.0,0.3707802988378528,0.009480022565026976,0.0003830811921919944,1.0,5.0,0.0011226927960399642
341,0.020895522388059702,71.28030587675876,0.39762611275964393,0.02821387718039442,0.0014048714971412364,0.6263736263736264,4.0,0.0015813400410897556
342,0.007462686567164179,10.023461427219873,0.3500522466039708,0.005620940998610077,0.0006860900563949117,0.5,5.0,0.0015836691807523055
343,0.022388059701492536,387.68711146402524,0.3826384922901199,0.010987505772900816,0.001719582579561815,0.2857142857142857,4.0,0.0015081918048286947
344,0.028358208955223882,160.40310432476363,0.42006269592476486,0.040511682423536796,0.0017781074115075916,0.39766081871345027,5.0,0.00154159427773464
345,0.041791044776119404,276.1477335285634,0.44253632760898287,0.0590361941651254,0.0025327638637725547,0.2962962962962963,5.0,0.0015321586176823211
346,0.0029850746268656717,0.0,0.33483258370814595,0.005641579529163423,0.00038961859413347744,1.0,6.0,0.0011445958451812579
347,0.005970149253731343,3.4820492703659145,0.35337552742616035,0.01090028054673276,0.0005468437962749619,0.6666666666666666,5.0,0.0014467142697497804
348,0.005970149253731343,6.196295466678043,0.34218590398365684,0.007797420558970554,0.0005474634338474519,0.16666666666666666,6.0,0.001309064177494974
349,0.023880597014925373,59.494943593973595,0.42921204356181936,0.04592952411160953,0.0015132045083920806,0.55,5.0,0.0016558338859386115
350,0.005970149253731343,0.4528364537581578,0.37325905292479106,0.012091608344550463,0.000543678912660844,0.6666666666666666,5.0,0.0013925032769540391
351,0.007462686567164179,8.620604029867721,0.34411915767847967,0.009904540344660097,0.0006750451982997887,0.6,6.0,0.0012326176634253631
352,0.07761194029850746,1235.759392307064,0.4442970822281167,0.09370877233868233,0.004674322619343713,0.2631975867269985,5.0,0.0012668950600502494
353,0.005970149253731343,14.14646735789485,0.30004478280340346,0.00047883636064221684,0.0007170885202929774,0.5,4.0,0.0016591732217966742
354,0.034328358208955224,116.44403946715944,0.41875,0.051670353492619225,0.0020905478328027043,0.39920948616600793,5.0,0.0014308322652528246
355,0.005970149253731343,0.07378129117259552,0.3594420600858369,0.013636783510024458,0.0005417445439931929,0.8333333333333334,6.0,0.0012350005861168241
356,0.004477611940298508,0.0,0.3056569343065693,0.0006024589484031997,0.0005602029179345311,1.0,4.0,0.0012676844159420777
357,0.08358208955223881,2042.7198666266918,0.4576502732240437,0.08684120165418063,0.005164978018814589,0.23246753246753246,4.0,0.0014052463776914887
358,0.008955223880597015,18.228661766079387,0.3695532266960838,0.012959510069356152,0.0007255574288629811,0.3333333333333333,5.0,0.0015625463272685742
359,0.005970149253731343,0.0,0.3500522466039708,0.010969150870096223,0.000529920405528506,1.0,5.0,0.0012558731144773883
360,0.019402985074626865,162.747169977144,0.32619279454722494,0.00436075356947029,0.0016506066560012843,0.2564102564102564,4.0,0.0017477543407284967
361,0.013432835820895522,11.8894028402949,0.3920421299005266,0.027007230811236092,0.0009508615016507932,0.5555555555555556,5.0,0.0013858564351750288
362,0.04477611940298507,476.24339983875785,0.4387688277668631,0.05808097563389639,0.0027452557459292574,0.42758620689655175,4.0,0.0015269754693338434
363,0.005970149253731343,0.4918613267509703,0.35676251331203407,0.010957743334358788,0.0005541727339863053,0.8333333333333334,6.0,0.0011321124926822709
364,0.007462686567164179,0.03460992907801418,0.36813186813186816,0.018458951771428443,0.0006300499314303731,0.9,6.0,0.0012088015887836822
365,0.008955223880597015,4.924741129884434,0.39574719432959243,0.018791301205744015,0.0007112681722254004,0.8,5.0,0.0014124898755110537
366,0.04477611940298507,220.57400304519635,0.43934426229508194,0.06710825320410861,0.0025880532871006556,0.3701149425287356,5.0,0.0015123082724257406
367,0.004477611940298508,1.5039882366927528,0.340620233858668,0.0057140459109667665,0.00046936340779055684,0.3333333333333333,5.0,0.001230404350084736
368,0.007462686567164179,677.191535386661,0.2553353658536585,0.00016857353324337384,0.0012008338604506381,0.0,5.0,0.00446560545312398
369,0.016417910447761194,25.236712215207223,0.41692594897324203,0.03088618069913164,0.0010952750217857491,0.6,5.0,0.0012457609499730658
370,0.011940298507462687,42.86854238409826,0.37640449438202245,0.023364615020251056,0.0009418745297351224,0.6428571428571429,6.0,0.001382630398668484
371,0.004477611940298508,0.0,0.3649237472766884,0.009566358512515713,0.0004584575082499821,1.0,5.0,0.001363716633140806
372,0.04626865671641791,449.5378546286121,0.40434520217260106,0.041380276071468866,0.002939810974246995,0.36989247311827955,4.0,0.001468153093875421
373,0.007462686567164179,0.0,0.39089848308051345,0.020112225598712473,0.0006117276569216443,1.0,5.0,0.0012666193347795666
374,0.0029850746268656717,6.623345196866099,0.2697262479871176,0.00012163448168402315,0.0005754753610506711,0.0,5.0,0.0014888267409140811
375,0.008955223880597015,0.9654440421977996,0.35752401280683027,0.015403501578493035,0.0006865839042435565,0.7333333333333333,5.0,0.001524347348847985
376,0.005970149253731343,0.0,0.4041013268998794,0.01830898291668622,0.0005386650246106713,1.0,5.0,0.0011561639639762731
377,0.01791044776119403,86.97296494514934,0.40978593272171254,0.03243714086692355,0.0012300174882297389,0.5757575757575758,5.0,0.0014078450515085706
378,0.004477611940298508,0.0,0.3600214938205266,0.011197966519523058,0.0004681111771930004,1.0,6.0,0.0012778179524534196
379,0.2,11513.010714733507,0.5041384499623777,0.1799469779925202,0.012060755599706603,0.1128941757378521,5.0,0.001320993419002277
380,0.011940298507462687,9.823547022980746,0.4161490683229814,0.027831134536918344,0.0008483363629225093,0.8214285714285714,5.0,0.001785274947195218
381,0.041791044776119404,174.6999376429133,0.3837342497136312,0.046455221301372966,0.002610533143058414,0.31746031746031744,6.0,0.001510069873996867
382,0.016417910447761194,61.13414567615049,0.3289150711831124,0.004008924678243032,0.0014076317878451434,0.38181818181818183,4.0,0.0013367092925952347
383,0.08059701492537313,1368.6430457411152,0.4451827242524917,0.09401184635658605,0.004914625262560735,0.2501747030048917,5.0,0.0013248916443829542
384,0.025373134328358207,848.2410368132994,0.3142589118198874,0.0011441269109923775,0.002833537461048525,0.15441176470588236,4.0,0.0014415945733248752
385,0.008955223880597015,0.07692307692307693,0.40434520217260106,0.022888781644995138,0.0006932207976379146,0.9333333333333333,5.0,0.0014945270176951104
386,0.029850746268656716,192.2469784372351,0.4211187932118165,0.044070614204334085,0.0018755250699200726,0.4789473684210526,5.0,0.0016599468387541603
387,0.15074626865671642,7589.3986794265,0.5026256564141035,0.15974180996043325,0.008858771201057367,0.16257425742574258,4.0,0.00132037133849131
388,0.010447761194029851,103.66437070480359,0.31206334420121096,0.001042146919847551,0.001081030050588927,0.42857142857142855,4.0,0.0018348225716217977
389,0.020895522388059702,1004.8431005442275,0.40288634996993383,0.01568430372458784,0.0016180765718471228,0.3076923076923077,4.0,0.0016575977418340406
390,0.01791044776119403,88.67857737197085,0.33037475345167655,0.006370892491960937,0.001409318995712018,0.36363636363636365,4.0,0.0018463272057452412
391,0.0029850746268656717,0.0,0.38198403648802737,0.011079943779671923,0.00038215545009616804,1.0,5.0,0.0011344212895515063
392,0.008955223880597015,0.0,0.41332510795805055,0.02526396436741088,0.0006895375828360345,1.0,5.0,0.0014388147404520559
393,0.019402985074626865,30.535469929787737,0.38483630097645033,0.030922917959323865,0.0012870724553600155,0.46153846153846156,6.0,0.001677813422740742
394,0.0029850746268656717,0.0,0.3358395989974937,0.004033229252826252,0.00038162050317909024,1.0,5.0,0.0012614392025861356
395,0.05373134328358209,5577.7778657608205,0.41770573566084784,0.013665841391681475,0.004343169192611361,0.2111111111111111,4.0,0.0013125340444833894
396,0.013432835820895522,4.605984123492514,0.3707802988378528,0.024021507884739057,0.0009406853109156992,0.6666666666666666,6.0,0.0017598144488600034
397,0.010447761194029851,10.007132632849935,0.389308541545613,0.019277733242216096,0.0008260663968146258,0.6666666666666666,5.0,0.0017709901652264695
398,0.0029850746268656717,0.0,0.3059360730593607,0.0006333907916786248,0.0004437431074837821,1.0,4.0,0.0011115084922061404
399,0.007462686567164179,47.32401090532889,0.29193899782135074,0.0005705551092286802,0.000914997560850313,0.5,5.0,0.0012729180520190332
400,0.005970149253731343,0.349182732016502,0.380465644520159,0.012602024157821577,0.0005446789138501086,0.8333333333333334,5.0,0.001302494874355079
401,0.026865671641791045,47.1060191191941,0.37789058093626626,0.029990695635365917,0.0018383219076938922,0.40522875816993464,6.0,0.001553234026580945
402,0.005970149253731343,58.03119540518725,0.38505747126436785,0.007699238624704593,0.0006105476346341438,0.16666666666666666,4.0,0.0012390288008553908
403,0.010447761194029851,1.3481407726689494,0.3955135773317592,0.022405277994253497,0.0007784971719105278,0.7619047619047619,5.0,0.001568743464434433
404,0.04029850746268657,175.3632862156923,0.44021024967148487,0.06699292573699875,0.002372812784635926,0.42735042735042733,5.0,0.0016463593044905404
405,0.010447761194029851,8.766658413911692,0.3673245614035088,0.018538599820206912,0.0007911616495144805,0.6190476190476191,6.0,0.001293910670273873
406,0.049253731343283584,427.8625435944891,0.444591904445919,0.07448285910777788,0.0028473352192443756,0.38825757575757575,5.0,0.001701085695092998
407,0.04626865671641791,583.3545758379271,0.4085365853658537,0.04297091169263339,0.0028891657561376373,0.36989247311827955,4.0,0.0015226550336565473
408,0.013432835820895522,165.7283596628016,0.3098982423681776,0.001251354144167539,0.001235944303160595,0.2777777777777778,4.0,0.001983583941334452
409,0.0029850746268656717,12.23445700590757,0.34841393655746233,0.0059151585354137665,0.0004394336262637397,0.0,6.0,0.0010451230579943017
410,0.010447761194029851,39.93839206025064,0.380249716231555,0.017649956656926893,0.0008631917104346933,0.47619047619047616,5.0,0.0013125460175322408
411,0.04328358208955224,484.4481656318425,0.4319793681495809,0.05132772599660604,0.0026972503306879115,0.27586206896551724,5.0,0.0015176771143771608
412,0.005970149253731343,8.187591400286838,0.310760667903525,0.0011371382733858975,0.0006633647335367218,0.3333333333333333,4.0,0.0014381978633856663
413,0.016417910447761194,9.072616325605106,0.410790925812385,0.033303639893871494,0.0010857546181649185,0.6545454545454545,5.0,0.001756045671814902
414,0.0029850746268656717,0.0,0.2738046587658357,0.00019607505378454679,0.000484696844932343,1.0,5.0,0.002291657750507284
415,0.028358208955223882,1133.0464192672528,0.38003403289846854,0.007735538615445435,0.002394633837391733,0.2046783625730994,4.0,0.001304296419679922
416,0.01791044776119403,38.75108554177725,0.4038577456298975,0.029851822147598833,0.0011643893068061738,0.5606060606060606,5.0,0.0020756367196379153
417,0.022388059701492536,8.535059678753962,0.4166666666666667,0.04310693306632244,0.001381478870099582,0.7428571428571429,5.0,0.001538110220946485
418,0.005970149253731343,0.9133141342661468,0.3556263269639066,0.011140659791949878,0.0005432383757489691,0.6666666666666666,5.0,0.0013394558121909892
419,0.016417910447761194,32.86688302207449,0.37037037037037035,0.01004194665327006,0.001232505460026514,0.5454545454545454,4.0,0.0019919331801341216
420,0.005970149253731343,7.318489804463019,0.28450106157112526,0.00039123361642799806,0.0007479184422597445,0.3333333333333333,5.0,0.001374764295858171
421,0.007462686567164179,9.246257320303231,0.38111490329920367,0.014634104631707154,0.0006250340611708107,0.4,5.0,0.0012974264133245714
422,0.029850746268656716,152.3400155824323,0.4322580645161291,0.05193859879426617,0.0018656851185818878,0.5,5.0,0.0017841374498695328
423,0.004477611940298508,0.4118994981222005,0.3713968957871397,0.01093876462614343,0.00047000238435886805,0.6666666666666666,5.0,0.0012928219690904175
424,0.005970149253731343,0.0,0.37242912729294053,0.013375344191172688,0.0005396661939997846,1.0,5.0,0.0012957188717738232
425,0.026865671641791045,19.391926347028612,0.37746478873239436,0.036360800467776164,0.0016924027404275396,0.6013071895424836,6.0,0.001858075939153965
426,0.0626865671641791,822.6965225250898,0.43619791666666663,0.08192043842539476,0.0036728267095923047,0.25435540069686413,5.0,0.0014566558297910758
427,0.011940298507462687,5.637974555749725,0.36314363143631434,0.017498092370108128,0.0009042037113397165,0.6785714285714286,6.0,0.00147585505871635
428,0.004477611940298508,0.845779136388526,0.34271099744245526,0.006624997028523838,0.00046201446015611597,0.3333333333333333,5.0,0.0012128335852559275
429,0.03880597014925373,124.93510262247585,0.43031470777135516,0.061404995105398374,0.002314735606121617,0.42153846153846153,5.0,0.0015222308779863384
430,0.014925373134328358,6.5591712798215145,0.3863898500576701,0.03050769066859187,0.0009896340870074038,0.6666666666666666,5.0,0.0017816336296641816
431,0.007462686567164179,1.4759533180238091,0.3641304347826087,0.01490743066199132,0.00062975156731705,0.7,6.0,0.0011349011642782362
432,0.014925373134328358,17.97362076219812,0.36934950385887544,0.02233477634172526,0.0010670390082215431,0.5555555555555556,6.0,0.0013784916805775346
433,0.04477611940298507,1029.3765136558873,0.4102878138395591,0.03235411435479573,0.003030526728066015,0.32413793103448274,4.0,0.0015022021292192057
434,0.005970149253731343,1.60883802037548,0.3125,0.0027329887002390725,0.000592261989925478,0.6666666666666666,4.0,0.001463826075522132
435,0.011940298507462687,15.610120928646836,0.3647250952640174,0.016373932496863176,0.0008907440402640439,0.6785714285714286,5.0,0.0014433270913066002
436,0.011940298507462687,17.463298860593227,0.25074850299401197,0.00021166795201438615,0.0012358123779454585,0.10714285714285714,5.0,0.0016904470088626243
437,0.004477611940298508,2.524246201610824,0.3485952133194589,0.0075709245160195575,0.00048369342416637107,0.3333333333333333,6.0,0.001245195691651844
438,0.03731343283582089,126.93403917708584,0.43031470777135516,0.06016572661800224,0.002273939501609902,0.4066666666666667,5.0,0.0015043197434568946
439,0.008955223880597015,58.970674589050795,0.28730703259005147,0.0004167115862064571,0.001217851629414981,0.06666666666666667,5.0,0.0013537464413943847
440,0.013432835820895522,5.010992680697317,0.40288634996993383,0.03149074646820065,0.0009174493260262505,0.7777777777777778,5.0,0.0027418438178809265
441,0.019402985074626865,21.758730163039097,0.4063068526379624,0.035547302366324966,0.0012690859698722163,0.6410256410256411,5.0,0.0016139168911393378
442,0.005970149253731343,7.9276690876952705,0.3507853403141361,0.009008045397278324,0.0005787963686274636,0.6666666666666666,6.0,0.001305513015999387
443,0.005970149253731343,0.0,0.368942731277533,0.01084283344723862,0.0005423618874358228,1.0,5.0,0.0016971883737927338
444,0.0029850746268656717,0.0,0.3457172342621259,0.007493214014083104,0.0003864957428970394,1.0,6.0,0.001116163606521678
445,0.004477611940298508,0.14663427784518065,0.35115303983228513,0.009978275687754216,0.00046674254764856704,0.6666666666666666,6.0,0.001337316830774201
446,0.028358208955223882,307.62798920028797,0.3142589118198874,0.0014776243674252125,0.002627148770422767,0.30409356725146197,4.0,0.0014284454322329254
447,0.0029850746268656717,0.5018903971845149,0.3127917833800187,0.0033779299132600115,0.0004014816507475579,0.0,6.0,0.0010970295739857064
448,0.0029850746268656717,3.3300310651327654,0.2815126050420168,0.00030409166012890205,0.0005090112461563955,0.0,5.0,0.0011878156406352708
449,0.010447761194029851,1.7100389056548195,0.36138079827400216,0.015025347267753264,0.0008062191041594408,0.7619047619047619,6.0,0.0015623671640230174
450,0.005970149253731343,0.3300324339986805,0.3941176470588235,0.01663066518855412,0.0005406390171920366,0.8333333333333334,5.0,0.0012836839690546313
451,0.16716417910447762,6944.624098639206,0.49592894152479644,0.16748117397981063,0.010033110560798898,0.14205276705276706,5.0,0.0013537912714059839
452,0.008955223880597015,9.862986102616542,0.4092852779474649,0.017962339584584017,0.0007057825086601095,0.6,5.0,0.0013288835958767333
453,0.004477611940298508,0.16666666666666666,0.33201189296333,0.0054973117739888855,0.0004934034180623914,0.6666666666666666,6.0,0.001366961832111603
454,0.0029850746268656717,0.0,0.32730825598436736,0.004199260347679229,0.0003823406561599864,1.0,5.0,0.0011824636527494878
455,0.005970149253731343,1.7547653384713167,0.33449825262106836,0.007407853022403221,0.0005550616550093179,0.5,6.0,0.0014324681561965556
456,0.03134328358208955,340.97743324610525,0.43421905379131565,0.05222824254490982,0.002044314026787199,0.44285714285714284,5.0,0.0015033452132404755
457,0.005970149253731343,1.2523364162347859,0.3377016129032258,0.007492173808648814,0.000549387922770627,0.16666666666666666,5.0,0.001192992272491801
458,0.0029850746268656717,0.0,0.3086135421464763,0.0015554748765887227,0.0004273978447540173,1.0,4.0,0.0011284358610014254
459,0.026865671641791045,325.75808106886524,0.45117845117845123,0.054897603198245604,0.0017182885765133042,0.5490196078431373,4.0,0.0018621781742271496
460,0.09104477611940298,2391.2610601344873,0.45953360768175583,0.09048398518450476,0.0058400248424680294,0.16721311475409836,5.0,0.0012160495229181952
461,0.005970149253731343,0.0,0.3983353151010702,0.01584101573055271,0.000537908276225104,1.0,5.0,0.0012978632680863153
462,0.05223880597014925,474.8479599687466,0.45454545454545453,0.07303709151586688,0.003198869005852326,0.2957983193277311,5.0,0.0014541263179706464
463,0.005970149253731343,29.508435605855635,0.29567519858781993,0.0004159653228836045,0.000701584323175286,0.5,4.0,0.0018438043309899998
464,0.007462686567164179,0.4129674380384653,0.3941176470588235,0.020054365199920494,0.0006199828772909055,0.8,5.0,0.0012108634037090288
465,0.028358208955223882,163.58687632100902,0.3995229576624925,0.03144371251541528,0.0019064329342394668,0.43859649122807015,4.0,0.0015282345192027308
466,0.01791044776119403,47.202366116711886,0.3934233705226071,0.02312275140675507,0.0012231702932080479,0.5909090909090909,4.0,0.0016575754166000087
467,0.11492537313432835,4189.44139367395,0.4530087897227857,0.10419113132466776,0.00765152842610124,0.15311004784688995,5.0,0.0012446677594224833
468,0.004477611940298508,1.6698878653379778,0.3846153846153846,0.01118002727568284,0.0004656536712397167,0.6666666666666666,5.0,0.0012185945352372824
469,0.008955223880597015,4.741502933662828,0.37160288408208536,0.016142164879917542,0.00069717595593656,0.4,5.0,0.0021048709925771208
470,0.014925373134328358,19.230203469844344,0.3973902728351127,0.0263039985562288,0.0010271423265347894,0.4888888888888889,5.0,0.001414077031007892
471,0.16716417910447762,9485.776975742503,0.5026256564141035,0.15192264522063517,0.010217058970429335,0.13819176319176318,4.0,0.0013009167859130452
472,0.007462686567164179,0.0,0.3701657458563536,0.017211269333183656,0.0006330336251726543,1.0,6.0,0.00128526349141742
473,0.004477611940298508,0.0,0.3720155469183787,0.01102840118481311,0.0004638605970767555,1.0,5.0,0.0012785343027102343
474,0.06119402985074627,485.05568801510424,0.391812865497076,0.0541670081420768,0.003974269027998875,0.2548780487804878,6.0,0.0013200068532151813
475,0.004477611940298508,0.6694791731307148,0.3388973191704603,0.006479921478011443,0.00045846262065197326,0.0,5.0,0.0011965339603158143
476,0.004477611940298508,0.0,0.36157582298974633,0.013295468657706543,0.0004642316501712752,1.0,6.0,0.0013095111281038018
477,0.008955223880597015,2.563841296610428,0.3699613473219216,0.01675555979662835,0.000741786156959954,0.6666666666666666,6.0,0.0013671399863397662
478,0.008955223880597015,7.445804234380722,0.3602150537634409,0.014391178768624271,0.0007425782674933746,0.6,6.0,0.0013111144608151783
479,0.029850746268656716,44.654361879310855,0.38998835855646097,0.04383397736426852,0.0018430944708240505,0.5,6.0,0.0017501924305502133
480,0.04626865671641791,280.338350713618,0.39227166276346603,0.049189696582903106,0.0029515297048977526,0.3032258064516129,6.0,0.0013541274358758162
481,0.011940298507462687,1.8490608007787126,0.394814378314673,0.019853547356787,0.0008578682161167859,0.7857142857142857,5.0,0.0012751210437916213
482,0.007462686567164179,0.5455449652875618,0.3667214012041598,0.014861669284064684,0.0006258789597611596,0.8,6.0,0.001290663971676234
483,0.005970149253731343,5.086930378253214,0.3116279069767442,0.001125240689922287,0.0006551207290172469,0.5,4.0,0.001413036771609918
484,0.0029850746268656717,0.0,0.3722222222222222,0.008525172575512857,0.0003904037815131856,1.0,5.0,0.001111002070612264
485,0.011940298507462687,2.4436723348158407,0.37640449438202245,0.024831633649638727,0.0008707389186947644,0.75,6.0,0.0014555784989890195
486,0.07164179104477612,10051.00225096852,0.3995229576624925,0.013608239669618794,0.00634178662643159,0.15691489361702127,4.0,0.0012837892183664731
487,0.008955223880597015,1.0134385079840442,0.3633405639913232,0.01723295657121656,0.0007098067353220084,0.6666666666666666,6.0,0.0012101796167967842
488,0.010447761194029851,112.53212151975745,0.3645266594124048,0.01236979276546032,0.0008525754020013119,0.47619047619047616,5.0,0.0015995251764266995
489,0.005970149253731343,9.620673458392018,0.30832949838932355,0.0011380916814031905,0.0006882251918813045,0.16666666666666666,4.0,0.001129484607761901
490,0.014925373134328358,12.453013763254997,0.3633405639913232,0.016082939826416478,0.0010478906180948866,0.5333333333333333,5.0,0.0014984482846187135
491,0.022388059701492536,605.095788327503,0.4058146577831617,0.020274653099692518,0.001538540673238709,0.3523809523809524,4.0,0.001933153892279306
492,0.01791044776119403,12.265353930654483,0.3945818610129564,0.027378031535812673,0.001196100404936133,0.7121212121212122,4.0,0.0016384510459531924
493,0.008955223880597015,5.183049857390764,0.37703995498030385,0.018720512633747206,0.000696918120070315,0.6666666666666666,5.0,0.0012436274342271499
494,0.0029850746268656717,0.0,0.3066361556064073,0.0006435419384559722,0.0004431043323610299,1.0,4.0,0.001126421350268244
495,0.029850746268656716,506.401481912648,0.32351521004345724,0.0030343207254001484,0.002637483281768923,0.29473684210526313,4.0,0.0015296323453808957
496,0.013432835820895522,7.3857207525841915,0.36393264530146663,0.013274949629256391,0.0009560968256551532,0.5833333333333334,5.0,0.002168771116049103
497,0.0029850746268656717,1.089859160447396,0.3113382899628253,0.0024058761743098902,0.0004070580638412712,0.0,6.0,0.001164386626495951
498,0.005970149253731343,0.6606485801146094,0.3305377405032067,0.005481856938446849,0.0005446853886562816,0.5,5.0,0.0014411024624133787
499,0.029850746268656716,95.68945141552275,0.40953545232273836,0.04073890458595409,0.0018685748739545882,0.41578947368421054,5.0,0.001649285843167902
500,0.026865671641791045,107.77555904522961,0.4128157732593962,0.042026596233167145,0.0017122010325922347,0.5751633986928104,5.0,0.0017613815839879249
