UserId,degree,betweenness,closeness,eigenvector,pagerank,clustering,eccentricity,pagerank_lph
501,0.025373134328358207,230.09692265767174,0.36853685368536854,0.011889491523831328,0.0018934852050438776,0.29411764705882354,4.0,0.001632553131771022
502,0.007462686567164179,40.10222400100704,0.3444730077120823,0.008258152287826951,0.0007876216773777636,0.2,6.0,0.001161433365033848
503,0.005970149253731343,0.0,0.35170603674540685,0.008825598554018804,0.0005411199600494267,1.0,5.0,0.0012436032338667869
504,0.022388059701492536,135.08234076701584,0.4166666666666667,0.03824243654407989,0.0015040767550417629,0.44761904761904764,5.0,0.001455927674170156
505,0.004477611940298508,0.0,0.30918320258421783,0.001691101934339891,0.0005362524161607223,1.0,4.0,0.0013190729819521725
506,0.007462686567164179,0.6294117647058823,0.31919961886612674,0.002129798155035396,0.0007496210926583076,0.9,4.0,0.0015166854121313345
507,0.004477611940298508,3.435601898471779,0.2847428814279643,0.00048519358875894424,0.000576370814405875,0.6666666666666666,5.0,0.0016777300446292962
508,0.17761194029850746,10743.6826081996,0.5052790346907994,0.1570167759512556,0.010792076003899967,0.1229169633955277,4.0,0.0013197379264507985
509,0.022388059701492536,29.870681902667965,0.41953663118346907,0.04020620775616396,0.0014152287143021074,0.780952380952381,4.0,0.0021034390590025384
510,0.010447761194029851,19.047801493538902,0.2969858156028369,0.0004988640451599722,0.0010547649958472188,0.6666666666666666,4.0,0.002027299117727029
511,0.004477611940298508,0.0,0.3556263269639066,0.009971110075531087,0.000464603636391708,1.0,6.0,0.0013366039353817397
512,0.0029850746268656717,4.40803374069916,0.26284817575519814,0.00015594691648779208,0.0005213929183091676,0.0,5.0,0.0013174239534980933
513,0.08358208955223881,5919.777686452926,0.45516304347826086,0.05686655780079314,0.005450720273216,0.2038961038961039,3.0,0.0014072373386185453
514,0.005970149253731343,6.697780238364987,0.39762611275964393,0.0158808126604071,0.0005502073089370476,0.8333333333333334,5.0,0.0013199879511209213
515,0.041791044776119404,1545.7210668506339,0.38417431192660556,0.011641902306504553,0.003277360961645534,0.2328042328042328,4.0,0.0013700513034111874
516,0.004477611940298508,3.2750486641916403,0.29738126941855303,0.0004059264568503347,0.0005945184599716896,0.3333333333333333,4.0,0.0013751763520361093
517,0.1253731343283582,10020.310930031936,0.4988830975428146,0.1044583905136893,0.007934949260734594,0.1491681009753299,4.0,0.0013317471073465302
518,0.011940298507462687,8.513244892214628,0.36712328767123287,0.01831026413071275,0.0009070867027496648,0.5714285714285714,6.0,0.001503264837134712
519,0.011940298507462687,0.9365300464161348,0.3761931499157777,0.025287494332094488,0.0008527006968181588,0.8214285714285714,6.0,0.0011831522064880793
520,0.005970149253731343,13.08875667307948,0.3785310734463277,0.01150238581850116,0.0005594831547580952,0.5,5.0,0.0014465760747347065
521,0.026865671641791045,151.17278387471163,0.4063068526379624,0.042576616365522395,0.001764406367985006,0.42483660130718953,5.0,0.0014525868960114016
522,0.010447761194029851,6.665875576666139,0.394814378314673,0.020395120221947203,0.0007936318525077144,0.7142857142857143,5.0,0.0012479495834347633
523,0.007462686567164179,0.38118646232061537,0.3641304347826087,0.016684977608606173,0.0006260951565280579,0.8,6.0,0.0010897371982382341
524,0.014925373134328358,9.110408805342155,0.40754257907542585,0.02659830425784252,0.0010210134810485847,0.6,5.0,0.0017949241575306951
525,0.004477611940298508,0.0,0.36040882194728346,0.01042529123589131,0.0004847160197234043,1.0,6.0,0.0011840138916517676
526,0.007462686567164179,2.4690935382785852,0.368942731277533,0.014695456435645992,0.0006170422799645619,0.5,5.0,0.001570650126858564
527,0.013432835820895522,3.1412633821188956,0.4153750774953503,0.02935021900293951,0.0009298150018771208,0.6944444444444444,5.0,0.0017789955922076941
528,0.058208955223880594,783.788661290923,0.4668989547038328,0.08837735656086831,0.0033256118613894194,0.3738191632928475,5.0,0.0015705372266001207
529,0.020895522388059702,239.89356160603097,0.388631090487239,0.018148770799934977,0.0014978335647104983,0.3516483516483517,4.0,0.0017186687573287017
530,0.011940298507462687,5.185428393286285,0.3687396807925152,0.020894255315896483,0.0008742717359710699,0.6071428571428571,6.0,0.001448375551760611
531,0.005970149253731343,0.0,0.4045893719806763,0.021698047788341373,0.0005426431843688037,1.0,5.0,0.0015427880121263635
532,0.025373134328358207,56.41071828571993,0.40143798681845416,0.03626669953566808,0.0015965103361046654,0.6176470588235294,5.0,0.0019663333832335714
533,0.03582089552238806,395.6798472921193,0.4158907510862818,0.04102375440490673,0.0022915905813773877,0.36231884057971014,5.0,0.0015340420963208016
534,0.005970149253731343,174.62964968957942,0.2910512597741095,0.00048108935661436963,0.0008454186537588876,0.5,5.0,0.001605770284477211
535,0.04328358208955224,2353.946268797434,0.35244608100999475,0.006316407711402165,0.003705198226406139,0.21428571428571427,4.0,0.0014900601755885872
536,0.05223880597014925,1575.1453162524579,0.40878584502745574,0.034301869198322794,0.003591324056651574,0.21680672268907564,4.0,0.0014001169708913045
537,0.008955223880597015,10.048791986238934,0.26618990862137465,0.0002928253919043167,0.0009589955335178342,0.4,5.0,0.0019302191459516357
538,0.004477611940298508,0.0,0.35412262156448204,0.010349221800182076,0.00045350338170783565,1.0,5.0,0.0012204919891615088
539,0.004477611940298508,0.0,0.35733333333333334,0.01185508529092781,0.00045719430618045774,1.0,6.0,0.0011638992073902483
540,0.004477611940298508,0.0,0.36612021857923494,0.008238323932549401,0.0004696207212156467,1.0,5.0,0.0012448662352349876
541,0.011940298507462687,1.5065910428464253,0.3701657458563536,0.022244780851975256,0.0008656813377245235,0.75,6.0,0.00181602831317483
542,0.008955223880597015,8.245750550760246,0.30031376064545046,0.0013058481258145095,0.0008613402311783557,0.4666666666666667,5.0,0.0025035667948240655
543,0.026865671641791045,75.02828428040635,0.380465644520159,0.03284981582879727,0.0017873062361204032,0.41830065359477125,6.0,0.0016089403109698012
544,0.022388059701492536,62.966785842756686,0.379173740803622,0.01982274444022696,0.001480550319284041,0.49523809523809526,4.0,0.0017877974539240655
545,0.005970149253731343,0.0,0.3579059829059829,0.01301417754367461,0.0005529189787550981,1.0,6.0,0.0015679974686953991
546,0.2462686567164179,12647.43750337285,0.5083459787556904,0.20714932465614544,0.014794925809121878,0.09534368070953436,5.0,0.0012997718039854062
547,0.013432835820895522,66.95632974415715,0.34787123572170303,0.005465712655859887,0.001152397566674655,0.4444444444444444,4.0,0.0014615867482109855
548,0.0029850746268656717,0.0,0.38705950317735416,0.009862289529443465,0.0003916406397014566,1.0,5.0,0.0011007061607756097
549,0.023880597014925373,191.40680136938104,0.389761489237929,0.028006831981138555,0.0015540392961317581,0.48333333333333334,5.0,0.0018192325386326919
550,0.019402985074626865,321.5178056519228,0.3751399776035834,0.007695131221417924,0.0015686884711162885,0.4358974358974359,4.0,0.0017975272580402493
551,0.008955223880597015,23.62016858717179,0.30904059040590404,0.000979974871212854,0.0009431368102388483,0.5333333333333333,4.0,0.0017690278851385578
552,0.020895522388059702,159.4362093128517,0.3837342497136312,0.03194127591633506,0.0015397159058318341,0.5164835164835165,6.0,0.001312174626214857
553,0.008955223880597015,1.4358604421489343,0.3734671125975474,0.01480586988372931,0.000706687732352144,0.6,5.0,0.002243776560250481
554,0.023880597014925373,552.4460657625885,0.3325062034739454,0.003162014448535319,0.002092346490797918,0.36666666666666664,4.0,0.0015920199448750708
555,0.0029850746268656717,3.127481391820433,0.2691844114102049,0.00012436169779691394,0.0005322799882688704,0.0,5.0,0.001241460205213333
556,0.010447761194029851,9.798571887609846,0.39976133651551315,0.019530769409767248,0.0008225020419676181,0.6190476190476191,5.0,0.0012920290390672467
557,0.03880597014925373,194.86833895601595,0.43114543114543114,0.06000667839452642,0.0023302134276751143,0.49846153846153846,5.0,0.001587410847047671
558,0.025373134328358207,623.6623007129076,0.41486068111455104,0.025762943220667165,0.0017507780811080909,0.45588235294117646,4.0,0.00181371831874179
559,0.007462686567164179,10.947089970090621,0.40704738760631837,0.01772128783322585,0.0006549311875392082,0.8,5.0,0.001696237891921937
560,0.023880597014925373,22.47442899054787,0.4171855541718555,0.04351098730989375,0.001496496765612841,0.6,5.0,0.0014769537475236582
561,0.011940298507462687,4.673980351706929,0.4077906269020085,0.026154353888995847,0.000877170533911948,0.8214285714285714,5.0,0.0014008060425963224
562,0.028358208955223882,133.7434263980629,0.38998835855646097,0.04010238323262838,0.0018798820242055423,0.45614035087719296,6.0,0.0016424420827006467
563,0.32985074626865674,46152.1692033167,0.5711849957374254,0.23937637045598983,0.02142461343290129,0.06593994241053065,4.0,0.001260085094966427
564,0.0029850746268656717,0.0,0.34607438016528924,0.006919751362208832,0.000378004248322825,1.0,5.0,0.0011335640208716428
565,0.0029850746268656717,0.0,0.3506017791732078,0.008387609017737786,0.0003857414266862149,1.0,6.0,0.0011265921984908453
566,0.005970149253731343,8.474896401576586,0.3201146679407549,0.004511699531646312,0.0006171591886085481,0.0,6.0,0.0011036011454695195
567,0.008955223880597015,479.4402686560098,0.3086135421464763,0.0007111500935927037,0.0011054889476598403,0.26666666666666666,4.0,0.0014676580668688416
568,0.008955223880597015,0.8864620705610157,0.34536082474226804,0.011084430091539713,0.0006886875282817711,0.6666666666666666,5.0,0.0014019932151619627
569,0.008955223880597015,9.226277804242352,0.36157582298974633,0.014068590968359792,0.0007342143148096189,0.6666666666666666,6.0,0.0013698156096142485
570,0.008955223880597015,143.5177159088244,0.39504716981132076,0.02098857716832333,0.0007285655360814554,0.6666666666666666,5.0,0.0014225032328665523
571,0.008955223880597015,2.1707979595085893,0.37242912729294053,0.01999863097499189,0.0007092264013708029,0.8,6.0,0.0012380579483393327
572,0.005970149253731343,0.0,0.3611859838274933,0.010218405706198426,0.0005422995802757282,1.0,5.0,0.001230444358005893
573,0.03582089552238806,296.76145449122623,0.4112952731737262,0.051692365018919,0.0022949881233956253,0.37681159420289856,5.0,0.0014108713888992138
574,0.05522388059701493,376.01929818324544,0.4410796576695194,0.07313915505439092,0.0032502416585261274,0.3123123123123123,5.0,0.0015163450787511177
575,0.007462686567164179,22.199990277523984,0.4058146577831617,0.01686166293340942,0.0006634395258812699,0.5,5.0,0.00159066915817304
576,0.03880597014925373,168.84342183797287,0.42811501597444085,0.051041434286149004,0.0023362598692487843,0.36,5.0,0.0015987038880136847
577,0.004477611940298508,0.0,0.3432377049180328,0.008603697046028674,0.0004692238068008885,1.0,6.0,0.0014157126314681345
578,0.005970149253731343,0.7977799173918889,0.3645266594124048,0.013417503254072502,0.0005371050995706634,0.6666666666666666,5.0,0.0011777101657297776
579,0.1417910447761194,5041.426068266995,0.4607977991746905,0.11725815546354451,0.009076788038998598,0.12071668533034714,5.0,0.0012263376287283577
580,0.005970149253731343,0.0,0.3973902728351127,0.01659624570276422,0.0005491390492885479,1.0,5.0,0.0012508988627834062
581,0.019402985074626865,15.583411648859311,0.42271293375394325,0.03587054370995723,0.0012462024943341434,0.5897435897435898,5.0,0.0016405985115702652
582,0.0029850746268656717,0.0,0.3600214938205266,0.009632715696745646,0.0003912398883878255,1.0,6.0,0.001088491049944819
583,0.028358208955223882,55.23560141899762,0.38198403648802737,0.03539996317894988,0.0018410548284792,0.40350877192982454,6.0,0.0016232704291240607
584,0.028358208955223882,90.4676149685612,0.4058146577831617,0.04236299689420916,0.0018348558386683084,0.45614035087719296,5.0,0.0016407925861598928
585,0.005970149253731343,1.3283101944603184,0.3588644884841993,0.012498536347019376,0.0005329227693391327,0.3333333333333333,5.0,0.001244578106244487
586,0.050746268656716415,545.4466632019436,0.4463690872751499,0.07471043690950602,0.002995419170003037,0.35294117647058826,5.0,0.0014667339544346823
587,0.005970149253731343,11.380851343470386,0.29193899782135074,0.0005701279455150019,0.0007492845922553094,0.16666666666666666,5.0,0.0011254512824391306
588,0.010447761194029851,37.44270581726949,0.29424681598594643,0.0006760357511109291,0.0011295362355634498,0.2857142857142857,5.0,0.0017306390088688527
589,0.007462686567164179,79.47348600432225,0.31337698783910195,0.0012501861975206608,0.0008590869069463794,0.4,4.0,0.00176147252153653
590,0.004477611940298508,0.0,0.3866128101557992,0.01159720104789105,0.0004658965961610052,1.0,5.0,0.0012903984712996379
591,0.013432835820895522,8.957826263149746,0.4102878138395591,0.028017532987580977,0.0009290896378175445,0.6944444444444444,5.0,0.001748650962609652
592,0.011940298507462687,8.340555615301879,0.30832949838932355,0.0012255649477658863,0.0011183298112221888,0.4642857142857143,4.0,0.001756982873902604
593,0.013432835820895522,4.621794341180703,0.38285714285714284,0.017885922393378845,0.0009492627647098878,0.8333333333333334,4.0,0.0013121226355528241
594,0.025373134328358207,82.07586121958367,0.40312876052948254,0.034734534651140174,0.0015803021165744684,0.4117647058823529,5.0,0.0016663730423822267
595,0.056716417910447764,1111.3600742931196,0.4567143830947512,0.07502769691479327,0.003557949429728616,0.29871977240398295,5.0,0.0012438924298711124
596,0.041791044776119404,318.57106450145994,0.42297979797979796,0.04753972565404104,0.0025675703997538367,0.37566137566137564,4.0,0.0014985994360063647
597,0.034328358208955224,75.66103426818276,0.4364820846905538,0.06256874684061664,0.0020565169572746046,0.5059288537549407,5.0,0.0016890155154133462
598,0.03582089552238806,117.52353624378406,0.3884057971014493,0.04517392023217905,0.0022663557728283554,0.36594202898550726,6.0,0.0015377805107748906
599,0.005970149253731343,0.0,0.3621621621621621,0.013521063943443356,0.0005450582120823056,1.0,6.0,0.0013530880780246507
600,0.007462686567164179,2.1122792034738342,0.3653217011995638,0.015214815348971645,0.0006199721657385547,0.6,6.0,0.0011811774746709623
601,0.04328358208955224,1375.9356201245898,0.3413143148242486,0.006735024751739195,0.0036252246141885744,0.24630541871921183,4.0,0.0013175394377233035
602,0.01791044776119403,222.3733399476256,0.3734671125975474,0.01162154379261197,0.0013666025212782788,0.2727272727272727,4.0,0.0019459222310078618
603,0.0029850746268656717,0.0,0.34306195596518174,0.006782438673476132,0.0003858094208621969,1.0,6.0,0.0011125467142902913
604,0.041791044776119404,434.0880045611369,0.43619791666666663,0.05858799193821483,0.002544816221185016,0.36507936507936506,4.0,0.001626713760573146
605,0.004477611940298508,0.0,0.3390688259109312,0.007021001176977385,0.0004955347620179989,1.0,6.0,0.001581477524150543
606,0.029850746268656716,509.95932816950693,0.42647994907702097,0.047588420603907104,0.002007224396432204,0.4105263157894737,5.0,0.0013188872255520015
607,0.04776119402985075,828.6963881061897,0.4387688277668631,0.0500093249902558,0.0029326268433615002,0.2661290322580645,4.0,0.0015001749294109008
608,0.020895522388059702,26.536073862350932,0.424857324032974,0.04516694933475795,0.0013268616261610554,0.5934065934065934,5.0,0.0020588075491311704
609,0.007462686567164179,1.2534718159539853,0.3751399776035834,0.019603435455585985,0.0006332801854290719,0.7,6.0,0.0011066273089175762
610,0.004477611940298508,0.07872171004193476,0.3611859838274933,0.012569478148092571,0.00046213091531576437,0.6666666666666666,6.0,0.0011876675927650884
611,0.004477611940298508,0.0,0.3602150537634409,0.010376889822343622,0.00047804288388962374,1.0,6.0,0.001252314055088825
612,0.005970149253731343,1.1909039363358545,0.36612021857923494,0.012908320074742421,0.0005367265218842347,0.6666666666666666,5.0,0.0015658343901125255
613,0.010447761194029851,1.193777813420743,0.3855005753739931,0.020606335787564985,0.0007688678060676196,0.8571428571428571,5.0,0.0014335324199292794
614,0.026865671641791045,47.51945223427263,0.3843947217441193,0.03874481013574763,0.0017269057805901857,0.5359477124183006,6.0,0.001750246968774173
615,0.007462686567164179,4.849683836842885,0.2793994995829858,0.0005346243774230328,0.000851893346131901,0.2,5.0,0.0018636593607839153
616,0.013432835820895522,9.1751021632573,0.38351459645105895,0.021086254097291503,0.0009384903945112305,0.75,4.0,0.0014430519091445085
617,0.005970149253731343,2.650645932429576,0.3798185941043084,0.014165393167826763,0.0005720970791977655,0.6666666666666666,5.0,0.0014446525784445818
618,0.013432835820895522,44.82900762414708,0.2999104744852283,0.0005695750473017928,0.0013215045581532086,0.5,4.0,0.0019246180900133738
619,0.022388059701492536,52.79123179590464,0.38154897494305234,0.03075912743045602,0.001517280311640607,0.4095238095238095,6.0,0.0017935931137000782
620,0.011940298507462687,4.44285923209805,0.41256157635467977,0.02561326064195462,0.0008474125441100105,0.6785714285714286,5.0,0.0029471272322080413
621,0.0029850746268656717,0.0,0.3377016129032258,0.006500600067652507,0.00039060208430579123,1.0,6.0,0.0010939234774638255
622,0.008955223880597015,0.5571929278420015,0.389308541545613,0.018234461050738275,0.0006994088726153037,0.8666666666666667,5.0,0.0015273117577087898
623,0.2462686567164179,15021.782867109,0.5126243305279266,0.19778904010701595,0.015237524669566831,0.0885439763488544,5.0,0.0012722298853415199
624,0.007462686567164179,1.3098773823068026,0.3611859838274933,0.012578136982885025,0.0006401576494604638,0.8,6.0,0.0012789678511848457
625,0.029850746268656716,203.5400119822201,0.42593769866497144,0.04123922812969932,0.001910846403463524,0.38421052631578945,5.0,0.0016364775825012446
626,0.019402985074626865,47.74739292793553,0.3868360277136259,0.03519088243403703,0.0013099225756897244,0.5128205128205128,6.0,0.0014584004472475362
627,0.011940298507462687,18.752223305043895,0.35619351408825095,0.015634391607630034,0.0008863538329019756,0.42857142857142855,6.0,0.0014741966849170457
628,0.004477611940298508,0.398685245066824,0.3012589928057554,0.0007244512372269821,0.0005488135216521109,0.6666666666666666,4.0,0.001590555388870852
629,0.0029850746268656717,0.804924252538316,0.3509690937663698,0.0064743070455179665,0.00038198898446332075,0.0,5.0,0.0010959327699740751
630,0.008955223880597015,11.466144554214335,0.35619351408825095,0.007198617322888547,0.0007465378894454774,0.8,4.0,0.0017441825959715095
631,0.007462686567164179,2.7734999237259523,0.3855005753739931,0.014702232968515737,0.0006242834681558846,0.8,5.0,0.0015255066462313467
632,0.005970149253731343,153.71845462900947,0.3066361556064073,0.0007093111873583422,0.000771857848494312,0.16666666666666666,4.0,0.002141022402693255
633,0.004477611940298508,3.9146513952056528,0.3390688259109312,0.0057909771189713485,0.0004716749297858725,0.0,5.0,0.0011406348574594758
634,0.0029850746268656717,0.0,0.3341645885286783,0.005513137998061384,0.00039024349856260214,1.0,6.0,0.0011475762506906228
635,0.005970149253731343,7.02192258122279,0.3196564885496183,0.002222416132542923,0.0006655942876828025,0.5,4.0,0.0012637364135431003
636,0.004477611940298508,0.0,0.37160288408208536,0.010679900087703446,0.00045728899868948845,1.0,5.0,0.0013524694221592377
637,0.004477611940298508,0.4648974927425442,0.37746478873239436,0.010770412381965438,0.0004717752608643362,0.6666666666666666,5.0,0.0010852154119016647
638,0.013432835820895522,42.840343565849636,0.29567519858781993,0.0010031768112067011,0.0012781388775604389,0.4722222222222222,5.0,0.001986472142921961
639,0.014925373134328358,333.17345558124543,0.3651226158038147,0.006689270649039493,0.00128987228122318,0.4666666666666667,4.0,0.0017208674559720308
640,0.06119402985074627,7030.65734251403,0.39067055393586003,0.01183806217393552,0.005444014123267457,0.11829268292682926,4.0,0.001260793796953934
641,0.0029850746268656717,0.0,0.30946882217090066,0.0021728893325360654,0.000402832115732768,1.0,4.0,0.0012073064288099762
642,0.005970149253731343,0.9273504273504273,0.33499999999999996,0.0068927600167199175,0.0005992584878128915,0.5,6.0,0.0017650208832239167
643,0.008955223880597015,148.21827795983268,0.3577148958889482,0.008922462106864188,0.0007555577160485017,0.5333333333333333,5.0,0.0013413648422029173
644,0.007462686567164179,0.24703987589544507,0.40556900726392253,0.02134690260723753,0.0006137021146012811,0.9,5.0,0.0015017246830792566
645,0.022388059701492536,108.576557922038,0.41205412054120544,0.03271313663164022,0.0014811233945635988,0.580952380952381,4.0,0.0018720639935306228
646,0.026865671641791045,181.5049980229201,0.41953663118346907,0.03725701785837166,0.0017125288112114577,0.477124183006536,4.0,0.0018211290219110772
647,0.04029850746268657,231.85528080016118,0.42218021424070573,0.060640186944590536,0.002420766883516849,0.3789173789173789,5.0,0.001535324580071617
648,0.034328358208955224,532.3724484254531,0.32057416267942584,0.002034111173470754,0.003282177249180325,0.2134387351778656,4.0,0.0013888228815782933
649,0.013432835820895522,39.626375225019515,0.3154425612052731,0.0016876554254937404,0.001237798893471032,0.3055555555555556,4.0,0.0013616316682994241
650,0.0029850746268656717,0.0,0.3365143144148669,0.004796586778844092,0.00038169077231570733,1.0,5.0,0.0012534907382473343
651,0.022388059701492536,72.92748435054955,0.4297626683771648,0.0471618339402112,0.0014406366152388778,0.5619047619047619,5.0,0.0018185108819439475
652,0.010447761194029851,5.9548437859781105,0.3759820426487093,0.016179661118973364,0.0007932065872652752,0.6666666666666666,5.0,0.0012914047521781701
653,0.07014925373134329,2081.5644036888284,0.43563068920676207,0.07554634797183456,0.004632460512824971,0.20906567992599445,5.0,0.0012361574247603964
654,0.010447761194029851,8.753119571284516,0.3442959917780062,0.010462314583645167,0.0008112096716796884,0.19047619047619047,6.0,0.0017285863351796432
655,0.020895522388059702,28.95863005339711,0.39598108747044913,0.033520859326286526,0.001344092448251799,0.6043956043956044,5.0,0.0015431472907383398
656,0.0029850746268656717,0.632108132419205,0.2648221343873518,0.00019638362230382496,0.0004624111480410714,0.0,5.0,0.0011365017467974833
657,0.010447761194029851,0.5442664675332505,0.37703995498030385,0.015885876013059293,0.0007792282914487536,0.8095238095238095,5.0,0.00144381300929711
658,0.04626865671641791,4490.397948095839,0.41486068111455104,0.011917220326404925,0.003932596868165839,0.2,3.0,0.001291290029811601
659,0.011940298507462687,11.56102611055344,0.33924050632911396,0.012093769667668078,0.0009171725859544324,0.6071428571428571,6.0,0.0015226592449662916
660,0.005970149253731343,0.6921593505938857,0.3875072296124928,0.014475878429100648,0.0005571061368097923,0.8333333333333334,5.0,0.001374537044471848
661,0.007462686567164179,56.691502522600246,0.29130434782608694,0.0004882235765891608,0.0010053157454276288,0.4,5.0,0.0015049772348921752
662,0.007462686567164179,14.430285859392948,0.36275040606388737,0.01208863694753548,0.0006776542022875244,0.3,6.0,0.0013243430960793413
663,0.05522388059701493,421.59501162810545,0.39044289044289043,0.05307079138184304,0.0035603843883708613,0.26126126126126126,6.0,0.0013983245077167595
664,0.058208955223880594,714.6711523529275,0.45117845117845123,0.07900853770158031,0.0034900229531176497,0.28879892037786775,5.0,0.0014075989303965512
665,0.005970149253731343,1.532742568384155,0.27180527383367137,0.0001698070376643798,0.0008181529068922098,0.6666666666666666,5.0,0.0018546825155414273
666,0.013432835820895522,92.38738388115861,0.3138173302107728,0.0017103732138711162,0.0013445707686332595,0.2222222222222222,4.0,0.0015214131941657517
667,0.0029850746268656717,5.762092272270755,0.3643284393692224,0.006377781824592227,0.0004107579884791155,0.0,5.0,0.0011104680345423927
668,0.004477611940298508,0.0,0.37960339943342775,0.011680159663941089,0.0004649132250437644,1.0,5.0,0.0011554790555769474
669,0.007462686567164179,0.5883627946127945,0.3062157221206581,0.0043077053226471184,0.0006424113460043484,0.7,5.0,0.0018570258629114831
670,0.007462686567164179,0.7025111372138555,0.3813318155947638,0.019593874688557694,0.000608015264769574,0.7,5.0,0.0015035079769485727
