UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
336,0,,0.0,-4.678924872346828
337,4,1;3;4;5,0.5533333333333333,0.521075127653172
338,5,0;1;2;3;6,0.6357142857142858,0.946075127653172
339,3,0;1;4,0.42857142857142855,-1.678924872346828
340,2,4;6,0.2857142857142857,-2.678924872346828
341,7,0;1;2;3;4;5;6,0.9619047619047619,2.0544084609865054
342,5,0;1;3;4;6,0.5952380952380952,0.821075127653172
343,5,0;1;2;3;5,0.7488888888888888,0.8544084609865055
344,7,0;1;2;3;4;5;6,0.9047619047619047,1.6544084609865055
345,7,0;1;2;3;4;5;6,0.9285714285714288,1.821075127653172
346,2,1;2,0.2857142857142857,-2.678924872346828
347,4,1;2;4;6,0.5535714285714286,-0.17892487234682797
348,2,0;2,0.2857142857142857,-2.678924872346828
349,6,0;2;3;4;5;6,0.8303571428571429,1.633575127653172
350,4,0;1;3;4,0.5952380952380952,-0.42892487234682797
351,4,0;1;2;5,0.5161904761904762,-0.27892487234682806
352,7,0;1;2;3;4;5;6,0.8921832884097034,1.5663581465210965
353,3,0;3;5,0.4583333333333333,-0.42892487234682797
354,7,0;1;2;3;4;5;6,0.9155844155844157,1.7301660367440812
355,3,1;2;4,0.42857142857142855,-1.678924872346828
356,2,3;5,0.31746031746031744,-2.012258205680161
357,7,0;1;2;3;4;5;6,0.8522167487684729,1.2865923690324823
358,4,0;1;4;6,0.6634920634920635,0.4877417943198388
359,3,1;2;6,0.42857142857142855,-1.678924872346828
360,4,1;2;3;5,0.6126984126984127,0.571075127653172
361,5,0;1;2;3;6,0.7142857142857143,0.32107512765317203
362,7,0;1;2;3;4;5;6,0.9238095238095239,1.7877417943198388
363,3,0;1;3,0.42857142857142855,-1.678924872346828
364,5,0;1;2;3;4,0.7142857142857143,0.32107512765317203
365,4,0;1;2;3,0.5714285714285713,-0.678924872346828
366,7,0;1;2;3;4;5;6,0.9714285714285715,2.121075127653172
367,2,2;4,0.2857142857142857,-2.678924872346828
368,0,,0.0,-0.07892487234682788
369,6,0;1;3;4;5;6,0.857142857142857,1.5028933094713537
370,5,0;1;2;5;6,0.694047619047619,0.571075127653172
371,3,2;4;6,0.42857142857142855,-1.678924872346828
372,7,0;1;2;3;4;5;6,0.8986175115207373,1.6113977082983333
373,3,0;4;6,0.42857142857142855,-1.678924872346828
374,0,,0.0,-0.678924872346828
375,5,0;1;3;4;6,0.7341269841269842,0.4877417943198388
376,3,0;1;2,0.42857142857142855,-1.678924872346828
377,6,0;1;2;3;4;5,0.8388278388278387,1.2441520507300952
378,4,0;3;5;6,0.5714285714285714,-0.678924872346828
379,7,0;1;2;3;4;5;6,0.8486772486772488,1.2618158683939127
380,4,0;3;4;6,0.5833333333333333,-0.553924872346828
381,7,0;1;2;3;4;5;6,0.9014778325123153,1.6314199552393789
382,6,0;1;2;3;5;6,0.8138528138528137,1.4119842185622629
383,7,0;1;2;3;4;5;6,0.8649350649350649,1.3756205821986267
384,4,3;4;5;6,0.5257703081232492,0.43872218647670147
385,4,0;3;4;6,0.5714285714285713,-0.678924872346828
386,6,0;1;2;3;4;6,0.8547619047619047,1.4210751276531721
387,7,0;1;2;3;4;5;6,0.8755304101838756,1.4497879989403009
388,4,1;2;3;5,0.7687074829931972,0.7496465562246006
389,4,0;2;3;5,0.5938095238095238,-0.01225820568016145
390,6,0;1;2;3;5;6,0.7996031746031745,1.321075127653172
391,1,0,0.14285714285714285,-3.678924872346828
392,3,0;2;6,0.42857142857142855,-1.678924872346828
393,5,0;1;2;4;5,0.7263736263736263,0.6287674353454797
394,2,2;4,0.2857142857142857,-2.678924872346828
395,6,0;1;2;3;4;5,0.7399749373433586,1.0316014434426457
396,7,0;1;2;3;4;5;6,0.9841269841269842,2.209964016542061
397,5,0;1;3;4;5,0.6530612244897959,0.4639322705103148
398,2,4;5,0.30952380952380953,-2.178924872346828
399,1,5,0.1607142857142857,-0.928924872346828
400,4,0;1;3;4,0.5714285714285714,-0.678924872346828
401,7,0;1;2;3;4;5;6,0.8253968253968254,1.0988529054309497
402,2,1;5,0.4095238095238095,-1.178924872346828
403,6,0;2;3;4;5;6,0.8571428571428571,1.6067894133674576
404,7,0;1;2;3;4;5;6,0.9387755102040817,1.8925036990817434
405,6,0;1;2;3;4;6,0.8163265306122448,1.321075127653172
406,7,0;1;2;3;4;5;6,0.9523809523809526,1.9877417943198388
407,7,0;1;2;3;4;5;6,0.9308755760368664,1.8372041599112365
408,5,0;2;3;5;6,0.6015873015873016,0.8766306832087276
409,0,,0.0,-3.178924872346828
410,4,0;2;4;6,0.48979591836734687,-0.8217820152039708
411,6,0;1;2;3;4;6,0.8103448275862071,1.3900406448945515
412,4,0;2;3;5,0.5773809523809523,-0.17892487234682797
413,6,0;1;2;3;4;6,0.8549783549783548,1.321075127653172
414,2,1;5,0.5333333333333333,0.32107512765317203
415,6,0;1;3;4;5;6,0.7230576441102755,1.321075127653172
416,7,0;1;2;3;4;5;6,0.9761904761904763,2.1544084609865055
417,6,0;1;2;3;4;5,0.8469387755102041,1.3925036990817434
418,4,0;1;3;4,0.5952380952380951,-0.42892487234682797
419,6,0;1;2;3;5;6,0.8376623376623376,1.4119842185622629
420,3,0;2;5,0.44047619047619047,-0.678924872346828
421,5,0;1;3;4;6,0.7142857142857143,0.32107512765317203
422,6,0;1;2;3;4;5,0.837092731829574,1.215811969758435
423,4,0;2;3;5,0.6031746031746031,-0.3455915390134945
424,3,1;3;4,0.42857142857142855,-1.678924872346828
425,7,0;1;2;3;4;5;6,0.9579831932773109,2.0269574805943487
426,7,0;1;2;3;4;5;6,0.8945578231292518,1.582979889557934
427,4,0;1;2;5,0.6176870748299319,-0.2503534437753996
428,2,0;4,0.2857142857142857,-2.678924872346828
429,7,0;1;2;3;4;5;6,0.9395604395604397,1.897998204576249
430,6,0;1;2;3;4;6,0.857142857142857,1.321075127653172
431,5,0;1;3;4;5,0.7142857142857143,0.32107512765317203
432,5,0;1;2;3;5,0.6666666666666666,0.4321862387642832
433,7,0;1;2;3;4;5;6,0.8809523809523812,1.4877417943198386
434,4,0;1;5;6,0.6190476190476191,-0.17892487234682797
435,5,0;1;2;3;6,0.6875,0.44607512765317203
436,1,5,0.23333333333333334,-1.053924872346828
437,2,0;5,0.2571428571428571,-1.678924872346828
438,7,0;1;2;3;4;5;6,0.8971428571428572,1.601075127653172
439,1,5,0.16269841269841268,-0.3455915390134945
440,6,0;1;2;3;4;6,0.8253968253968252,1.5432973498753944
441,6,0;1;2;3;4;6,0.8241758241758241,1.397998204576249
442,2,0;4,0.2642857142857143,-1.928924872346828
443,5,0;1;2;4;6,0.7440476190476191,0.571075127653172
444,2,0;1,0.2857142857142857,-2.678924872346828
445,2,1;2,0.2857142857142857,-2.678924872346828
446,6,0;1;2;3;5;6,0.5964912280701755,0.47896986449527734
447,0,,0.0,-4.178924872346828
448,0,,0.0,-1.678924872346828
449,5,0;1;2;4;5,0.7312925170068026,0.4639322705103148
450,3,0;1;4,0.42857142857142855,-1.678924872346828
451,7,0;1;2;3;4;5;6,0.8520408163265306,1.2853608419388862
452,6,0;2;3;4;5;6,0.8095238095238094,1.6544084609865055
453,3,1;5;6,0.5095238095238095,-0.678924872346828
454,2,0;1,0.2857142857142857,-2.678924872346828
455,4,1;2;4;5,0.42857142857142855,-0.678924872346828
456,7,0;1;2;3;4;5;6,0.8911564625850342,1.5591703657484102
457,2,4;5,0.29761904761904756,-2.428924872346828
458,2,3;5,0.2857142857142857,-2.678924872346828
459,6,0;1;2;4;5;6,0.8134920634920635,1.3766306832087276
460,7,0;1;2;3;4;5;6,0.8,0.9210751276531721
461,4,0;2;3;4,0.5714285714285714,-0.678924872346828
462,7,0;1;2;3;4;5;6,0.853061224489796,1.2925036990817436
463,4,1;2;3;5,0.6220238095238095,0.32107512765317203
464,5,0;1;2;5;6,0.7142857142857143,0.32107512765317203
465,7,0;1;2;3;4;5;6,0.8796992481203006,1.4789698644952773
466,6,0;2;3;4;5;6,0.8095238095238094,1.321075127653172
467,7,0;1;2;3;4;5;6,0.7783882783882782,0.7697930763711207
468,4,0;1;2;3,0.5714285714285714,-0.678924872346828
469,5,0;1;3;5;6,0.7142857142857143,0.32107512765317203
470,5,0;1;2;3;5,0.7142857142857143,0.32107512765317203
471,7,0;1;2;3;4;5;6,0.8419721871049307,1.2148804373876854
472,3,0;1;2,0.4428571428571429,-1.4789248723468278
473,4,0;1;4;6,0.6031746031746031,-0.3455915390134945
474,6,0;1;2;3;5;6,0.7267573696145126,0.8448846514626958
475,0,,0.0,-4.678924872346828
476,4,0;1;2;3,0.5714285714285714,-0.678924872346828
477,4,0;1;2;5,0.5595238095238094,-0.3455915390134945
478,3,0;1;5,0.48214285714285715,-1.178924872346828
479,7,0;1;2;3;4;5;6,0.95,1.971075127653172
480,7,0;1;2;3;4;5;6,0.8523809523809525,1.2877417943198386
481,5,0;1;2;3;4,0.7291666666666667,0.44607512765317203
482,4,0;1;2;5,0.5714285714285714,-0.678924872346828
483,3,1;3;5,0.5892857142857143,-0.42892487234682797
484,2,0;1,0.2857142857142857,-2.678924872346828
485,3,0;1;2,0.4555555555555555,-1.3455915390134945
486,7,0;1;2;3;4;5;6,0.636904761904762,-0.2205915390134945
487,4,0;3;5;6,0.5476190476190476,-0.5122582056801614
488,6,0;2;3;4;5;6,0.7653061224489796,1.0353608419388862
489,1,3,0.12380952380952379,-2.2789248723468276
490,6,1;2;3;4;5;6,0.8142857142857143,1.4210751276531721
491,7,0;1;2;3;4;5;6,0.9428571428571428,1.9210751276531721
492,5,1;2;3;4;6,0.7103174603174603,0.4877417943198388
493,4,0;2;3;6,0.5714285714285714,-0.678924872346828
494,1,5,0.15476190476190477,-3.178924872346828
495,6,0;1;2;3;4;5,0.7506265664160401,1.05791723291633
496,6,0;1;3;4;5;6,0.8253968253968252,1.5432973498753944
497,0,,0.0,-3.178924872346828
498,4,1;2;4;5,0.5952380952380952,-0.42892487234682797
499,6,0;1;2;3;4;6,0.8616780045351475,1.5591703657484102
500,7,0;1;2;3;4;5;6,0.9206349206349205,1.7655195720976165
501,7,0;1;2;3;4;5;6,0.8235294117647058,1.0857810100061132
502,4,0;1;2;6,0.36190476190476184,-0.8789248723468281
503,3,2;5;6,0.42857142857142855,-1.678924872346828
504,6,0;1;2;3;4;6,0.8244047619047618,1.258575127653172
505,3,2;3;5,0.5357142857142857,-0.678924872346828
506,3,1;3;5,0.5271428571428571,-0.678924872346828
507,4,0;1;3;5,0.6126984126984127,0.6544084609865053
508,7,0;1;2;3;4;5;6,0.8295318127250901,1.1277978167288023
509,6,0;2;3;4;5;6,0.8571428571428572,1.321075127653172
510,5,1;2;3;5;6,0.7741496598639456,1.4639322705103148
511,3,0;3;6,0.42857142857142855,-1.678924872346828
512,0,,0.0,-2.178924872346828
513,7,0;1;2;3;4;5;6,0.8883116883116878,1.5392569458349903
514,3,0;1;6,0.4464285714285714,-1.428924872346828
515,6,0;1;2;3;4;5,0.7892416225749562,1.2099640165420609
516,1,3,0.25,-1.0122582056801614
517,7,0;1;2;3;4;5;6,0.8350340136054419,1.1663132228912674
518,3,0;1;2,0.4886904761904762,-0.928924872346828
519,6,0;1;2;4;5;6,0.857142857142857,1.321075127653172
520,2,2;6,0.2642857142857143,-1.928924872346828
521,6,0;1;2;3;5;6,0.8015873015873015,1.2099640165420609
522,5,0;1;3;5;6,0.7074829931972789,0.6067894133674578
523,5,0;1;3;5;6,0.7142857142857143,0.32107512765317203
524,6,0;1;2;4;5;6,0.8714285714285713,1.4210751276531721
525,3,0;1;3,0.4523809523809524,-1.3455915390134945
526,3,3;5;6,0.42857142857142855,-1.678924872346828
527,4,0;1;4;6,0.5714285714285713,-0.678924872346828
528,7,0;1;2;3;4;5;6,0.956043956043956,2.0133828199608645
529,6,0;1;2;3;5;6,0.8015873015873016,1.2544084609865054
530,4,0;1;3;5,0.5654761904761904,-0.42892487234682797
531,2,0;4,0.2857142857142857,-2.678924872346828
532,7,0;1;2;3;4;5;6,0.9495798319327731,1.9681339511825837
533,7,0;1;2;3;4;5;6,0.9404761904761904,1.9044084609865053
534,3,3;5;6,0.5863095238095238,0.07107512765317203
535,7,0;1;2;3;4;5;6,0.7487684729064041,0.5624544379979997
536,7,0;1;2;3;4;5;6,0.8285714285714286,1.121075127653172
537,4,1;2;3;5,0.6813492063492063,0.6544084609865053
538,3,3;4;6,0.42857142857142855,-1.678924872346828
539,4,0;1;2;4,0.5714285714285714,-0.678924872346828
540,4,0;2;4;5,0.5714285714285714,-0.678924872346828
541,6,0;1;2;4;5;6,0.857142857142857,1.321075127653172
542,3,2;3;5,0.5757142857142857,-0.07892487234682788
543,7,0;1;2;3;4;5;6,0.8639455782312927,1.3686941752722197
544,7,0;1;2;3;4;5;6,0.9523809523809526,1.9877417943198388
545,3,0;1;4,0.42857142857142855,-1.678924872346828
546,7,0;1;2;3;4;5;6,0.8123924268502584,1.0078221156049794
547,4,1;2;3;5,0.6272486772486772,-0.12336931679127261
548,2,0;1,0.2857142857142857,-2.678924872346828
549,7,0;1;2;3;4;5;6,0.9017857142857144,1.633575127653172
550,5,0;1;2;3;5,0.7739926739926741,1.1672289738070183
551,4,0;1;2;3,0.6619047619047619,0.6544084609865053
552,6,0;1;2;3;4;5,0.7321428571428571,0.9044084609865053
553,6,0;1;2;3;4;6,0.8571428571428572,1.9877417943198388
554,6,0;1;2;3;4;5,0.7723214285714285,1.446075127653172
555,0,,0.0,-1.178924872346828
556,5,0;1;2;5;6,0.6845238095238095,0.696075127653172
557,7,0;1;2;3;4;5;6,0.9450549450549451,1.9364597430377875
558,6,0;1;2;3;4;5,0.7913165266106443,1.0269574805943484
559,4,0;1;4;6,0.5571428571428572,-0.27892487234682806
560,7,0;1;2;3;4;5;6,0.9821428571428571,2.196075127653172
561,7,0;1;2;3;4;5;6,0.9642857142857143,2.071075127653172
562,6,0;1;2;3;5;6,0.8047619047619048,1.221075127653172
563,7,0;1;2;3;4;5;6,0.7779220779220782,0.7665296731077176
564,2,2;6,0.2857142857142857,-2.678924872346828
565,2,1;2,0.2857142857142857,-2.678924872346828
566,0,,0.0,-2.878924872346828
567,4,0;2;3;5,0.5257936507936507,-0.01225820568016145
568,6,0;1;2;3;4;6,0.8809523809523808,1.4877417943198386
569,3,0;1;2,0.4976190476190476,-0.8455915390134945
570,4,0;1;2;3,0.5714285714285713,-0.678924872346828
571,5,0;1;2;3;4,0.7142857142857143,0.32107512765317203
572,4,2;3;4;5,0.5714285714285714,-0.678924872346828
573,7,0;1;2;3;4;5;6,0.9025974025974025,1.6392569458349904
574,7,0;1;2;3;4;5;6,0.8957528957528959,1.5913453979234422
575,5,0;2;3;4;6,0.6914285714285715,0.32107512765317203
576,7,0;1;2;3;4;5;6,0.9365079365079366,1.8766306832087276
577,3,0;1;3,0.4523809523809524,-1.3455915390134945
578,4,0;1;3;4,0.5714285714285714,-0.678924872346828
579,7,0;1;2;3;4;5;6,0.8135338345864662,1.0158119697584351
580,3,0;1;3,0.42857142857142855,-1.678924872346828
581,5,0;2;3;4;6,0.7289377289377289,0.6287674353454797
582,2,0;1,0.2857142857142857,-2.678924872346828
583,6,0;1;2;3;4;6,0.8134920634920636,1.2655195720976165
584,6,0;1;2;3;4;6,0.8659147869674185,1.4263382855479088
585,3,0;3;4,0.40476190476190477,-1.178924872346828
586,6,0;1;2;3;4;6,0.82843137254902,1.232839833535525
587,2,3;5,0.3630952380952381,-1.428924872346828
588,4,0;2;3;5,0.6387755102040815,0.7496465562246006
589,5,0;1;2;3;5,0.5992063492063492,0.32107512765317203
590,4,1;2;4;6,0.5714285714285714,-0.678924872346828
591,6,0;1;2;3;4;6,0.9,1.621075127653172
592,6,0;1;2;3;4;5,0.8125,1.821075127653172
593,6,0;2;3;4;5;6,0.857142857142857,1.321075127653172
594,7,0;1;2;3;4;5;6,0.9495798319327731,1.9681339511825837
595,7,0;1;2;3;4;5;6,0.869387755102041,1.4067894133674579
596,7,0;1;2;3;4;5;6,0.9261083743842368,1.8038337483428273
597,7,0;1;2;3;4;5;6,0.9254658385093169,1.7993359972183893
598,6,0;1;2;3;4;6,0.822420634920635,1.3627417943198386
599,3,0;1;5,0.4464285714285714,-1.428924872346828
600,5,0;1;4;5;6,0.7142857142857143,0.32107512765317203
601,6,0;1;2;3;4;5,0.7430213464696225,0.9762475414462755
602,6,1;2;3;4;5;6,0.7341269841269841,1.071075127653172
603,2,0;6,0.2857142857142857,-2.678924872346828
604,6,0;1;2;3;4;6,0.8522167487684731,1.4590061621359307
605,3,1;3;6,0.5357142857142857,-0.678924872346828
606,7,0;1;2;3;4;5;6,0.8435374149659864,1.2258370324150767
607,7,0;1;2;3;4;5;6,0.8883928571428572,1.539825127653172
608,6,0;1;2;3;4;6,0.8571428571428571,1.4639322705103148
609,2,0;1,0.2857142857142857,-2.678924872346828
610,2,0;2,0.2857142857142857,-2.678924872346828
611,3,0;1;6,0.42857142857142855,-1.678924872346828
612,4,0;4;5;6,0.5714285714285714,-0.678924872346828
613,6,0;1;2;3;4;6,0.857142857142857,1.321075127653172
614,7,0;1;2;3;4;5;6,0.9411764705882353,1.9093104217708192
615,2,0;3,0.2976190476190476,-0.17892487234682797
616,6,0;1;2;4;5;6,0.8412698412698412,1.4321862387642832
617,3,0;2;6,0.4714285714285714,-1.178924872346828
618,5,1;2;3;5;6,0.735978835978836,1.321075127653172
619,6,0;1;2;3;4;6,0.7968253968253968,1.2544084609865054
620,5,0;1;2;3;5,0.7142857142857143,0.32107512765317203
621,2,1;3,0.2857142857142857,-2.678924872346828
622,5,0;2;3;5;6,0.7341269841269842,0.4877417943198388
623,7,0;1;2;3;4;5;6,0.7987804878048784,0.9125385422873185
624,4,0;1;2;4,0.5714285714285714,-0.678924872346828
625,7,0;1;2;3;4;5;6,0.9214285714285714,1.771075127653172
626,5,0;1;2;5;6,0.7106227106227105,0.7826135891916335
627,7,0;1;2;3;4;5;6,0.9285714285714285,1.821075127653172
628,3,3;4;5,0.4444444444444444,-0.3455915390134945
629,0,,0.0,-4.678924872346828
630,4,0;1;2;5,0.6031746031746031,-0.3455915390134945
631,4,0;1;3;4,0.5904761904761904,-0.4789248723468278
632,3,3;4;5,0.39285714285714285,-0.3455915390134945
633,0,,0.0,-4.345591539013495
634,1,1,0.14285714285714285,-3.678924872346828
635,4,2;3;4;5,0.5535714285714286,-0.42892487234682797
636,2,2;3,0.2857142857142857,-2.678924872346828
637,2,0;1,0.2857142857142857,-2.678924872346828
638,6,0;1;2;3;5;6,0.8174603174603174,1.5432973498753944
639,5,0;1;2;3;5,0.6752380952380952,0.521075127653172
640,7,0;1;2;3;4;5;6,0.668831168831169,0.002893309471353689
641,2,1;2,0.2857142857142857,-2.678924872346828
642,5,0;1;4;5;6,0.7357142857142858,0.571075127653172
643,4,1;2;4;6,0.4801587301587302,-0.17892487234682797
644,5,0;1;3;4;6,0.7380952380952381,0.521075127653172
645,7,0;1;2;3;4;5;6,0.9333333333333333,1.8544084609865052
646,6,0;2;3;4;5;6,0.8399470899470899,1.5432973498753944
647,7,0;1;2;3;4;5;6,0.9417989417989419,1.9136677202457646
648,6,0;2;3;4;5;6,0.5962732919254659,0.5384664320009982
649,5,0;1;3;4;5,0.6984126984126984,0.9877417943198388
650,2,3;6,0.2857142857142857,-2.678924872346828
651,7,0;1;2;3;4;5;6,0.9333333333333333,1.8544084609865052
652,5,0;1;2;4;6,0.7551020408163265,0.6067894133674578
653,7,0;1;2;3;4;5;6,0.7981366459627329,0.9080316493923024
654,5,0;1;2;3;5,0.7103174603174603,0.6544084609865053
655,7,0;1;2;3;4;5;6,0.9795918367346939,2.1782179847960292
656,0,,0.0,-3.678924872346828
657,4,0;1;2;6,0.5714285714285713,-0.678924872346828
658,6,0;2;3;4;5;6,0.7012288786482337,1.0307525470080108
659,5,0;1;2;4;5,0.7083333333333334,0.571075127653172
660,3,0;1;5,0.4047619047619047,-1.178924872346828
661,3,3;5;6,0.5357142857142858,0.12107512765317185
662,3,0;2;3,0.45714285714285713,-0.678924872346828
663,7,0;1;2;3;4;5;6,0.8611111111111113,1.3488529054309497
664,7,0;1;2;3;4;5;6,0.8646616541353385,1.3737067066005406
665,3,3;5;6,0.8125,1.321075127653172
666,4,0;3;4;5,0.6199404761904762,0.821075127653172
667,0,,0.0,-3.178924872346828
668,3,0;2;4,0.42857142857142855,-1.678924872346828
669,5,0;1;2;3;5,0.7142857142857143,0.32107512765317203
670,4,0;3;4;6,0.5714285714285714,-0.678924872346828
