alpha|inferred_edges_expo|rmse_mean|rmse_std|baseline_rmse_mean|improvement_pct
0.0001060151228609|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0001163514664635|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.000127695590807|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0001401457532695|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0001538097912024|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0001688060559654|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0001852644380298|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0002033274920275|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.000223151671491|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.000244908683979|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0002687869783255|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0002949933768929|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0003237548669686|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0003553205668204|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0003899638834397|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0004279848806619|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0004697128781761|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0005155093039345|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0005657708246683|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0006209327816255|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0006814729612881|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0007479157337306|5000|0.8827215489162008|0.0017011123846922|0.8979313133482745|1.6938672486382442
0.0008208365944622|5000|0.8827221630619141|0.0017014063181828|0.8979313133482745|1.693798853015533
0.0009008671490938|5000|0.8827221630619141|0.0017014063181828|0.8979313133482745|1.693798853015533
0.0009887005840037|5000|0.8827219801426341|0.0017004631840353|0.8979313133482745|1.6938192242039776
0.0010850976703863|5000|0.8827227297284684|0.0016991419373635|0.8979313133482745|1.6937357450087265
0.0011908933536884|5000|0.8827237031101246|0.0017007203103729|0.8979313133482745|1.6936273423233876
0.0013070039855069|5000|0.8827228018538993|0.001700294232319|0.8979313133482745|1.6937277126091677
0.0014344352605883|5000|0.88272134889282|0.0016993660093069|0.8979313133482745|1.6938895246606844
0.0015742909276754|5000|0.8827204884537269|0.0016991466990764|0.8979313133482745|1.6939853492611072
0.0017277823496507|5000|0.8827174027656841|0.0017010782967234|0.8979313133482745|1.6943289933680536
0.0018962389957823|5000|0.8827177775315989|0.0017006600192729|0.8979313133482745|1.6942872567776066
0.0020811199569509|5000|0.8827175606871837|0.0017001200474946|0.8979313133482745|1.6943114061097413
0.0022840265835966|5000|0.8827184480049584|0.00169715208435|0.8979313133482745|1.6942125881086862
0.0025067163558505|5000|0.8827226485918149|0.0016993787980576|0.8979313133482745|1.6937447809619557
0.0027511181059872|5000|0.882713870678921|0.0016887147409121|0.8979313133482745|1.6947223516027607
0.0030193487250466|5000|0.8827161569829141|0.0016882142013916|0.8979313133482745|1.694467732573551
0.0033137314983317|5000|0.882720527694636|0.0016938035922167|0.8979313133482745|1.6939809791151277
0.0036368162285945|5000|0.8827183753562149|0.0016976494063583|0.8979313133482745|1.6942206787880494
0.0039914013212075|5000|0.8827180304698503|0.0016937214456246|0.8979313133482745|1.694259087779857
0.0043805580226126|5000|0.8827323959013633|0.0016833048282647|0.8979313133482745|1.6926592514338623
0.0048076570219881|5000|0.8827249257014449|0.0016890270920127|0.8979313133482745|1.69349118588223
0.0052763976465459|5000|0.8827105139744782|0.001682156962806|0.8979313133482745|1.6950961780183171
0.0057908399033346|5000|0.8827037387019254|0.0016766542779748|0.8979313133482745|1.6958507204261886
0.0063554396450777|5000|0.8826827936816517|0.001673762562496|0.8979313133482745|1.6981833064450034
0.0069750871646384|5000|0.8826980167510013|0.0016771824775321|0.8979313133482745|1.6964879574663738
0.0076551495523971|5000|0.8826805650379519|0.0016787725231428|0.8979313133482745|1.6984315040149824
0.0084015171834206|5000|0.8826566457662345|0.0016819199975589|0.8979313133482745|1.7010953237706623
0.0092206547370728|5000|0.8826397979249796|0.0016618004662636|0.8979313133482745|1.7029716188730195
0.0101196571909751|5000|0.8826495614818887|0.0016646723020632|0.8979313133482745|1.7018842799236
0.0111063112743081|5000|0.8826807337045061|0.0016636436435486|0.8979313133482745|1.6984127201111736
0.0121891629127347|5000|0.8826380602834145|0.0016529481382502|0.8979313133482745|1.703165134962641
0.0133775912491201|5000|0.8826796016394958|0.0016475553015306|0.8979313133482745|1.698538794900354
0.01468188988118|5000|0.8826971114378784|0.0016508411629633|0.8979313133482745|1.6965887795570456
0.0161133560197001|5000|0.8827018498565449|0.0016348475140532|0.8979313133482745|1.696061075645176
0.0176843883395709|5000|0.882720032247796|0.001651441055163|0.8979313133482745|1.6940361555893897
0.0194085943711789|5000|0.8827328582570221|0.0016474758303987|0.8979313133482745|1.692607760228256
0.0213009083623243|5000|0.8826923466271868|0.0016342713266469|0.8979313133482745|1.6971194226720407
0.0233777206315317|5000|0.8826779893781366|0.0016622146176201|0.8979313133482745|1.6987183477609382
0.0256570195331476|5000|0.8826992394381404|0.0016479514824388|0.8979313133482745|1.6963517903541554
0.0281585472638607|5000|0.8826942009258876|0.001634243092019|0.8979313133482745|1.696912914816346
0.030903970860165|5000|0.8825769142469031|0.0016517645645293|0.8979313133482745|1.7099747912918557
0.0339170698678645|5000|0.8825518256311431|0.0016630323800794|0.8979313133482745|1.7127688374941703
0.037223942309123|5000|0.8825607494209254|0.0016685980483723|0.8979313133482745|1.7117750209683753
0.0408532307310472|5000|0.8825502821428526|0.001666636024223|0.8979313133482745|1.712940731298025
0.0448363702937273|5000|0.8825293847528295|0.0016551972034625|0.8979313133482745|1.715268012874292
0.0492078610465553|5000|0.8825374946505228|0.001665666748616|0.8979313133482745|1.7143648371443974
0.0540055667511482|5000|0.8825190771543363|0.0016766908396934|0.8979313133482745|1.7164159401533563
0.0592710428391381|5000|0.8825360052036878|0.0017002420016966|0.8979313133482745|1.714530712508452
0.06504989634544|5000|0.8825507540398355|0.001694018906832|0.8979313133482745|1.7128881775028828
0.0713921809345718|5000|0.882505068595046|0.0016993660458934|0.8979313133482745|1.7179760326773723
0.0783528304415494|5000|0.8825062779933999|0.0017219377801917|0.8979313133482745|1.7178413454985286
0.0859921346824872|5000|0.8825379203928174|0.0017445467969345|0.8979313133482745|1.7143174234627143
0.0943762616561423|5000|0.882559734823668|0.0017296034838828|0.8979313133482745|1.7118880137154098
0.1035778306594658|5000|0.8825731529831898|0.0017057100641832|0.8979313133482745|1.710393672297268
0.1136765412812126|5000|0.8825751870469013|0.0017114110776353|0.8979313133482745|1.7101671445349294
0.1247598637216512|5000|0.8825170252995911|0.0017038215627937|0.8979313133482745|1.7166444492514044
0.1369237964175941|5000|0.8825211816278846|0.001691471714382|0.8979313133482745|1.7161815710521755
0.1502736975349322|5000|0.8825235794475598|0.001689132782473|0.8979313133482745|1.7159145328456331
0.1649251975306649|5000|0.88247878021042|0.001685778980354|0.8979313133482745|1.720903693650449
0.1810052006886033|5000|0.882507812962273|0.0016773965701045|0.8979313133482745|1.7176704004774228
0.1986529843035649|5000|0.8825810058409751|0.0016698262310411|0.8979313133482745|1.7095191223546915
0.218021405034674|5000|0.8825531520469907|0.0016754771173421|0.8979313133482745|1.712621118417234
0.2392782228766162|5000|0.8825690801951775|0.0016744312581983|0.8979313133482745|1.710847246858233
0.2626075542164585|5000|0.8824997421817369|0.0016835266750003|0.8979313133482745|1.7185692198432394
0.2882114665617142|5000|0.882437498276085|0.0016995457126542|0.8979313133482745|1.7255011426670248
0.3163117287524244|5000|0.8824217771444912|0.0017003156866783|0.8979313133482745|1.7272519593898694
0.3471517318167604|5000|0.88251967860752|0.0016902611723093|0.8979313133482745|1.7163489580607665
0.380998597107671|5000|0.8825028113969722|0.0016916426003614|0.8979313133482745|1.7182274102649708
0.4181454899802553|5000|0.8826111480195813|0.0016869355221536|0.8979313133482745|1.7061622755493606
0.4589141590498191|5000|0.8825920900959845|0.0016985741293685|0.8979313133482745|1.7082847010972273
0.5036577230244603|5000|0.8825815696162527|0.001672085527404|0.8979313133482745|1.709456336340974
0.5527637292503891|5000|0.8825414859075181|0.0016192668076594|0.8979313133482745|1.7139203424557703
0.6066575104616397|5000|0.8825408231684371|0.0016103582623047|0.8979313133482745|1.7139941497805855
0.6658058688087407|5000|0.8825460487441656|0.001600091769201|0.8979313133482745|1.7134121926029158
0.7307211190756243|5000|0.8825277162783856|0.001609366567099|0.8979313133482745|1.7154538260227072
0.8019655261052018|5000|0.8825306574864165|0.0016387885406412|0.8979313133482745|1.7151262722346634
0.8801561748684488|5000|0.8826216182700041|0.0016487885688217|0.8979313133482745|1.7049962341977416
0.9659703153592124|5000|0.8825648526583842|0.0016213456158977|0.8979313133482745|1.7113180553410707
1.0601512286096733|5000|0.8825320419810317|0.0016079723146991867|0.8979313133482745|1.7149720850942103
